"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"ZCCHC24"	146	1.5	0.133	0.544	"GSE14814"
"ZEB2"	62	1.5	0.134	0.544	"GSE14814"
"CD80"	37	1.49	0.136	0.548	"GSE14814"
"ITGB3"	26	1.49	0.137	0.549	"GSE14814"
"ASMTL"	27	1.48	0.138	0.551	"GSE14814"
"PRKCA"	28	1.48	0.138	0.552	"GSE14814"
"RAB30"	32	1.48	0.139	0.552	"GSE14814"
"IL4R"	72	1.48	0.14	0.554	"GSE14814"
"MYH11"	38	1.48	0.14	0.554	"GSE14814"
"RGS1"	46	1.46	0.144	0.558	"GSE14814"
"TBC1D22A"	58	1.46	0.144	0.56	"GSE14814"
"ABCA1"	45	1.46	0.145	0.564	"GSE14814"
"BACH2"	32	1.45	0.147	0.567	"GSE14814"
"MPL"	48	1.45	0.147	0.568	"GSE14814"
"ZHX2"	38	1.45	0.148	0.569	"GSE14814"
"GNG13"	35	1.45	0.148	0.57	"GSE14814"
"NDN"	76	1.44	0.149	0.57	"GSE14814"
"GLI3"	37	1.44	0.15	0.575	"GSE14814"
"PPARD"	39	1.43	0.152	0.579	"GSE14814"
"CLIC3"	43	1.43	0.152	0.579	"GSE14814"
"SOX21"	54	1.43	0.153	0.579	"GSE14814"
"FZD4"	61	1.43	0.153	0.58	"GSE14814"
"FGF8"	26	1.42	0.155	0.581	"GSE14814"
"NISCH"	63	1.42	0.156	0.583	"GSE14814"
"ADA"	46	1.42	0.157	0.584	"GSE14814"
"LY6E"	32	1.4	0.16	0.591	"GSE14814"
"TCEA2"	33	1.4	0.161	0.591	"GSE14814"
"NPY2R"	50	1.4	0.161	0.591	"GSE14814"
"CD70"	50	1.4	0.161	0.591	"GSE14814"
"DUOX1"	45	1.4	0.161	0.591	"GSE14814"
"ADGRG2"	34	1.4	0.162	0.592	"GSE14814"
"FLNA"	73	1.4	0.163	0.595	"GSE14814"
"E2F2"	50	1.39	0.164	0.595	"GSE14814"
"DUSP6"	27	1.39	0.164	0.595	"GSE14814"
"ZNF185"	47	1.39	0.164	0.596	"GSE14814"
"AKT2"	27	1.39	0.165	0.596	"GSE14814"
"CASR"	59	1.39	0.165	0.598	"GSE14814"
"MT1H"	44	1.39	0.166	0.598	"GSE14814"
"CCDC88C"	29	1.39	0.166	0.598	"GSE14814"
"NR1H2"	43	1.38	0.166	0.598	"GSE14814"
"SP2"	69	1.38	0.168	0.601	"GSE14814"
"IFI16"	69	1.38	0.169	0.601	"GSE14814"
"MAPK10"	47	1.38	0.169	0.601	"GSE14814"
"KAT7"	63	1.38	0.169	0.601	"GSE14814"
"CDK9"	50	1.38	0.169	0.601	"GSE14814"
"PLEKHM1"	46	1.37	0.17	0.601	"GSE14814"
"MC3R"	41	1.37	0.172	0.608	"GSE14814"
"SOX5"	62	1.36	0.174	0.613	"GSE14814"
"GNA15"	81	1.36	0.174	0.613	"GSE14814"
"FOSB"	33	1.36	0.175	0.615	"GSE14814"
"COLEC12"	91	1.35	0.175	0.615	"GSE14814"
"KCNH1"	43	1.35	0.176	0.615	"GSE14814"
"TAOK3"	50	1.35	0.176	0.615	"GSE14814"
"JAK2"	31	1.35	0.176	0.615	"GSE14814"
"PDLIM1"	35	1.35	0.177	0.615	"GSE14814"
"TG"	41	1.35	0.178	0.615	"GSE14814"
"FRAT1"	38	1.35	0.178	0.615	"GSE14814"
"SIX3"	49	1.35	0.178	0.615	"GSE14814"
"ELN"	85	1.35	0.179	0.615	"GSE14814"
"TBC1D10B"	91	1.34	0.179	0.615	"GSE14814"
"PLPP1"	41	1.34	0.181	0.62	"GSE14814"
"TXNIP"	61	1.34	0.181	0.62	"GSE14814"
"LRP1"	94	1.34	0.182	0.622	"GSE14814"
"CREB3"	39	1.33	0.183	0.623	"GSE14814"
"NDRG2"	29	1.33	0.184	0.625	"GSE14814"
"SCTR"	27	1.33	0.184	0.625	"GSE14814"
"AMHR2"	51	1.33	0.184	0.626	"GSE14814"
"ZMIZ1"	29	1.33	0.185	0.626	"GSE14814"
"CDX1"	57	1.32	0.186	0.629	"GSE14814"
"MYF6"	58	1.32	0.188	0.631	"GSE14814"
"LMCD1"	91	1.32	0.188	0.631	"GSE14814"
"CCND3"	56	1.32	0.188	0.631	"GSE14814"
"PDPN"	85	1.31	0.189	0.631	"GSE14814"
"TADA3"	36	1.31	0.19	0.633	"GSE14814"
"CDC42EP1"	28	1.31	0.19	0.633	"GSE14814"
"MEF2C"	102	1.31	0.19	0.633	"GSE14814"
"ASIP"	84	1.3	0.193	0.634	"GSE14814"
"MEOX2"	53	1.3	0.193	0.635	"GSE14814"
"BAIAP2"	27	1.3	0.194	0.636	"GSE14814"
"SH3BP5"	56	1.3	0.194	0.636	"GSE14814"
"LASP1"	98	1.3	0.195	0.636	"GSE14814"
"DOK3"	68	1.3	0.195	0.636	"GSE14814"
"GHR"	55	1.29	0.196	0.637	"GSE14814"
"KLF4"	36	1.28	0.201	0.649	"GSE14814"
"NEDD9"	42	1.28	0.202	0.65	"GSE14814"
"AKAP13"	88	1.27	0.204	0.652	"GSE14814"
"FLII"	49	1.27	0.204	0.652	"GSE14814"
"ELP4"	43	1.26	0.209	0.663	"GSE14814"
"GRM2"	75	1.26	0.209	0.663	"GSE14814"
"SOX10"	79	1.25	0.211	0.663	"GSE14814"
"ZFP36"	30	1.25	0.211	0.663	"GSE14814"
"RHOA"	86	1.25	0.211	0.663	"GSE14814"
"ELL"	66	1.25	0.212	0.663	"GSE14814"
"RAP2B"	71	1.25	0.212	0.665	"GSE14814"
"CASP10"	100	1.24	0.215	0.668	"GSE14814"
"ZNF440"	86	1.24	0.216	0.668	"GSE14814"
"REN"	96	1.24	0.216	0.668	"GSE14814"
"ACTL6B"	65	1.24	0.216	0.668	"GSE14814"
"ADCY9"	74	1.24	0.216	0.668	"GSE14814"
"TBX2"	26	1.24	0.216	0.668	"GSE14814"
"BTG1"	35	1.24	0.216	0.668	"GSE14814"
"TLE3"	85	1.23	0.217	0.668	"GSE14814"
"NMUR1"	37	1.23	0.219	0.672	"GSE14814"
"PRMT7"	52	1.23	0.22	0.673	"GSE14814"
"ADGRL4"	39	1.22	0.222	0.677	"GSE14814"
"IL10RB"	34	1.22	0.224	0.678	"GSE14814"
"TBX10"	34	1.22	0.224	0.679	"GSE14814"
"BHLHE40"	38	1.21	0.225	0.68	"GSE14814"
"CCL25"	61	1.21	0.225	0.68	"GSE14814"
"PTPRT"	64	1.21	0.226	0.681	"GSE14814"
"ZBTB16"	60	1.21	0.227	0.681	"GSE14814"
"AHR"	36	1.21	0.228	0.682	"GSE14814"
"GLP1R"	28	1.2	0.228	0.682	"GSE14814"
"SMAD7"	58	1.2	0.231	0.686	"GSE14814"
"IKBKE"	46	1.19	0.233	0.686	"GSE14814"
"NUP214"	31	1.19	0.234	0.69	"GSE14814"
"PFKFB1"	59	1.19	0.234	0.69	"GSE14814"
"CRLF2"	78	1.19	0.235	0.69	"GSE14814"
"PPT1"	28	1.19	0.235	0.69	"GSE14814"
"ASAP3"	49	1.18	0.236	0.691	"GSE14814"
"SAFB"	37	-1.19	0.236	0.691	"GSE14814"
"PFDN5"	26	-1.19	0.236	0.691	"GSE14814"
"BARD1"	27	-1.19	0.233	0.686	"GSE14814"
"CDK12"	28	-1.19	0.233	0.686	"GSE14814"
"PPFIA1"	44	-1.2	0.232	0.686	"GSE14814"
"MLLT10"	34	-1.2	0.232	0.686	"GSE14814"
"PIK3C3"	78	-1.2	0.231	0.686	"GSE14814"
"FNTA"	65	-1.2	0.231	0.686	"GSE14814"
"RNF138"	50	-1.2	0.231	0.686	"GSE14814"
"PHB"	110	-1.2	0.23	0.686	"GSE14814"
"RCOR1"	30	-1.2	0.23	0.686	"GSE14814"
"CNOT6"	35	-1.2	0.229	0.684	"GSE14814"
"GNAI3"	103	-1.2	0.229	0.682	"GSE14814"
"ZFC3H1"	47	-1.2	0.228	0.682	"GSE14814"
"HACD3"	71	-1.21	0.228	0.682	"GSE14814"
"LZTFL1"	48	-1.21	0.228	0.682	"GSE14814"
"USP21"	57	-1.21	0.227	0.681	"GSE14814"
"ZNF652"	33	-1.21	0.226	0.681	"GSE14814"
"HSF1"	56	-1.21	0.226	0.681	"GSE14814"
"SRC"	29	-1.22	0.224	0.678	"GSE14814"
"CCNT1"	26	-1.22	0.223	0.678	"GSE14814"
"SDHB"	46	-1.22	0.223	0.678	"GSE14814"
"PARP1"	103	-1.22	0.223	0.677	"GSE14814"
"IL1RL2"	25	-1.22	0.223	0.677	"GSE14814"
"RHOT1"	100	-1.22	0.221	0.674	"GSE14814"
"ATP2A2"	43	-1.23	0.221	0.674	"GSE14814"
"STK25"	36	-1.23	0.22	0.673	"GSE14814"
"BAZ2B"	55	-1.23	0.219	0.672	"GSE14814"
"STAG2"	63	-1.23	0.218	0.671	"GSE14814"
"KRAS"	74	-1.23	0.217	0.668	"GSE14814"
"CCNC"	47	-1.23	0.217	0.668	"GSE14814"
"ZC3H7A"	59	-1.23	0.217	0.668	"GSE14814"
"CTBP2"	33	-1.24	0.216	0.668	"GSE14814"
"YWHAE"	62	-1.24	0.216	0.668	"GSE14814"
"GNAI1"	33	-1.24	0.216	0.668	"GSE14814"
"TOP2A"	118	-1.24	0.215	0.668	"GSE14814"
"MAP3K7"	44	-1.24	0.214	0.668	"GSE14814"
"TFB1M"	25	-1.24	0.213	0.666	"GSE14814"
"ARHGDIA"	50	-1.25	0.213	0.666	"GSE14814"
"ZFYVE9"	29	-1.25	0.211	0.663	"GSE14814"
"ZC3H14"	48	-1.25	0.21	0.663	"GSE14814"
"ZDHHC17"	82	-1.25	0.21	0.663	"GSE14814"
"TBC1D8B"	26	-1.25	0.21	0.663	"GSE14814"
"RCBTB1"	39	-1.25	0.21	0.663	"GSE14814"
"XRCC6"	52	-1.26	0.209	0.663	"GSE14814"
"BUD31"	73	-1.26	0.209	0.663	"GSE14814"
"IMPA1"	46	-1.26	0.206	0.656	"GSE14814"
"CALR"	40	-1.27	0.205	0.654	"GSE14814"
"HDAC7"	36	-1.27	0.205	0.654	"GSE14814"
"MCM3"	62	-1.27	0.205	0.654	"GSE14814"
"NDC80"	85	-1.27	0.204	0.652	"GSE14814"
"ZCCHC8"	96	-1.27	0.203	0.652	"GSE14814"
"SNX13"	52	-1.27	0.203	0.652	"GSE14814"
"NELFCD"	77	-1.27	0.203	0.651	"GSE14814"
"PDE4D"	37	-1.27	0.203	0.651	"GSE14814"
"ZFR"	104	-1.28	0.202	0.651	"GSE14814"
"MAP4K3"	77	-1.28	0.201	0.648	"GSE14814"
"ATAD2"	60	-1.28	0.2	0.647	"GSE14814"
"SH2B1"	28	-1.28	0.199	0.644	"GSE14814"
"CD2AP"	72	-1.29	0.198	0.643	"GSE14814"
"SP3"	143	-1.29	0.198	0.642	"GSE14814"
"NIF3L1"	127	-1.29	0.196	0.637	"GSE14814"
"SBNO2"	41	-1.29	0.195	0.636	"GSE14814"
"CHUK"	51	-1.3	0.195	0.636	"GSE14814"
"CNBP"	131	-1.3	0.194	0.636	"GSE14814"
"OCRL"	28	-1.3	0.194	0.636	"GSE14814"
"DNMT3B"	53	-1.3	0.193	0.635	"GSE14814"
"RINT1"	43	-1.3	0.192	0.634	"GSE14814"
"KIF5B"	56	-1.31	0.192	0.633	"GSE14814"
"RRN3"	61	-1.31	0.192	0.633	"GSE14814"
"FASTK"	38	-1.31	0.192	0.633	"GSE14814"
"NF1"	51	-1.31	0.191	0.633	"GSE14814"
"ZNF706"	84	-1.31	0.191	0.633	"GSE14814"
"GMFB"	47	-1.31	0.191	0.633	"GSE14814"
"CAND1"	61	-1.31	0.191	0.633	"GSE14814"
"ACVR1B"	25	-1.31	0.19	0.633	"GSE14814"
"TSPAN6"	32	-1.31	0.189	0.633	"GSE14814"
"LRP5"	39	-1.31	0.189	0.631	"GSE14814"
"PTPN11"	81	-1.32	0.188	0.631	"GSE14814"
"TANK"	81	-1.32	0.188	0.631	"GSE14814"
"DNAJA1"	69	-1.32	0.187	0.631	"GSE14814"
"ARID4B"	96	-1.32	0.187	0.631	"GSE14814"
"THAP1"	27	-1.32	0.186	0.63	"GSE14814"
"CHKA"	35	-1.33	0.185	0.626	"GSE14814"
"ILF2"	102	-1.33	0.184	0.625	"GSE14814"
"CREBZF"	37	-1.33	0.183	0.624	"GSE14814"
"ECT2"	139	-1.33	0.182	0.623	"GSE14814"
"LANCL1"	30	-1.34	0.18	0.62	"GSE14814"
"RASSF7"	63	-1.34	0.179	0.615	"GSE14814"
"NR2C1"	43	-1.34	0.179	0.615	"GSE14814"
"ZNF148"	41	-1.35	0.178	0.615	"GSE14814"
"CHD4"	27	-1.35	0.178	0.615	"GSE14814"
"UNC50"	55	-1.35	0.177	0.615	"GSE14814"
"TRIP4"	47	-1.35	0.177	0.615	"GSE14814"
"E2F6"	51	-1.35	0.177	0.615	"GSE14814"
"FZD5"	42	-1.35	0.177	0.615	"GSE14814"
"MORF4L2"	61	-1.35	0.176	0.615	"GSE14814"
"BMPR1A"	34	-1.37	0.171	0.605	"GSE14814"
"KDM5A"	43	-1.37	0.17	0.601	"GSE14814"
"CHMP5"	64	-1.37	0.17	0.601	"GSE14814"
"PTPN2"	28	-1.37	0.17	0.601	"GSE14814"
"TXN"	130	-1.37	0.169	0.601	"GSE14814"
"GTF2H4"	66	-1.38	0.169	0.601	"GSE14814"
"POGK"	91	-1.38	0.168	0.601	"GSE14814"
"HMGCR"	57	-1.38	0.168	0.601	"GSE14814"
"SLTM"	77	-1.38	0.166	0.598	"GSE14814"
"PPP1CB"	46	-1.39	0.165	0.598	"GSE14814"
"SETDB1"	51	-1.39	0.164	0.596	"GSE14814"
"MED13L"	35	-1.39	0.163	0.595	"GSE14814"
"VGLL4"	36	-1.39	0.163	0.595	"GSE14814"
"TNK2"	30	-1.4	0.163	0.595	"GSE14814"
"BANP"	43	-1.4	0.161	0.592	"GSE14814"
"BCLAF1"	130	-1.41	0.159	0.588	"GSE14814"
"IPO7"	118	-1.41	0.158	0.586	"GSE14814"
"MBD4"	44	-1.41	0.158	0.585	"GSE14814"
"MYO6"	70	-1.41	0.157	0.584	"GSE14814"
"CCDC59"	110	-1.41	0.157	0.584	"GSE14814"
"TAF11"	30	-1.42	0.157	0.584	"GSE14814"
"GRK2"	39	-1.42	0.157	0.584	"GSE14814"
"RAD21"	114	-1.42	0.157	0.584	"GSE14814"
"TLK1"	65	-1.42	0.156	0.582	"GSE14814"
"VPS72"	106	-1.42	0.155	0.581	"GSE14814"
"HMGXB4"	46	-1.42	0.155	0.581	"GSE14814"
"CXXC4"	43	-1.42	0.155	0.581	"GSE14814"
"MED13"	56	-1.42	0.155	0.581	"GSE14814"
"GRB14"	39	-1.42	0.155	0.581	"GSE14814"
"ZMYM4"	74	-1.42	0.155	0.581	"GSE14814"
"OVOL2"	47	-1.42	0.154	0.581	"GSE14814"
"HMGB2"	82	-1.43	0.154	0.581	"GSE14814"
"COPS2"	103	-1.43	0.153	0.58	"GSE14814"
"NOC2L"	88	-1.43	0.152	0.578	"GSE14814"
"CNOT7"	34	-1.44	0.151	0.576	"GSE14814"
"RPS6"	36	-1.44	0.151	0.576	"GSE14814"
"TCERG1"	95	-1.44	0.15	0.574	"GSE14814"
"CSNK1A1"	49	-1.45	0.147	0.567	"GSE14814"
"TARDBP"	129	-1.45	0.146	0.566	"GSE14814"
"RYK"	79	-1.46	0.146	0.564	"GSE14814"
"HDAC2"	85	-1.46	0.144	0.558	"GSE14814"
"ARID4A"	35	-1.47	0.143	0.557	"GSE14814"
"HMGN5"	28	-1.47	0.143	0.557	"GSE14814"
"RANBP2"	43	-1.47	0.143	0.557	"GSE14814"
"CLDN4"	49	-1.47	0.143	0.557	"GSE14814"
"CARD14"	43	-1.47	0.143	0.557	"GSE14814"
"CDK7"	66	-1.47	0.142	0.557	"GSE14814"
"DICER1"	42	-1.47	0.141	0.556	"GSE14814"
"ZDHHC6"	58	-1.47	0.141	0.556	"GSE14814"
"XPO1"	123	-1.47	0.141	0.555	"GSE14814"
"CCT6B"	32	-1.47	0.141	0.555	"GSE14814"
"HNRNPDL"	65	-1.48	0.14	0.554	"GSE14814"
"ZNF75D"	49	-1.48	0.139	0.552	"GSE14814"
"PSMC5"	64	-1.48	0.139	0.552	"GSE14814"
"NCOA6"	31	-1.48	0.139	0.552	"GSE14814"
"PAWR"	28	-1.48	0.139	0.552	"GSE14814"
"PRDX1"	75	-1.48	0.138	0.551	"GSE14814"
"CLDN3"	96	-1.49	0.137	0.549	"GSE14814"
"GTF2H5"	32	-1.49	0.136	0.548	"GSE14814"
"TFCP2"	46	-1.49	0.135	0.546	"GSE14814"
"RAB5C"	28	-1.49	0.135	0.546	"GSE14814"
"PEBP1"	42	-1.49	0.135	0.546	"GSE14814"
"MCF2L"	27	-1.5	0.135	0.545	"GSE14814"
"CNOT3"	46	-1.5	0.134	0.545	"GSE14814"
"GPR39"	38	-1.5	0.134	0.545	"GSE14814"
"CLTC"	91	-1.5	0.134	0.544	"GSE14814"
"ARFGEF1"	27	-1.5	0.134	0.544	"GSE14814"
"RBM39"	95	-1.5	0.133	0.544	"GSE14814"
"RPL6"	88	-1.5	0.133	0.544	"GSE14814"
"E4F1"	29	-1.51	0.132	0.544	"GSE14814"
"ATG5"	86	-1.51	0.13	0.538	"GSE14814"
"MAPKAPK5"	32	-1.52	0.129	0.536	"GSE14814"
"COPS5"	98	-1.52	0.129	0.536	"GSE14814"
"WDR12"	109	-1.53	0.126	0.526	"GSE14814"
"PDE8A"	34	-1.53	0.125	0.526	"GSE14814"
"EPS8"	41	-1.53	0.125	0.526	"GSE14814"
"ATIC"	67	-1.54	0.124	0.524	"GSE14814"
"ZFPL1"	41	-1.55	0.122	0.518	"GSE14814"
"ZNF3"	29	-1.55	0.121	0.516	"GSE14814"
"IMPA2"	39	-1.55	0.121	0.515	"GSE14814"
"TGS1"	49	-1.55	0.12	0.515	"GSE14814"
"MAPK8IP3"	38	-1.56	0.12	0.514	"GSE14814"
"C1D"	64	-1.56	0.119	0.513	"GSE14814"
"ARHGAP12"	56	-1.56	0.119	0.513	"GSE14814"
"MAPK6"	87	-1.56	0.119	0.513	"GSE14814"
"CDC73"	91	-1.56	0.118	0.511	"GSE14814"
"KDM5B"	43	-1.56	0.118	0.511	"GSE14814"
"VAPA"	92	-1.57	0.116	0.506	"GSE14814"
"SRSF3"	63	-1.57	0.116	0.506	"GSE14814"
"KIDINS220"	88	-1.58	0.115	0.505	"GSE14814"
"HSF2"	30	-1.58	0.115	0.504	"GSE14814"
"MED14"	29	-1.59	0.112	0.497	"GSE14814"
"GNB2"	53	-1.59	0.112	0.497	"GSE14814"
"CDC5L"	33	-1.59	0.112	0.496	"GSE14814"
"SNAPC5"	86	-1.59	0.111	0.496	"GSE14814"
"PPARGC1A"	41	-1.59	0.111	0.496	"GSE14814"
"ZNF721"	50	-1.6	0.111	0.496	"GSE14814"
"HAT1"	81	-1.6	0.11	0.494	"GSE14814"
"DAPP1"	33	-1.6	0.11	0.494	"GSE14814"
"DCAF6"	46	-1.6	0.11	0.494	"GSE14814"
"ATF4"	40	-1.6	0.11	0.494	"GSE14814"
"PWP2"	41	-1.6	0.11	0.494	"GSE14814"
"ZNHIT6"	45	-1.6	0.109	0.494	"GSE14814"
"ZNF23"	29	-1.6	0.109	0.494	"GSE14814"
"PRDX3"	79	-1.6	0.109	0.494	"GSE14814"
"PRKCSH"	42	-1.61	0.108	0.493	"GSE14814"
"PLCXD1"	31	-1.61	0.108	0.493	"GSE14814"
"SSRP1"	65	-1.61	0.107	0.493	"GSE14814"
"EEF1D"	27	-1.61	0.107	0.493	"GSE14814"
"HGS"	52	-1.62	0.104	0.484	"GSE14814"
"SMARCC1"	75	-1.63	0.103	0.479	"GSE14814"
"PDAP1"	68	-1.63	0.103	0.479	"GSE14814"
"SDHD"	67	-1.63	0.102	0.479	"GSE14814"
"FZD6"	73	-1.64	0.102	0.478	"GSE14814"
"NFAT5"	51	-1.64	0.101	0.478	"GSE14814"
"NAE1"	83	-1.64	0.101	0.476	"GSE14814"
"SRPK1"	44	-1.64	0.1	0.476	"GSE14814"
"PMF1"	91	-1.64	0.1	0.476	"GSE14814"
"RAB15"	44	-1.64	0.1	0.476	"GSE14814"
"DYRK1B"	26	-1.65	0.0993	0.474	"GSE14814"
"ZNF281"	47	-1.66	0.0979	0.469	"GSE14814"
"TAOK1"	48	-1.66	0.0974	0.469	"GSE14814"
"RBBP8"	49	-1.66	0.0971	0.469	"GSE14814"
"ZNF638"	103	-1.66	0.0969	0.469	"GSE14814"
"RALA"	49	-1.66	0.0965	0.469	"GSE14814"
"ZNF74"	35	-1.66	0.0963	0.469	"GSE14814"
"RAB40B"	49	-1.67	0.0958	0.469	"GSE14814"
"ASF1A"	56	-1.67	0.0947	0.466	"GSE14814"
"MAZ"	56	-1.67	0.0944	0.466	"GSE14814"
"WSB1"	79	-1.67	0.0943	0.466	"GSE14814"
"MYCN"	29	-1.68	0.0938	0.466	"GSE14814"
"RPS3"	44	-1.68	0.0932	0.465	"GSE14814"
"THOC1"	40	-1.68	0.0924	0.462	"GSE14814"
"ZMYM2"	47	-1.69	0.091	0.456	"GSE14814"
"ZSCAN9"	43	-1.69	0.0906	0.456	"GSE14814"
"MLF1"	26	-1.69	0.0906	0.456	"GSE14814"
"DEK"	78	-1.69	0.0903	0.456	"GSE14814"
"IDH2"	35	-1.69	0.0901	0.456	"GSE14814"
"E2F1"	29	-1.71	0.0881	0.448	"GSE14814"
"FOXJ3"	42	-1.71	0.0874	0.445	"GSE14814"
"DDX1"	81	-1.71	0.0871	0.445	"GSE14814"
"SPEN"	29	-1.72	0.0861	0.441	"GSE14814"
"FUBP1"	69	-1.72	0.0847	0.435	"GSE14814"
"GLRX2"	35	-1.72	0.0847	0.435	"GSE14814"
"LRPPRC"	112	-1.73	0.0843	0.435	"GSE14814"
"GABBR1"	45	-1.73	0.0841	0.435	"GSE14814"
"FANCL"	53	-1.73	0.0841	0.435	"GSE14814"
"UBR5"	37	-1.73	0.0838	0.435	"GSE14814"
"AKAP9"	47	-1.73	0.0836	0.435	"GSE14814"
"AIMP1"	48	-1.73	0.0836	0.435	"GSE14814"
"ORC2"	61	-1.73	0.0832	0.435	"GSE14814"
"ZNF611"	48	-1.74	0.0827	0.433	"GSE14814"
"RSF1"	54	-1.74	0.0816	0.429	"GSE14814"
"CCNL1"	79	-1.75	0.0801	0.424	"GSE14814"
"KDM3A"	42	-1.75	0.0793	0.422	"GSE14814"
"TBC1D31"	31	-1.76	0.0792	0.422	"GSE14814"
"TAF2"	44	-1.76	0.0787	0.42	"GSE14814"
"GATAD1"	29	-1.76	0.0786	0.42	"GSE14814"
"GLRB"	26	-1.76	0.0779	0.42	"GSE14814"
"TOP1"	50	-1.76	0.0778	0.42	"GSE14814"
"PBRM1"	77	-1.77	0.0776	0.419	"GSE14814"
"USP16"	72	-1.77	0.0773	0.419	"GSE14814"
"ZNF195"	29	-1.77	0.077	0.419	"GSE14814"
"GON4L"	26	-1.77	0.0762	0.417	"GSE14814"
"MRE11"	34	-1.78	0.0755	0.416	"GSE14814"
"ADAM17"	62	-1.78	0.0754	0.416	"GSE14814"
"BAX"	63	-1.78	0.0747	0.415	"GSE14814"
"EDRF1"	63	-1.78	0.0743	0.414	"GSE14814"
"ZC3H7B"	61	-1.79	0.0742	0.414	"GSE14814"
"ZFAND1"	57	-1.8	0.0719	0.406	"GSE14814"
"ZMYND11"	42	-1.8	0.0719	0.406	"GSE14814"
"IDH1"	47	-1.8	0.0718	0.406	"GSE14814"
"CCDC47"	75	-1.8	0.0717	0.406	"GSE14814"
"TRIAP1"	83	-1.81	0.0708	0.403	"GSE14814"
"TAF1D"	76	-1.81	0.0708	0.403	"GSE14814"
"POLR3G"	53	-1.81	0.0706	0.403	"GSE14814"
"RPS6KB1"	35	-1.81	0.0706	0.403	"GSE14814"
"RAD50"	37	-1.81	0.0704	0.403	"GSE14814"
"CNIH4"	64	-1.81	0.0699	0.403	"GSE14814"
"KDM1A"	25	-1.81	0.0697	0.403	"GSE14814"
"SFPQ"	57	-1.82	0.068	0.397	"GSE14814"
"CASK"	42	-1.84	0.0663	0.388	"GSE14814"
"CEP63"	46	-1.84	0.0663	0.388	"GSE14814"
"NPM1"	79	-1.84	0.0651	0.383	"GSE14814"
"RXRA"	27	-1.85	0.0648	0.383	"GSE14814"
"NACA"	32	-1.85	0.064	0.38	"GSE14814"
"RAP1GAP2"	35	-1.86	0.0627	0.375	"GSE14814"
"BPTF"	32	-1.86	0.0626	0.375	"GSE14814"
"BRD7"	44	-1.86	0.0625	0.375	"GSE14814"
"ELOC"	101	-1.86	0.0622	0.374	"GSE14814"
"WNK1"	27	-1.87	0.062	0.374	"GSE14814"
"HSPD1"	130	-1.87	0.0617	0.374	"GSE14814"
"SUMO1"	135	-1.87	0.0611	0.372	"GSE14814"
"PSMC3IP"	37	-1.88	0.06	0.369	"GSE14814"
"RB1CC1"	89	-1.89	0.0592	0.366	"GSE14814"
"ZNF84"	39	-1.9	0.058	0.36	"GSE14814"
"CASP8AP2"	57	-1.9	0.0577	0.36	"GSE14814"
"SUZ12"	54	-1.9	0.0577	0.36	"GSE14814"
"BEX3"	34	-1.91	0.0566	0.357	"GSE14814"
"PSPC1"	41	-1.91	0.0564	0.357	"GSE14814"
"TIAL1"	67	-1.91	0.0563	0.357	"GSE14814"
"BRCC3"	34	-1.91	0.0563	0.357	"GSE14814"
"CDH1"	42	-1.91	0.056	0.357	"GSE14814"
"NUMA1"	34	-1.91	0.0559	0.357	"GSE14814"
"RCOR3"	30	-1.91	0.0555	0.357	"GSE14814"
"AKAP17A"	28	-1.92	0.0548	0.355	"GSE14814"
"MED1"	55	-1.93	0.0539	0.352	"GSE14814"
"ARFGAP1"	56	-1.93	0.0533	0.348	"GSE14814"
"TRIM33"	53	-1.94	0.0529	0.348	"GSE14814"
"ZNF146"	69	-1.94	0.0528	0.347	"GSE14814"
"ZNF292"	81	-1.94	0.0526	0.347	"GSE14814"
"ZNF26"	46	-1.98	0.0478	0.319	"GSE14814"
"GTF2A2"	108	-1.98	0.0477	0.319	"GSE14814"
"TBK1"	48	-1.98	0.0476	0.319	"GSE14814"
"PRKAR2A"	41	-1.99	0.0468	0.316	"GSE14814"
"TDG"	93	-1.99	0.0463	0.314	"GSE14814"
"FGFR1OP"	67	-2	0.046	0.314	"GSE14814"
"ALMS1"	48	-2	0.046	0.314	"GSE14814"
"UBN1"	37	-2	0.0458	0.313	"GSE14814"
"ATP8B1"	64	-2	0.0457	0.313	"GSE14814"
"HSP90AA1"	109	-2	0.0455	0.313	"GSE14814"
"NDUFS4"	79	-2	0.0451	0.312	"GSE14814"
"YEATS4"	27	-2	0.045	0.312	"GSE14814"
"ZNF432"	29	-2.01	0.0448	0.312	"GSE14814"
"SAP18"	28	-2.01	0.0446	0.312	"GSE14814"
"TBP"	29	-2.01	0.044	0.309	"GSE14814"
"CPE"	30	-2.02	0.0437	0.309	"GSE14814"
"PLEKHA1"	42	-2.03	0.0421	0.3	"GSE14814"
"DNTTIP2"	63	-2.03	0.0419	0.3	"GSE14814"
"CYCS"	145	-2.04	0.0415	0.299	"GSE14814"
"TCF20"	46	-2.05	0.0405	0.294	"GSE14814"
"RAB25"	68	-2.05	0.0402	0.292	"GSE14814"
"SUB1"	62	-2.06	0.0391	0.289	"GSE14814"
"RPL22"	33	-2.06	0.0391	0.289	"GSE14814"
"ZC3H15"	81	-2.07	0.0387	0.287	"GSE14814"
"DAP3"	49	-2.07	0.0386	0.287	"GSE14814"
"HLTF"	54	-2.07	0.0383	0.286	"GSE14814"
"ZNF160"	51	-2.08	0.038	0.285	"GSE14814"
