"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"WDR77"	68	1.68	0.092	0.282	"GSE14814"
"POLD1"	44	1.68	0.0922	0.282	"GSE14814"
"POLR2I"	98	1.68	0.0932	0.284	"GSE14814"
"TMX1"	83	1.68	0.0939	0.286	"GSE14814"
"GNAI3"	103	1.67	0.0945	0.287	"GSE14814"
"GABPB1"	61	1.67	0.0945	0.287	"GSE14814"
"YY1"	91	1.67	0.0946	0.287	"GSE14814"
"DRAP1"	48	1.67	0.0948	0.287	"GSE14814"
"TSPO"	69	1.66	0.0964	0.291	"GSE14814"
"LTB4R"	34	1.65	0.0986	0.296	"GSE14814"
"RAD21"	114	1.65	0.0996	0.298	"GSE14814"
"BCL2L13"	50	1.65	0.0997	0.299	"GSE14814"
"PPRC1"	86	1.64	0.1	0.3	"GSE14814"
"CBLC"	60	1.64	0.101	0.301	"GSE14814"
"ADA"	46	1.64	0.101	0.302	"GSE14814"
"PDK1"	33	1.63	0.102	0.303	"GSE14814"
"SNF8"	56	1.63	0.102	0.303	"GSE14814"
"TPRA1"	53	1.63	0.103	0.304	"GSE14814"
"MXD1"	32	1.62	0.104	0.308	"GSE14814"
"TRPS1"	36	1.62	0.105	0.308	"GSE14814"
"GATAD2A"	92	1.62	0.105	0.308	"GSE14814"
"IDH2"	35	1.62	0.106	0.31	"GSE14814"
"PLEK"	37	-1.62	0.105	0.309	"GSE14814"
"STAT3"	56	-1.62	0.105	0.308	"GSE14814"
"CXCL2"	31	-1.63	0.104	0.306	"GSE14814"
"ID3"	29	-1.63	0.103	0.305	"GSE14814"
"SIRPG"	27	-1.63	0.103	0.304	"GSE14814"
"TRIB1"	34	-1.63	0.103	0.304	"GSE14814"
"PLPP3"	40	-1.63	0.103	0.304	"GSE14814"
"SHANK2"	35	-1.64	0.102	0.303	"GSE14814"
"MNX1"	30	-1.64	0.102	0.303	"GSE14814"
"NR4A3"	37	-1.64	0.101	0.302	"GSE14814"
"ZNF91"	33	-1.64	0.101	0.301	"GSE14814"
"NACC2"	36	-1.64	0.101	0.301	"GSE14814"
"PRKD1"	52	-1.65	0.0993	0.298	"GSE14814"
"PITPNC1"	30	-1.65	0.099	0.297	"GSE14814"
"ZBTB20"	83	-1.65	0.098	0.295	"GSE14814"
"CSF2RB"	43	-1.66	0.0969	0.292	"GSE14814"
"TSPAN12"	60	-1.67	0.0955	0.288	"GSE14814"
"ARFGAP2"	77	-1.67	0.0953	0.288	"GSE14814"
"S1PR4"	50	-1.67	0.0949	0.287	"GSE14814"
"CD69"	57	-1.67	0.0942	0.286	"GSE14814"
"DOCK1"	51	-1.67	0.094	0.286	"GSE14814"
"DUOX1"	45	-1.68	0.0928	0.283	"GSE14814"
"ERBB3"	96	-1.68	0.0927	0.283	"GSE14814"
"DAPK2"	42	-1.68	0.0925	0.283	"GSE14814"
"NLRP3"	42	-1.69	0.091	0.279	"GSE14814"
"PDGFB"	27	-1.69	0.0905	0.278	"GSE14814"
"ZFPM2"	94	-1.7	0.09	0.277	"GSE14814"
"CXCR6"	35	-1.7	0.0895	0.276	"GSE14814"
"ITGBL1"	85	-1.7	0.0893	0.276	"GSE14814"
"CXCR4"	45	-1.7	0.0889	0.275	"GSE14814"
"ZBTB18"	53	-1.7	0.0884	0.274	"GSE14814"
"BLNK"	32	-1.71	0.0881	0.273	"GSE14814"
"CRYAB"	72	-1.71	0.0879	0.273	"GSE14814"
"APH1B"	40	-1.71	0.0876	0.273	"GSE14814"
"RAC2"	44	-1.71	0.0873	0.272	"GSE14814"
"ABR"	33	-1.71	0.0872	0.272	"GSE14814"
"RAPGEF3"	41	-1.71	0.0872	0.272	"GSE14814"
"FOSB"	33	-1.71	0.087	0.272	"GSE14814"
"GRK5"	29	-1.71	0.0867	0.272	"GSE14814"
"MSN"	71	-1.72	0.0863	0.271	"GSE14814"
"CLOCK"	40	-1.72	0.0859	0.27	"GSE14814"
"IGF1"	40	-1.73	0.0841	0.266	"GSE14814"
"TCF7L2"	52	-1.73	0.084	0.265	"GSE14814"
"CSF1R"	48	-1.73	0.0838	0.265	"GSE14814"
"C5AR1"	54	-1.73	0.0833	0.264	"GSE14814"
"MST1R"	28	-1.74	0.0818	0.26	"GSE14814"
"SETD1B"	46	-1.74	0.0813	0.259	"GSE14814"
"TFE3"	108	-1.74	0.0813	0.259	"GSE14814"
"RFX5"	35	-1.74	0.081	0.258	"GSE14814"
"GPR65"	45	-1.75	0.0807	0.258	"GSE14814"
"AGPAT2"	46	-1.75	0.0807	0.258	"GSE14814"
"SIGIRR"	68	-1.75	0.0806	0.258	"GSE14814"
"P2RX5"	31	-1.75	0.0805	0.258	"GSE14814"
"RALGPS1"	59	-1.75	0.0801	0.257	"GSE14814"
"SGSM2"	60	-1.75	0.0795	0.256	"GSE14814"
"CDC42EP3"	54	-1.76	0.0778	0.252	"GSE14814"
"SLC22A17"	31	-1.77	0.0772	0.25	"GSE14814"
"RAB27A"	155	-1.77	0.0772	0.25	"GSE14814"
"CD40"	41	-1.77	0.0767	0.249	"GSE14814"
"IL21R"	76	-1.77	0.0764	0.249	"GSE14814"
"KIT"	62	-1.78	0.0759	0.249	"GSE14814"
"RASSF7"	63	-1.78	0.0756	0.249	"GSE14814"
"LMCD1"	91	-1.78	0.0743	0.245	"GSE14814"
"CLEC7A"	35	-1.79	0.0734	0.243	"GSE14814"
"TCF7L1"	29	-1.79	0.0732	0.243	"GSE14814"
"SMURF1"	61	-1.79	0.0729	0.242	"GSE14814"
"MEIS3P1"	66	-1.8	0.0721	0.24	"GSE14814"
"ARHGAP29"	65	-1.8	0.072	0.24	"GSE14814"
"GEM"	30	-1.8	0.0718	0.24	"GSE14814"
"LPIN2"	93	-1.8	0.0714	0.239	"GSE14814"
"CD3D"	44	-1.81	0.0706	0.238	"GSE14814"
"AGPAT1"	63	-1.81	0.0704	0.238	"GSE14814"
"RNF10"	43	-1.82	0.0695	0.235	"GSE14814"
"ZNF573"	27	-1.82	0.0694	0.235	"GSE14814"
"CAPN5"	26	-1.82	0.0689	0.234	"GSE14814"
"DOK5"	36	-1.82	0.068	0.231	"GSE14814"
"TSPAN8"	43	-1.83	0.0673	0.23	"GSE14814"
"FLT3LG"	32	-1.83	0.0671	0.23	"GSE14814"
"ZSCAN16"	48	-1.83	0.067	0.229	"GSE14814"
"CABIN1"	39	-1.83	0.0668	0.229	"GSE14814"
"PIM2"	37	-1.83	0.0667	0.229	"GSE14814"
"SH2B3"	85	-1.84	0.0662	0.229	"GSE14814"
"BTG2"	33	-1.84	0.0657	0.228	"GSE14814"
"IL7R"	49	-1.85	0.0643	0.225	"GSE14814"
"DAP"	71	-1.86	0.0629	0.221	"GSE14814"
"ZDHHC7"	33	-1.86	0.0628	0.221	"GSE14814"
"STX2"	77	-1.87	0.0618	0.218	"GSE14814"
"LRP1"	94	-1.87	0.0612	0.217	"GSE14814"
"NLRP1"	38	-1.88	0.06	0.213	"GSE14814"
"HCLS1"	26	-1.89	0.0594	0.212	"GSE14814"
"RUNX1T1"	65	-1.89	0.0592	0.212	"GSE14814"
"PNRC1"	46	-1.89	0.059	0.212	"GSE14814"
"IFT57"	44	-1.89	0.0587	0.211	"GSE14814"
"WWC1"	30	-1.89	0.0582	0.21	"GSE14814"
"APLP2"	69	-1.9	0.058	0.21	"GSE14814"
"NOTCH2"	67	-1.9	0.0569	0.208	"GSE14814"
"LYL1"	64	-1.91	0.0561	0.205	"GSE14814"
"ZFP36L2"	59	-1.91	0.0561	0.205	"GSE14814"
"BLK"	29	-1.91	0.056	0.205	"GSE14814"
"CD36"	29	-1.92	0.0552	0.203	"GSE14814"
"P2RY14"	35	-1.92	0.0551	0.203	"GSE14814"
"TBC1D9B"	38	-1.93	0.0541	0.201	"GSE14814"
"P2RX4"	41	-1.93	0.0537	0.2	"GSE14814"
"CCR10"	43	-1.93	0.0537	0.2	"GSE14814"
"PSTPIP1"	34	-1.94	0.0528	0.199	"GSE14814"
"MYD88"	49	-1.94	0.0526	0.198	"GSE14814"
"STAT2"	25	-1.94	0.0525	0.198	"GSE14814"
"CD300C"	35	-1.94	0.0522	0.197	"GSE14814"
"APOE"	26	-1.94	0.0522	0.197	"GSE14814"
"PRKCQ"	46	-1.95	0.0512	0.196	"GSE14814"
"SIT1"	61	-1.95	0.0507	0.195	"GSE14814"
"FYN"	42	-1.96	0.0496	0.193	"GSE14814"
"DHCR24"	81	-1.97	0.0494	0.192	"GSE14814"
"LGALS3BP"	68	-1.97	0.0492	0.191	"GSE14814"
"LCP1"	38	-1.97	0.049	0.191	"GSE14814"
"IFNAR2"	46	-1.97	0.049	0.191	"GSE14814"
"CYTH4"	40	-1.97	0.0486	0.19	"GSE14814"
"MBIP"	74	-1.97	0.0483	0.19	"GSE14814"
"TCL1A"	37	-1.98	0.048	0.189	"GSE14814"
"TLR7"	30	-1.99	0.0471	0.187	"GSE14814"
"IGSF6"	33	-1.99	0.0469	0.187	"GSE14814"
"PI4KA"	29	-1.99	0.0465	0.186	"GSE14814"
"DUSP6"	27	-1.99	0.0465	0.186	"GSE14814"
"BIRC7"	30	-1.99	0.0465	0.186	"GSE14814"
"IL4R"	72	-1.99	0.0461	0.186	"GSE14814"
"NCOR2"	85	-2	0.0458	0.185	"GSE14814"
"ITGB2"	66	-2	0.0457	0.185	"GSE14814"
"NR1H3"	27	-2	0.0454	0.184	"GSE14814"
"ZZEF1"	30	-2	0.0452	0.183	"GSE14814"
"LILRB4"	28	-2	0.0452	0.183	"GSE14814"
"ARAP3"	35	-2.01	0.0445	0.182	"GSE14814"
"LCK"	46	-2.01	0.0444	0.182	"GSE14814"
"MAP3K13"	30	-2.01	0.044	0.181	"GSE14814"
"ZNF672"	62	-2.02	0.0437	0.18	"GSE14814"
"SALL2"	64	-2.02	0.0436	0.18	"GSE14814"
"BST2"	46	-2.02	0.0434	0.18	"GSE14814"
"EVI2A"	85	-2.02	0.0433	0.18	"GSE14814"
"FOS"	30	-2.02	0.0433	0.18	"GSE14814"
"XBP1"	74	-2.03	0.0427	0.178	"GSE14814"
"RHOB"	57	-2.03	0.0426	0.178	"GSE14814"
"KAT8"	48	-2.03	0.0423	0.178	"GSE14814"
"SPTBN1"	39	-2.03	0.0422	0.178	"GSE14814"
"GPR183"	37	-2.03	0.0422	0.178	"GSE14814"
"CD53"	90	-2.04	0.0417	0.176	"GSE14814"
"DDAH1"	104	-2.04	0.0413	0.175	"GSE14814"
"MAP4K1"	43	-2.04	0.0411	0.175	"GSE14814"
"LPXN"	65	-2.04	0.0409	0.175	"GSE14814"
"PNOC"	38	-2.05	0.0407	0.174	"GSE14814"
"CLDN3"	96	-2.05	0.0403	0.173	"GSE14814"
"PRKAB1"	32	-2.06	0.0396	0.172	"GSE14814"
"FCGR2B"	35	-2.06	0.0396	0.172	"GSE14814"
"ITGB7"	44	-2.06	0.0396	0.172	"GSE14814"
"RGL2"	47	-2.07	0.0384	0.169	"GSE14814"
"ZBTB48"	37	-2.07	0.0382	0.168	"GSE14814"
"RAP1GAP"	67	-2.07	0.038	0.168	"GSE14814"
"PTPRE"	83	-2.08	0.0377	0.167	"GSE14814"
"DEPTOR"	50	-2.08	0.0374	0.166	"GSE14814"
"UNC13B"	68	-2.08	0.0373	0.166	"GSE14814"
"SLA"	42	-2.08	0.0373	0.166	"GSE14814"
"RRAS"	82	-2.09	0.037	0.165	"GSE14814"
"CYTL1"	27	-2.1	0.036	0.161	"GSE14814"
"CNKSR1"	31	-2.1	0.036	0.161	"GSE14814"
"WNT2"	58	-2.1	0.0359	0.161	"GSE14814"
"ILK"	90	-2.1	0.0359	0.161	"GSE14814"
"LILRB2"	51	-2.1	0.0356	0.161	"GSE14814"
"CD2"	67	-2.1	0.0354	0.16	"GSE14814"
"CD19"	42	-2.1	0.0353	0.16	"GSE14814"
"CD72"	30	-2.11	0.0348	0.158	"GSE14814"
"HERPUD1"	64	-2.11	0.0348	0.158	"GSE14814"
"ELMO1"	62	-2.11	0.0347	0.158	"GSE14814"
"ZC3HAV1"	26	-2.12	0.034	0.156	"GSE14814"
"CD3E"	31	-2.12	0.034	0.156	"GSE14814"
"KLRB1"	28	-2.13	0.0336	0.155	"GSE14814"
"ADAP2"	26	-2.13	0.0333	0.154	"GSE14814"
"POU2AF1"	44	-2.13	0.0332	0.154	"GSE14814"
"FSTL3"	71	-2.13	0.033	0.153	"GSE14814"
"PTGIS"	99	-2.14	0.0324	0.151	"GSE14814"
"CCR5"	56	-2.14	0.032	0.149	"GSE14814"
"DACH1"	25	-2.14	0.032	0.149	"GSE14814"
"DGKD"	42	-2.15	0.0317	0.148	"GSE14814"
"SMAD7"	58	-2.16	0.0309	0.146	"GSE14814"
"TGM2"	80	-2.16	0.0306	0.145	"GSE14814"
"MLXIP"	38	-2.17	0.0303	0.144	"GSE14814"
"RASGRP1"	37	-2.17	0.0302	0.144	"GSE14814"
"IL2RG"	52	-2.17	0.03	0.144	"GSE14814"
"PTGER2"	26	-2.17	0.0298	0.143	"GSE14814"
"PDK2"	56	-2.17	0.0298	0.143	"GSE14814"
"MAST1"	51	-2.17	0.0298	0.143	"GSE14814"
"UBASH3A"	41	-2.18	0.0295	0.142	"GSE14814"
"ZNF423"	71	-2.18	0.0291	0.141	"GSE14814"
"RAB17"	79	-2.18	0.029	0.14	"GSE14814"
"CD247"	28	-2.19	0.0288	0.14	"GSE14814"
"LAT2"	30	-2.19	0.0283	0.138	"GSE14814"
"GMIP"	36	-2.2	0.0281	0.137	"GSE14814"
"HDAC5"	51	-2.2	0.0278	0.136	"GSE14814"
"ARHGAP25"	34	-2.2	0.0278	0.136	"GSE14814"
"JADE1"	74	-2.2	0.0277	0.136	"GSE14814"
"ZFYVE26"	30	-2.2	0.0276	0.136	"GSE14814"
"MAP3K14"	56	-2.21	0.0274	0.136	"GSE14814"
"SPIB"	36	-2.21	0.0273	0.135	"GSE14814"
"CLEC1A"	58	-2.21	0.0273	0.135	"GSE14814"
"CD79A"	56	-2.21	0.027	0.134	"GSE14814"
"MSRB2"	49	-2.21	0.0268	0.134	"GSE14814"
"RRBP1"	45	-2.22	0.0267	0.134	"GSE14814"
"SLAMF1"	39	-2.22	0.0264	0.133	"GSE14814"
"ARAP1"	71	-2.22	0.0264	0.133	"GSE14814"
"LAT"	39	-2.23	0.0259	0.131	"GSE14814"
"FHIT"	38	-2.23	0.0257	0.131	"GSE14814"
"CD28"	30	-2.24	0.0253	0.129	"GSE14814"
"GAS7"	62	-2.24	0.0252	0.129	"GSE14814"
"P2RX7"	78	-2.24	0.0252	0.129	"GSE14814"
"PAX5"	29	-2.24	0.0249	0.128	"GSE14814"
"DAPK1"	63	-2.24	0.0249	0.128	"GSE14814"
"LDB2"	95	-2.25	0.0247	0.128	"GSE14814"
"TNFRSF4"	38	-2.25	0.0247	0.128	"GSE14814"
"PDPK1"	54	-2.25	0.0244	0.126	"GSE14814"
"PKIG"	51	-2.25	0.0244	0.126	"GSE14814"
"CCRL2"	34	-2.25	0.0242	0.126	"GSE14814"
"CARD10"	27	-2.26	0.0239	0.125	"GSE14814"
"NDN"	76	-2.26	0.0236	0.124	"GSE14814"
"PSEN2"	61	-2.26	0.0235	0.124	"GSE14814"
"ITPR1"	50	-2.27	0.0234	0.124	"GSE14814"
"PLCL2"	55	-2.27	0.0233	0.124	"GSE14814"
"RHOH"	28	-2.27	0.0232	0.124	"GSE14814"
"STK10"	61	-2.27	0.0232	0.124	"GSE14814"
"LILRB5"	53	-2.27	0.0232	0.124	"GSE14814"
"ARHGEF6"	42	-2.27	0.0231	0.123	"GSE14814"
"COLEC12"	91	-2.28	0.0228	0.122	"GSE14814"
"TLR8"	30	-2.28	0.0227	0.122	"GSE14814"
"IRF7"	79	-2.29	0.0223	0.12	"GSE14814"
"INPP4A"	42	-2.29	0.0222	0.12	"GSE14814"
"LAX1"	33	-2.29	0.022	0.119	"GSE14814"
"GUCY1A1"	27	-2.3	0.0216	0.118	"GSE14814"
"ZNF688"	47	-2.3	0.0214	0.117	"GSE14814"
"PDK4"	27	-2.3	0.0214	0.117	"GSE14814"
"TSC2"	49	-2.31	0.021	0.116	"GSE14814"
"ITGAL"	45	-2.31	0.0209	0.115	"GSE14814"
"ERBB2"	94	-2.31	0.0207	0.115	"GSE14814"
"FABP4"	28	-2.32	0.0206	0.114	"GSE14814"
"DDAH2"	52	-2.32	0.0203	0.113	"GSE14814"
"LDLRAP1"	28	-2.32	0.0202	0.113	"GSE14814"
"TGFBR2"	143	-2.33	0.0201	0.112	"GSE14814"
"ADORA3"	28	-2.33	0.0201	0.112	"GSE14814"
"PER3"	28	-2.33	0.02	0.112	"GSE14814"
"HPGD"	53	-2.33	0.0199	0.112	"GSE14814"
"SPDEF"	42	-2.33	0.0197	0.112	"GSE14814"
"CD79B"	44	-2.34	0.0193	0.11	"GSE14814"
"PTPN6"	33	-2.34	0.0193	0.11	"GSE14814"
"CD22"	44	-2.34	0.0192	0.11	"GSE14814"
"ETV1"	29	-2.34	0.0191	0.11	"GSE14814"
"TYROBP"	96	-2.35	0.019	0.109	"GSE14814"
"IL10RB"	34	-2.35	0.0188	0.109	"GSE14814"
"AGTR2"	35	-2.35	0.0187	0.108	"GSE14814"
"ZSCAN18"	28	-2.35	0.0186	0.108	"GSE14814"
"SEPT6"	25	-2.35	0.0185	0.108	"GSE14814"
"GNG11"	41	-2.36	0.0185	0.108	"GSE14814"
"ABLIM3"	31	-2.36	0.0183	0.107	"GSE14814"
"NR0B2"	51	-2.36	0.018	0.106	"GSE14814"
"TBX4"	34	-2.38	0.0175	0.104	"GSE14814"
"IKZF1"	69	-2.38	0.0174	0.104	"GSE14814"
"PIK3CD"	40	-2.38	0.0173	0.104	"GSE14814"
"CHRDL1"	61	-2.38	0.0172	0.103	"GSE14814"
"FHL5"	52	-2.38	0.0172	0.103	"GSE14814"
"IL10RA"	54	-2.38	0.0172	0.103	"GSE14814"
"BCAM"	28	-2.39	0.0169	0.102	"GSE14814"
"NEDD9"	42	-2.39	0.0169	0.102	"GSE14814"
"NR2F2"	42	-2.4	0.0166	0.101	"GSE14814"
"SMARCD3"	30	-2.4	0.0165	0.101	"GSE14814"
"MUL1"	36	-2.4	0.0165	0.101	"GSE14814"
"FOXA2"	48	-2.41	0.0159	0.0975	"GSE14814"
"CD33"	66	-2.41	0.0158	0.0974	"GSE14814"
"IRF4"	37	-2.41	0.0158	0.0974	"GSE14814"
"SP110"	62	-2.41	0.0157	0.0974	"GSE14814"
"DUSP1"	58	-2.42	0.0156	0.0974	"GSE14814"
"TESC"	50	-2.42	0.0155	0.0969	"GSE14814"
"IQGAP2"	47	-2.43	0.0152	0.0953	"GSE14814"
"PLEKHB1"	60	-2.43	0.0152	0.0952	"GSE14814"
"LILRB3"	60	-2.43	0.0152	0.0952	"GSE14814"
"MAP3K12"	46	-2.43	0.0152	0.0952	"GSE14814"
"LSP1"	45	-2.43	0.0151	0.0952	"GSE14814"
"HOXD1"	42	-2.43	0.015	0.0951	"GSE14814"
"PRSS8"	90	-2.43	0.0149	0.0951	"GSE14814"
"RPH3AL"	55	-2.45	0.0144	0.0922	"GSE14814"
"RERE"	69	-2.46	0.0139	0.0905	"GSE14814"
"SLIT2"	49	-2.46	0.0138	0.0902	"GSE14814"
"TLR3"	44	-2.47	0.0137	0.0897	"GSE14814"
"PTPN22"	28	-2.47	0.0136	0.0896	"GSE14814"
"ITGAX"	58	-2.47	0.0135	0.0895	"GSE14814"
"TSPYL2"	28	-2.47	0.0134	0.0888	"GSE14814"
"ROS1"	38	-2.48	0.0133	0.0885	"GSE14814"
"CCR7"	41	-2.48	0.0132	0.0882	"GSE14814"
"PRKCB"	54	-2.48	0.0132	0.0882	"GSE14814"
"MAPRE2"	47	-2.48	0.013	0.0871	"GSE14814"
"FLI1"	51	-2.5	0.0125	0.0837	"GSE14814"
"PLCH1"	68	-2.51	0.0122	0.0824	"GSE14814"
"LTB"	47	-2.51	0.0122	0.0824	"GSE14814"
"SPRY4"	37	-2.51	0.012	0.0822	"GSE14814"
"PLCG2"	26	-2.52	0.0117	0.0803	"GSE14814"
"GADD45B"	73	-2.52	0.0116	0.0799	"GSE14814"
"MS4A1"	49	-2.52	0.0116	0.0799	"GSE14814"
"VAV1"	66	-2.53	0.0116	0.0799	"GSE14814"
"ACAD8"	50	-2.53	0.0114	0.0791	"GSE14814"
"TNFRSF17"	44	-2.53	0.0113	0.0789	"GSE14814"
"TRAF1"	52	-2.53	0.0113	0.0789	"GSE14814"
"IRX5"	36	-2.53	0.0113	0.0789	"GSE14814"
"ANK2"	57	-2.54	0.0112	0.0789	"GSE14814"
"INPP5B"	44	-2.54	0.0112	0.0789	"GSE14814"
"RPS6KA1"	52	-2.54	0.0112	0.0789	"GSE14814"
"LMO2"	61	-2.55	0.0109	0.0777	"GSE14814"
"NFATC1"	40	-2.55	0.0108	0.0772	"GSE14814"
"SP140"	39	-2.55	0.0108	0.0772	"GSE14814"
"CEACAM6"	67	-2.56	0.0105	0.0761	"GSE14814"
"MAPK3"	34	-2.56	0.0105	0.0761	"GSE14814"
"SKAP1"	32	-2.56	0.0105	0.0761	"GSE14814"
"ERG"	30	-2.56	0.0104	0.0759	"GSE14814"
"GNAI2"	66	-2.58	0.00992	0.0733	"GSE14814"
"BMP6"	31	-2.58	0.00988	0.0733	"GSE14814"
"CD34"	43	-2.58	0.00979	0.0731	"GSE14814"
"CMKLR1"	36	-2.58	0.00975	0.0731	"GSE14814"
"KDR"	43	-2.59	0.00968	0.0729	"GSE14814"
"CD27"	70	-2.59	0.00965	0.0728	"GSE14814"
"INPP5D"	48	-2.59	0.00964	0.0728	"GSE14814"
"PTPRM"	65	-2.6	0.00944	0.0718	"GSE14814"
"CD48"	77	-2.6	0.0093	0.0715	"GSE14814"
"MAPKAPK3"	53	-2.6	0.00927	0.0714	"GSE14814"
"PDE4DIP"	25	-2.61	0.00915	0.0707	"GSE14814"
"GATA3"	38	-2.62	0.00875	0.0684	"GSE14814"
"GATA6"	43	-2.63	0.00859	0.068	"GSE14814"
"PLPP1"	41	-2.63	0.00857	0.068	"GSE14814"
"FNBP1"	40	-2.63	0.00853	0.068	"GSE14814"
"ZAP70"	62	-2.63	0.00852	0.068	"GSE14814"
"PILRA"	76	-2.63	0.00851	0.068	"GSE14814"
"IRF8"	57	-2.64	0.00825	0.0671	"GSE14814"
"CD4"	79	-2.64	0.00822	0.0671	"GSE14814"
"TRADD"	48	-2.64	0.00821	0.0671	"GSE14814"
"CIITA"	36	-2.64	0.00821	0.0671	"GSE14814"
"PDE2A"	60	-2.65	0.00816	0.0671	"GSE14814"
"ADGRE5"	87	-2.65	0.00813	0.0671	"GSE14814"
"ARHGEF10L"	77	-2.65	0.00797	0.0665	"GSE14814"
"THRA"	37	-2.65	0.00796	0.0665	"GSE14814"
"LRRN3"	40	-2.65	0.00793	0.0665	"GSE14814"
"PPP1R16B"	41	-2.66	0.00788	0.0665	"GSE14814"
"FOXF1"	62	-2.66	0.00783	0.0665	"GSE14814"
"LGALS9"	40	-2.66	0.00783	0.0665	"GSE14814"
"TBC1D2B"	69	-2.66	0.00782	0.0665	"GSE14814"
"STAT4"	47	-2.66	0.00771	0.0665	"GSE14814"
"ASAP3"	49	-2.67	0.00768	0.0664	"GSE14814"
"ADCY9"	74	-2.67	0.00763	0.0662	"GSE14814"
"GPRC5A"	53	-2.67	0.00762	0.0662	"GSE14814"
"CLIC2"	36	-2.67	0.00755	0.066	"GSE14814"
"ICAM1"	86	-2.67	0.00749	0.0658	"GSE14814"
"STAT5A"	34	-2.68	0.00747	0.0658	"GSE14814"
"KIF13B"	59	-2.68	0.00746	0.0658	"GSE14814"
"SPRY1"	48	-2.68	0.0074	0.0658	"GSE14814"
"PECAM1"	114	-2.68	0.00738	0.0658	"GSE14814"
"RHOF"	55	-2.68	0.00729	0.0657	"GSE14814"
"MAGI1"	74	-2.68	0.00728	0.0657	"GSE14814"
"RARA"	79	-2.68	0.00727	0.0657	"GSE14814"
"GRN"	80	-2.69	0.00723	0.0657	"GSE14814"
"AKAP13"	88	-2.69	0.00721	0.0657	"GSE14814"
"MARCO"	49	-2.69	0.00704	0.0653	"GSE14814"
"HGF"	37	-2.7	0.00704	0.0653	"GSE14814"
"CD74"	78	-2.7	0.00696	0.0651	"GSE14814"
"FRY"	53	-2.7	0.00692	0.0649	"GSE14814"
"DPYSL2"	129	-2.71	0.00674	0.0637	"GSE14814"
"EPOR"	30	-2.71	0.00664	0.0634	"GSE14814"
"SIPA1"	45	-2.72	0.00662	0.0634	"GSE14814"
"PRKCZ"	56	-2.72	0.0066	0.0634	"GSE14814"
"SORT1"	45	-2.72	0.00656	0.0634	"GSE14814"
"PDE1A"	32	-2.72	0.00655	0.0634	"GSE14814"
"CHN2"	49	-2.73	0.00638	0.0625	"GSE14814"
"STARD8"	50	-2.73	0.00636	0.0625	"GSE14814"
"HLX"	79	-2.73	0.00635	0.0625	"GSE14814"
"TNFRSF1B"	67	-2.73	0.00629	0.0623	"GSE14814"
"HOPX"	73	-2.73	0.00629	0.0623	"GSE14814"
"AGER"	87	-2.73	0.00624	0.0623	"GSE14814"
"RND1"	32	-2.75	0.00598	0.0606	"GSE14814"
"ZCCHC24"	146	-2.75	0.00593	0.0606	"GSE14814"
"CLIC3"	43	-2.76	0.00586	0.0606	"GSE14814"
"ARHGAP17"	33	-2.76	0.00573	0.0599	"GSE14814"
"EPAS1"	77	-2.76	0.00572	0.0599	"GSE14814"
"IL16"	70	-2.76	0.00571	0.0599	"GSE14814"
"ARHGDIB"	83	-2.77	0.00569	0.0599	"GSE14814"
"RGN"	47	-2.77	0.00566	0.0599	"GSE14814"
"DIDO1"	45	-2.77	0.00563	0.0599	"GSE14814"
"CBFA2T3"	51	-2.77	0.00561	0.0599	"GSE14814"
"CREB3L2"	60	-2.77	0.00555	0.0598	"GSE14814"
"ARHGEF17"	55	-2.77	0.00554	0.0598	"GSE14814"
"TEK"	47	-2.78	0.00549	0.0598	"GSE14814"
"RASSF2"	62	-2.78	0.00548	0.0598	"GSE14814"
"SH3BP5"	56	-2.78	0.00546	0.0598	"GSE14814"
"DOK2"	64	-2.78	0.00545	0.0598	"GSE14814"
"HOXA5"	38	-2.78	0.00544	0.0598	"GSE14814"
"TIE1"	64	-2.78	0.00538	0.0598	"GSE14814"
"GPRC5C"	64	-2.78	0.00537	0.0598	"GSE14814"
"ANG"	43	-2.79	0.00533	0.0598	"GSE14814"
"SOX17"	60	-2.79	0.0053	0.0598	"GSE14814"
"ACKR1"	90	-2.79	0.0053	0.0598	"GSE14814"
"MEF2C"	102	-2.79	0.00527	0.0598	"GSE14814"
"MICAL1"	50	-2.79	0.00523	0.0598	"GSE14814"
"RASGRP3"	55	-2.8	0.00518	0.0598	"GSE14814"
"PLCB2"	75	-2.8	0.00515	0.0598	"GSE14814"
"WISP2"	40	-2.8	0.00513	0.0598	"GSE14814"
"CAPN3"	46	-2.8	0.00508	0.0598	"GSE14814"
"CALCOCO1"	54	-2.8	0.00505	0.0598	"GSE14814"
"DEAF1"	32	-2.8	0.00504	0.0598	"GSE14814"
"SPOCK2"	49	-2.81	0.00501	0.0598	"GSE14814"
"PRKCA"	28	-2.81	0.00495	0.0598	"GSE14814"
"CAMK1"	25	-2.81	0.00493	0.0598	"GSE14814"
"FLRT3"	48	-2.81	0.00491	0.0598	"GSE14814"
"TXNIP"	61	-2.82	0.00484	0.0598	"GSE14814"
"CRYM"	51	-2.82	0.00482	0.0598	"GSE14814"
"RCAN2"	99	-2.82	0.0048	0.0598	"GSE14814"
"RAMP3"	61	-2.82	0.0048	0.0598	"GSE14814"
"GPSM3"	66	-2.82	0.00476	0.0598	"GSE14814"
