"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"RAB21"	76	1.77	0.0765	0.252	"GSE14814"
"HNRNPUL1"	49	1.77	0.0766	0.252	"GSE14814"
"SMAD1"	27	1.77	0.0768	0.253	"GSE14814"
"ZNF395"	35	1.77	0.077	0.253	"GSE14814"
"EWSR1"	61	1.77	0.0775	0.254	"GSE14814"
"HOXD11"	35	1.76	0.0779	0.255	"GSE14814"
"SMC1A"	40	1.76	0.0782	0.255	"GSE14814"
"MRPL28"	67	1.76	0.0784	0.256	"GSE14814"
"RND3"	75	1.75	0.0803	0.261	"GSE14814"
"CSNK2A2"	64	1.74	0.0811	0.263	"GSE14814"
"HMGCR"	57	1.74	0.0823	0.265	"GSE14814"
"FOXL2"	35	1.73	0.0831	0.267	"GSE14814"
"XPO1"	123	1.73	0.084	0.269	"GSE14814"
"CIAO1"	118	1.73	0.0844	0.27	"GSE14814"
"LPAR3"	40	1.72	0.0848	0.27	"GSE14814"
"ARL4D"	39	1.72	0.085	0.271	"GSE14814"
"MAP2K1"	32	1.71	0.0864	0.275	"GSE14814"
"YY1"	91	1.71	0.0868	0.275	"GSE14814"
"SUZ12"	54	1.71	0.0875	0.277	"GSE14814"
"SUB1"	62	1.71	0.0877	0.277	"GSE14814"
"RPS3"	44	1.71	0.0878	0.277	"GSE14814"
"CDC42SE1"	32	1.71	0.0881	0.277	"GSE14814"
"ICMT"	43	1.7	0.0885	0.277	"GSE14814"
"SS18"	45	1.7	0.0886	0.278	"GSE14814"
"DERL2"	27	1.7	0.0891	0.279	"GSE14814"
"E2F3"	30	1.7	0.0892	0.279	"GSE14814"
"ADA"	46	1.7	0.0896	0.279	"GSE14814"
"AGFG1"	54	1.69	0.0902	0.281	"GSE14814"
"WASF2"	40	1.69	0.0903	0.281	"GSE14814"
"ELP1"	62	1.69	0.0912	0.282	"GSE14814"
"TRIM16"	100	1.69	0.0914	0.283	"GSE14814"
"NOC2L"	88	1.69	0.0914	0.283	"GSE14814"
"CDC73"	91	1.69	0.0917	0.283	"GSE14814"
"DEK"	78	1.69	0.092	0.283	"GSE14814"
"PIK3C3"	78	1.69	0.092	0.283	"GSE14814"
"HTATIP2"	57	1.68	0.0923	0.283	"GSE14814"
"OCRL"	28	1.68	0.0926	0.284	"GSE14814"
"SH3GL1"	76	1.66	0.0973	0.294	"GSE14814"
"GNB2"	53	1.65	0.0989	0.298	"GSE14814"
"SLC2A4RG"	39	1.65	0.099	0.298	"GSE14814"
"YWHAZ"	83	1.65	0.0995	0.299	"GSE14814"
"PTCH1"	38	1.65	0.0997	0.299	"GSE14814"
"ENY2"	113	1.64	0.1	0.3	"GSE14814"
"ESF1"	50	1.64	0.101	0.301	"GSE14814"
"RAD21"	114	1.63	0.102	0.305	"GSE14814"
"MRE11"	34	1.63	0.102	0.305	"GSE14814"
"ZNF207"	95	1.63	0.103	0.306	"GSE14814"
"GID4"	33	1.63	0.104	0.307	"GSE14814"
"RPL6"	88	1.62	0.105	0.31	"GSE14814"
"CLP1"	37	1.62	0.105	0.31	"GSE14814"
"ZC3H15"	81	1.62	0.105	0.31	"GSE14814"
"TRIB3"	27	1.62	0.105	0.311	"GSE14814"
"POU2AF1"	44	-1.61	0.107	0.313	"GSE14814"
"KAT2B"	71	-1.61	0.107	0.313	"GSE14814"
"PDK2"	56	-1.61	0.107	0.313	"GSE14814"
"ZNF688"	47	-1.62	0.106	0.312	"GSE14814"
"ZFP36"	30	-1.62	0.106	0.312	"GSE14814"
"STAT2"	25	-1.62	0.106	0.312	"GSE14814"
"MNX1"	30	-1.62	0.104	0.309	"GSE14814"
"CSF2RB"	43	-1.63	0.103	0.306	"GSE14814"
"TLR2"	50	-1.63	0.103	0.305	"GSE14814"
"RAC2"	44	-1.64	0.102	0.304	"GSE14814"
"MSRB2"	49	-1.64	0.102	0.303	"GSE14814"
"MAST1"	51	-1.64	0.101	0.302	"GSE14814"
"SPI1"	37	-1.64	0.1	0.3	"GSE14814"
"ABR"	33	-1.65	0.0995	0.299	"GSE14814"
"TGFBR3"	43	-1.65	0.0995	0.299	"GSE14814"
"CD300C"	35	-1.65	0.0981	0.296	"GSE14814"
"PRKD1"	52	-1.65	0.0981	0.296	"GSE14814"
"TSC2"	49	-1.66	0.0975	0.295	"GSE14814"
"CLDN3"	96	-1.66	0.097	0.294	"GSE14814"
"FLT3LG"	32	-1.66	0.0967	0.293	"GSE14814"
"RELN"	25	-1.67	0.0959	0.291	"GSE14814"
"CCR10"	43	-1.67	0.0955	0.29	"GSE14814"
"BHLHE41"	62	-1.67	0.0947	0.288	"GSE14814"
"CXCR6"	35	-1.67	0.094	0.286	"GSE14814"
"PDGFB"	27	-1.67	0.094	0.286	"GSE14814"
"TCL1A"	37	-1.67	0.0939	0.286	"GSE14814"
"NCOR2"	85	-1.68	0.0932	0.285	"GSE14814"
"CRYAB"	72	-1.68	0.0932	0.285	"GSE14814"
"MUL1"	36	-1.68	0.0926	0.284	"GSE14814"
"PNOC"	38	-1.68	0.0926	0.284	"GSE14814"
"WNT2"	58	-1.68	0.0921	0.283	"GSE14814"
"LYL1"	64	-1.69	0.0917	0.283	"GSE14814"
"ZNF573"	27	-1.69	0.0908	0.281	"GSE14814"
"ARHGEF3"	45	-1.69	0.0904	0.281	"GSE14814"
"TRIM22"	94	-1.69	0.0903	0.281	"GSE14814"
"XBP1"	74	-1.7	0.0897	0.279	"GSE14814"
"ADGRG6"	32	-1.7	0.0896	0.279	"GSE14814"
"NLRP3"	42	-1.71	0.0882	0.277	"GSE14814"
"ELMO1"	62	-1.71	0.0882	0.277	"GSE14814"
"ITSN1"	43	-1.71	0.0879	0.277	"GSE14814"
"LMCD1"	91	-1.71	0.0879	0.277	"GSE14814"
"NR1H3"	27	-1.71	0.0871	0.276	"GSE14814"
"HOXD1"	42	-1.71	0.0868	0.275	"GSE14814"
"P2RX4"	41	-1.71	0.0868	0.275	"GSE14814"
"APOE"	26	-1.71	0.0864	0.275	"GSE14814"
"ENPP2"	68	-1.73	0.0844	0.27	"GSE14814"
"TRIM5"	40	-1.73	0.0836	0.268	"GSE14814"
"P2RX5"	31	-1.73	0.0836	0.268	"GSE14814"
"CD79A"	56	-1.73	0.0829	0.267	"GSE14814"
"SH2B3"	85	-1.73	0.0828	0.266	"GSE14814"
"PSEN2"	61	-1.74	0.0827	0.266	"GSE14814"
"BLK"	29	-1.74	0.0823	0.265	"GSE14814"
"S1PR4"	50	-1.74	0.082	0.265	"GSE14814"
"ZFPM2"	94	-1.74	0.0812	0.263	"GSE14814"
"CAT"	66	-1.75	0.0806	0.261	"GSE14814"
"LAX1"	33	-1.75	0.08	0.26	"GSE14814"
"IFNAR2"	46	-1.76	0.0789	0.257	"GSE14814"
"RGL2"	47	-1.76	0.0782	0.255	"GSE14814"
"BST2"	46	-1.76	0.0781	0.255	"GSE14814"
"SIT1"	61	-1.77	0.0775	0.254	"GSE14814"
"CXCR4"	45	-1.77	0.077	0.253	"GSE14814"
"P2RX7"	78	-1.77	0.0761	0.251	"GSE14814"
"BTG2"	33	-1.78	0.0752	0.25	"GSE14814"
"NOTCH2"	67	-1.78	0.0744	0.247	"GSE14814"
"ASAP3"	49	-1.79	0.0742	0.247	"GSE14814"
"ITGB2"	66	-1.79	0.0739	0.246	"GSE14814"
"GPR65"	45	-1.79	0.0735	0.246	"GSE14814"
"FGG"	27	-1.79	0.0727	0.243	"GSE14814"
"MEIS1"	54	-1.8	0.0726	0.243	"GSE14814"
"DOK5"	36	-1.8	0.0717	0.24	"GSE14814"
"DAP"	71	-1.81	0.071	0.239	"GSE14814"
"LCK"	46	-1.81	0.0708	0.239	"GSE14814"
"ADAP2"	26	-1.81	0.0703	0.237	"GSE14814"
"DUSP6"	27	-1.82	0.0692	0.234	"GSE14814"
"MEIS3P1"	66	-1.82	0.0691	0.234	"GSE14814"
"RPS6KA1"	52	-1.82	0.0688	0.234	"GSE14814"
"LPIN2"	93	-1.82	0.0682	0.233	"GSE14814"
"GMIP"	36	-1.82	0.068	0.232	"GSE14814"
"PRKCQ"	46	-1.83	0.0678	0.232	"GSE14814"
"CD3D"	44	-1.83	0.0669	0.23	"GSE14814"
"FYN"	42	-1.83	0.0668	0.23	"GSE14814"
"IL10RB"	34	-1.83	0.0666	0.23	"GSE14814"
"DOK1"	48	-1.84	0.0662	0.23	"GSE14814"
"KIT"	62	-1.84	0.0658	0.229	"GSE14814"
"HCLS1"	26	-1.84	0.0657	0.229	"GSE14814"
"RASSF7"	63	-1.84	0.0654	0.228	"GSE14814"
"MST1R"	28	-1.85	0.0648	0.227	"GSE14814"
"CD72"	30	-1.85	0.0644	0.226	"GSE14814"
"ITGBL1"	85	-1.85	0.0643	0.226	"GSE14814"
"BIRC7"	30	-1.85	0.0643	0.226	"GSE14814"
"IGF1"	40	-1.86	0.0634	0.224	"GSE14814"
"CDC42EP3"	54	-1.86	0.0629	0.223	"GSE14814"
"PLPP3"	40	-1.88	0.0606	0.217	"GSE14814"
"RAP1GAP"	67	-1.88	0.0604	0.217	"GSE14814"
"PRKAB1"	32	-1.88	0.0599	0.215	"GSE14814"
"IFT57"	44	-1.88	0.0598	0.215	"GSE14814"
"CD69"	57	-1.88	0.0597	0.215	"GSE14814"
"SGSM2"	60	-1.89	0.059	0.213	"GSE14814"
"RUNX1T1"	65	-1.89	0.0587	0.213	"GSE14814"
"UNC13B"	68	-1.89	0.0582	0.212	"GSE14814"
"ADGRL4"	39	-1.9	0.0581	0.212	"GSE14814"
"LILRB4"	28	-1.9	0.0579	0.211	"GSE14814"
"FLT1"	28	-1.9	0.0577	0.211	"GSE14814"
"DAPK2"	42	-1.9	0.0571	0.211	"GSE14814"
"ADORA3"	28	-1.9	0.057	0.211	"GSE14814"
"ADH1A"	29	-1.9	0.057	0.211	"GSE14814"
"ERBB2"	94	-1.9	0.0569	0.211	"GSE14814"
"RERE"	69	-1.91	0.0568	0.211	"GSE14814"
"NR4A3"	37	-1.92	0.0554	0.207	"GSE14814"
"PTPN6"	33	-1.92	0.0552	0.206	"GSE14814"
"SPARCL1"	52	-1.92	0.0548	0.206	"GSE14814"
"DEPTOR"	50	-1.92	0.0546	0.205	"GSE14814"
"GRK5"	29	-1.92	0.0546	0.205	"GSE14814"
"PNRC1"	46	-1.92	0.0544	0.205	"GSE14814"
"CD3E"	31	-1.93	0.054	0.204	"GSE14814"
"CD19"	42	-1.93	0.054	0.204	"GSE14814"
"NLRP1"	38	-1.93	0.0538	0.204	"GSE14814"
"ZRSR2"	60	-1.93	0.0534	0.203	"GSE14814"
"MLXIP"	38	-1.93	0.0533	0.202	"GSE14814"
"CYTH4"	40	-1.94	0.0528	0.201	"GSE14814"
"ZBTB20"	83	-1.94	0.0527	0.201	"GSE14814"
"LRP1"	94	-1.94	0.0524	0.201	"GSE14814"
"LDLRAP1"	28	-1.94	0.052	0.201	"GSE14814"
"PAX5"	29	-1.94	0.0519	0.2	"GSE14814"
"CARD10"	27	-1.95	0.0515	0.199	"GSE14814"
"ITGB7"	44	-1.95	0.0512	0.198	"GSE14814"
"RAPGEF3"	41	-1.95	0.0509	0.198	"GSE14814"
"MBIP"	74	-1.96	0.0501	0.196	"GSE14814"
"FOSB"	33	-1.96	0.05	0.196	"GSE14814"
"IL7R"	49	-1.96	0.0497	0.196	"GSE14814"
"SPTBN1"	39	-1.97	0.0491	0.195	"GSE14814"
"ZDHHC7"	33	-1.97	0.0483	0.192	"GSE14814"
"CDK12"	28	-1.99	0.0468	0.188	"GSE14814"
"HERPUD1"	64	-1.99	0.0465	0.187	"GSE14814"
"UBASH3A"	41	-2	0.0451	0.184	"GSE14814"
"LILRB5"	53	-2	0.045	0.184	"GSE14814"
"TLR8"	30	-2.01	0.0449	0.184	"GSE14814"
"PTPRE"	83	-2.01	0.0449	0.184	"GSE14814"
"TNFRSF17"	44	-2.01	0.0447	0.183	"GSE14814"
"MAP3K12"	46	-2.01	0.0446	0.183	"GSE14814"
"CALCRL"	57	-2.01	0.0445	0.183	"GSE14814"
"IGSF6"	33	-2.01	0.0442	0.182	"GSE14814"
"RRBP1"	45	-2.01	0.0441	0.182	"GSE14814"
"DIDO1"	45	-2.02	0.0431	0.179	"GSE14814"
"TLR7"	30	-2.02	0.0429	0.178	"GSE14814"
"SLA"	42	-2.03	0.0428	0.178	"GSE14814"
"ZNF423"	71	-2.03	0.0428	0.178	"GSE14814"
"NFATC1"	40	-2.04	0.0414	0.174	"GSE14814"
"GPR183"	37	-2.04	0.0411	0.174	"GSE14814"
"IRAK3"	45	-2.04	0.0409	0.173	"GSE14814"
"IRF4"	37	-2.05	0.0407	0.173	"GSE14814"
"MAP4K1"	43	-2.05	0.0407	0.173	"GSE14814"
"TSPAN8"	43	-2.05	0.0406	0.173	"GSE14814"
"NEDD9"	42	-2.05	0.0406	0.173	"GSE14814"
"GATA3"	38	-2.05	0.0404	0.173	"GSE14814"
"SLAMF1"	39	-2.05	0.0402	0.172	"GSE14814"
"LPXN"	65	-2.05	0.04	0.172	"GSE14814"
"DDAH1"	104	-2.06	0.0399	0.172	"GSE14814"
"NDN"	76	-2.06	0.0398	0.172	"GSE14814"
"LCP1"	38	-2.06	0.0398	0.172	"GSE14814"
"PSTPIP1"	34	-2.06	0.0395	0.171	"GSE14814"
"RHOH"	28	-2.06	0.0394	0.171	"GSE14814"
"GUCY1A1"	27	-2.07	0.0388	0.17	"GSE14814"
"THRA"	37	-2.07	0.0386	0.169	"GSE14814"
"RRAS"	82	-2.07	0.0384	0.169	"GSE14814"
"RHOB"	57	-2.07	0.0383	0.168	"GSE14814"
"ARHGAP29"	65	-2.08	0.0379	0.167	"GSE14814"
"PTGIS"	99	-2.08	0.0375	0.167	"GSE14814"
"SMAD7"	58	-2.08	0.0374	0.167	"GSE14814"
"CLEC1A"	58	-2.09	0.0371	0.166	"GSE14814"
"LAT"	39	-2.09	0.0365	0.165	"GSE14814"
"RFX5"	35	-2.09	0.0364	0.165	"GSE14814"
"TNFRSF4"	38	-2.1	0.0361	0.163	"GSE14814"
"ADCY9"	74	-2.1	0.0359	0.163	"GSE14814"
"CD2"	67	-2.1	0.0353	0.161	"GSE14814"
"LILRB3"	60	-2.11	0.0353	0.161	"GSE14814"
"P2RY14"	35	-2.11	0.0351	0.16	"GSE14814"
"FCGR2B"	35	-2.11	0.035	0.16	"GSE14814"
"LAT2"	30	-2.11	0.035	0.16	"GSE14814"
"DDAH2"	52	-2.11	0.0348	0.16	"GSE14814"
"RGS5"	94	-2.11	0.0348	0.16	"GSE14814"
"CMKLR1"	36	-2.11	0.0346	0.16	"GSE14814"
"RAB27A"	155	-2.11	0.0346	0.16	"GSE14814"
"CCR5"	56	-2.11	0.0345	0.16	"GSE14814"
"APLP2"	69	-2.12	0.0342	0.159	"GSE14814"
"MAP3K14"	56	-2.12	0.0341	0.159	"GSE14814"
"CD247"	28	-2.12	0.0339	0.159	"GSE14814"
"ARHGAP25"	34	-2.13	0.033	0.156	"GSE14814"
"PIK3CD"	40	-2.14	0.0324	0.154	"GSE14814"
"CD28"	30	-2.15	0.0319	0.153	"GSE14814"
"CD36"	29	-2.15	0.0315	0.151	"GSE14814"
"ARAP1"	71	-2.15	0.0314	0.151	"GSE14814"
"PLEKHB1"	60	-2.16	0.0311	0.15	"GSE14814"
"IL2RG"	52	-2.16	0.0311	0.15	"GSE14814"
"SPRY4"	37	-2.16	0.0307	0.148	"GSE14814"
"STK10"	61	-2.16	0.0306	0.148	"GSE14814"
"ZZEF1"	30	-2.17	0.0304	0.148	"GSE14814"
"CXCL2"	31	-2.17	0.0302	0.147	"GSE14814"
"CD53"	90	-2.17	0.0302	0.147	"GSE14814"
"LILRB2"	51	-2.17	0.0299	0.147	"GSE14814"
"BCAM"	28	-2.17	0.0299	0.147	"GSE14814"
"SKAP1"	32	-2.17	0.0299	0.147	"GSE14814"
"ARAP3"	35	-2.18	0.0295	0.147	"GSE14814"
"PKIG"	51	-2.18	0.0293	0.147	"GSE14814"
"ZFP36L2"	59	-2.18	0.0293	0.146	"GSE14814"
"ILK"	90	-2.18	0.0292	0.146	"GSE14814"
"TYROBP"	96	-2.19	0.0287	0.145	"GSE14814"
"PLCH1"	68	-2.19	0.0285	0.144	"GSE14814"
"GEM"	30	-2.19	0.0283	0.143	"GSE14814"
"NR2F2"	42	-2.19	0.0283	0.143	"GSE14814"
"PER3"	28	-2.2	0.0278	0.142	"GSE14814"
"SPIB"	36	-2.21	0.0273	0.14	"GSE14814"
"SP110"	62	-2.21	0.0269	0.138	"GSE14814"
"VAV1"	66	-2.22	0.0262	0.136	"GSE14814"
"FOS"	30	-2.22	0.0261	0.135	"GSE14814"
"SEPT6"	25	-2.23	0.0255	0.133	"GSE14814"
"IL4R"	72	-2.24	0.0253	0.132	"GSE14814"
"LMO2"	61	-2.25	0.0246	0.129	"GSE14814"
"CD22"	44	-2.25	0.0244	0.128	"GSE14814"
"NR0B2"	51	-2.25	0.0244	0.128	"GSE14814"
"ZSCAN18"	28	-2.25	0.0242	0.128	"GSE14814"
"GAS7"	62	-2.26	0.0241	0.128	"GSE14814"
"IKZF1"	69	-2.28	0.0225	0.123	"GSE14814"
"TRAF1"	52	-2.28	0.0223	0.122	"GSE14814"
"CD79B"	44	-2.3	0.0215	0.118	"GSE14814"
"CD27"	70	-2.3	0.0215	0.118	"GSE14814"
"IL10RA"	54	-2.31	0.0206	0.115	"GSE14814"
"GNG11"	41	-2.32	0.0206	0.115	"GSE14814"
"ICAM1"	86	-2.32	0.0201	0.113	"GSE14814"
"CD33"	66	-2.33	0.0198	0.111	"GSE14814"
"GPRC5C"	64	-2.34	0.0194	0.11	"GSE14814"
"COLEC12"	91	-2.34	0.0194	0.11	"GSE14814"
"ACAD8"	50	-2.34	0.0194	0.11	"GSE14814"
"ITGAX"	58	-2.34	0.0193	0.11	"GSE14814"
"FOXA2"	48	-2.34	0.0193	0.11	"GSE14814"
"CCRL2"	34	-2.34	0.0191	0.109	"GSE14814"
"EVI2A"	85	-2.34	0.0191	0.109	"GSE14814"
"DACH1"	25	-2.35	0.019	0.109	"GSE14814"
"DOCK1"	51	-2.35	0.0186	0.107	"GSE14814"
"SP140"	39	-2.37	0.0178	0.103	"GSE14814"
"CEACAM6"	67	-2.37	0.0178	0.103	"GSE14814"
"TGM2"	80	-2.37	0.0178	0.103	"GSE14814"
"CLIC3"	43	-2.37	0.0177	0.103	"GSE14814"
"DAPK1"	63	-2.37	0.0177	0.103	"GSE14814"
"IRX5"	36	-2.38	0.0175	0.103	"GSE14814"
"RAB17"	79	-2.38	0.0172	0.102	"GSE14814"
"MAPRE2"	47	-2.39	0.017	0.101	"GSE14814"
"PLCG2"	26	-2.39	0.0169	0.1	"GSE14814"
"KLRB1"	28	-2.39	0.0168	0.0998	"GSE14814"
"STX2"	77	-2.39	0.0168	0.0998	"GSE14814"
"MAPKAPK3"	53	-2.4	0.0166	0.099	"GSE14814"
"PILRA"	76	-2.4	0.0165	0.099	"GSE14814"
"MAPK3"	34	-2.4	0.0164	0.099	"GSE14814"
"HPGD"	53	-2.41	0.016	0.0966	"GSE14814"
"RASGRP1"	37	-2.41	0.0159	0.0966	"GSE14814"
"PLCL2"	55	-2.41	0.0158	0.0962	"GSE14814"
"SIPA1"	45	-2.42	0.0157	0.0958	"GSE14814"
"PRSS8"	90	-2.43	0.0152	0.093	"GSE14814"
"CCR7"	41	-2.44	0.0148	0.0916	"GSE14814"
"PIK3C2B"	39	-2.45	0.0144	0.0904	"GSE14814"
"SPDEF"	42	-2.46	0.0141	0.0888	"GSE14814"
"FSTL3"	71	-2.46	0.014	0.0888	"GSE14814"
"IRF7"	79	-2.46	0.0138	0.0883	"GSE14814"
"BMP6"	31	-2.47	0.0135	0.0871	"GSE14814"
"INPP4A"	42	-2.47	0.0134	0.0866	"GSE14814"
"KDR"	43	-2.49	0.0129	0.0843	"GSE14814"
"HLX"	79	-2.49	0.0129	0.0843	"GSE14814"
"SORT1"	45	-2.49	0.0127	0.0837	"GSE14814"
"LGALS9"	40	-2.5	0.0123	0.0815	"GSE14814"
"GNAI2"	66	-2.51	0.0122	0.0815	"GSE14814"
"FLI1"	51	-2.51	0.012	0.0799	"GSE14814"
"ITGAL"	45	-2.52	0.0116	0.0781	"GSE14814"
"HOPX"	73	-2.53	0.0113	0.0764	"GSE14814"
"FABP4"	28	-2.53	0.0113	0.0763	"GSE14814"
"IL6R"	45	-2.54	0.0112	0.076	"GSE14814"
"LRRN3"	40	-2.54	0.0111	0.0756	"GSE14814"
"TESC"	50	-2.55	0.0109	0.0742	"GSE14814"
"LTB"	47	-2.55	0.0108	0.0739	"GSE14814"
"FLRT3"	48	-2.55	0.0108	0.0739	"GSE14814"
"CD4"	79	-2.56	0.0106	0.0726	"GSE14814"
"STAT5A"	34	-2.56	0.0105	0.0726	"GSE14814"
"ARHGEF6"	42	-2.56	0.0105	0.0726	"GSE14814"
"SH3BP5"	56	-2.57	0.0103	0.0714	"GSE14814"
"DEAF1"	32	-2.58	0.00992	0.0695	"GSE14814"
"PRKCZ"	56	-2.58	0.00976	0.0689	"GSE14814"
"TBX4"	34	-2.58	0.00975	0.0689	"GSE14814"
"RHOF"	55	-2.59	0.00967	0.0686	"GSE14814"
"LSP1"	45	-2.59	0.00955	0.0681	"GSE14814"
"JADE1"	74	-2.6	0.00942	0.0677	"GSE14814"
"PLPP1"	41	-2.6	0.0094	0.0677	"GSE14814"
"RPH3AL"	55	-2.6	0.00934	0.0677	"GSE14814"
"PPP1R16B"	41	-2.6	0.0093	0.0677	"GSE14814"
"LDB2"	95	-2.6	0.00925	0.0677	"GSE14814"
"CRYM"	51	-2.6	0.00924	0.0677	"GSE14814"
"PRKCB"	54	-2.6	0.00922	0.0677	"GSE14814"
"CHRDL1"	61	-2.61	0.00916	0.0676	"GSE14814"
"CYTL1"	27	-2.61	0.009	0.0671	"GSE14814"
"GATA6"	43	-2.61	0.00894	0.0671	"GSE14814"
"TGFBR2"	143	-2.62	0.00878	0.0671	"GSE14814"
"PDE2A"	60	-2.62	0.00875	0.0671	"GSE14814"
"IL16"	70	-2.62	0.00874	0.0671	"GSE14814"
"ITPR1"	50	-2.63	0.00865	0.0671	"GSE14814"
"SLIT2"	49	-2.63	0.00863	0.0671	"GSE14814"
"PDE4DIP"	25	-2.63	0.00858	0.0671	"GSE14814"
"LBH"	66	-2.63	0.00856	0.0671	"GSE14814"
"TNFRSF1B"	67	-2.63	0.00848	0.0671	"GSE14814"
"STAT4"	47	-2.63	0.00846	0.0671	"GSE14814"
"CIITA"	36	-2.63	0.00845	0.0671	"GSE14814"
"INPP5B"	44	-2.63	0.00844	0.0671	"GSE14814"
"GPRC5A"	53	-2.64	0.00836	0.0671	"GSE14814"
"TBC1D2B"	69	-2.64	0.00835	0.0671	"GSE14814"
"WFS1"	79	-2.64	0.00833	0.0671	"GSE14814"
"GNG7"	35	-2.64	0.0083	0.0671	"GSE14814"
"PTPN22"	28	-2.65	0.00812	0.0668	"GSE14814"
"ARHGAP17"	33	-2.65	0.00808	0.0666	"GSE14814"
"PTGER2"	26	-2.65	0.00805	0.0666	"GSE14814"
"TRADD"	48	-2.65	0.00802	0.0666	"GSE14814"
"FNBP1"	40	-2.66	0.00781	0.0656	"GSE14814"
"ARHGEF10L"	77	-2.66	0.00781	0.0656	"GSE14814"
"PTPRM"	65	-2.66	0.00778	0.0656	"GSE14814"
"DGKD"	42	-2.66	0.00774	0.0656	"GSE14814"
"IRF8"	57	-2.67	0.0077	0.0656	"GSE14814"
"FRAT1"	38	-2.67	0.00769	0.0656	"GSE14814"
"SMARCD3"	30	-2.67	0.00766	0.0656	"GSE14814"
"CD48"	77	-2.67	0.00759	0.0656	"GSE14814"
"DOK2"	64	-2.67	0.00759	0.0656	"GSE14814"
"PECAM1"	114	-2.68	0.00744	0.0655	"GSE14814"
"INPP5D"	48	-2.68	0.00739	0.0654	"GSE14814"
"ANK2"	57	-2.68	0.00729	0.0647	"GSE14814"
"KIF13B"	59	-2.68	0.00728	0.0647	"GSE14814"
"RARA"	79	-2.69	0.00725	0.0647	"GSE14814"
"CAMK1"	25	-2.69	0.00725	0.0647	"GSE14814"
"ZAP70"	62	-2.69	0.00721	0.0647	"GSE14814"
"EPAS1"	77	-2.69	0.00718	0.0647	"GSE14814"
"CLU"	34	-2.69	0.00712	0.0647	"GSE14814"
"RGL1"	70	-2.7	0.007	0.0644	"GSE14814"
"MS4A1"	49	-2.7	0.00698	0.0644	"GSE14814"
"FOXF1"	62	-2.7	0.00689	0.0641	"GSE14814"
"USP20"	41	-2.7	0.00687	0.0641	"GSE14814"
"DPYSL2"	129	-2.7	0.00687	0.0641	"GSE14814"
"PDK4"	27	-2.71	0.00666	0.0634	"GSE14814"
"CREB3L2"	60	-2.71	0.00666	0.0634	"GSE14814"
"CD74"	78	-2.72	0.0066	0.0632	"GSE14814"
"EPOR"	30	-2.72	0.00658	0.0632	"GSE14814"
"AKAP13"	88	-2.72	0.00656	0.0632	"GSE14814"
"IQGAP2"	47	-2.72	0.00644	0.0627	"GSE14814"
"AGTR2"	35	-2.73	0.00639	0.0627	"GSE14814"
"DUSP1"	58	-2.73	0.00638	0.0627	"GSE14814"
"CITED2"	79	-2.73	0.00634	0.0627	"GSE14814"
"ERG"	30	-2.73	0.00633	0.0627	"GSE14814"
"TLR3"	44	-2.73	0.00629	0.0627	"GSE14814"
"ETV1"	29	-2.73	0.00627	0.0627	"GSE14814"
"TXNIP"	61	-2.74	0.00622	0.0626	"GSE14814"
"NKX2-1"	157	-2.74	0.00616	0.0625	"GSE14814"
"GADD45B"	73	-2.74	0.00616	0.0625	"GSE14814"
"RAMP3"	61	-2.74	0.00611	0.0624	"GSE14814"
"FHL5"	52	-2.74	0.00609	0.0624	"GSE14814"
"ARHGEF9"	39	-2.75	0.00593	0.0623	"GSE14814"
"RRAD"	49	-2.76	0.00586	0.0623	"GSE14814"
"ARHGEF15"	70	-2.76	0.00572	0.062	"GSE14814"
"MARCO"	49	-2.76	0.00571	0.062	"GSE14814"
"CLCN6"	29	-2.77	0.00558	0.0616	"GSE14814"
"PRKCA"	28	-2.77	0.00554	0.0614	"GSE14814"
"ABLIM3"	31	-2.78	0.00549	0.0612	"GSE14814"
"CBFA2T3"	51	-2.78	0.00544	0.0608	"GSE14814"
"STARD8"	50	-2.78	0.00538	0.0604	"GSE14814"
"ARHGEF2"	56	-2.79	0.00534	0.0602	"GSE14814"
"HGF"	37	-2.79	0.00532	0.0602	"GSE14814"
"RPS6KA2"	98	-2.79	0.00526	0.06	"GSE14814"
"SOX17"	60	-2.79	0.00523	0.06	"GSE14814"
"ARHGDIB"	83	-2.8	0.00519	0.06	"GSE14814"
"DLC1"	129	-2.8	0.00505	0.0594	"GSE14814"
"FRY"	53	-2.8	0.00505	0.0594	"GSE14814"
"ADGRE5"	87	-2.81	0.00498	0.0591	"GSE14814"
"RORC"	26	-2.81	0.00497	0.0591	"GSE14814"
"CLIC2"	36	-2.81	0.00491	0.059	"GSE14814"
"GPSM3"	66	-2.81	0.0049	0.059	"GSE14814"
"TLE2"	62	-2.82	0.00484	0.059	"GSE14814"
"TSPYL2"	28	-2.82	0.00479	0.059	"GSE14814"
"RBPMS"	53	-2.83	0.00469	0.0587	"GSE14814"
"BTK"	54	-2.83	0.00469	0.0587	"GSE14814"
"PDE4A"	55	-2.83	0.00467	0.0587	"GSE14814"
"LMO3"	100	-2.84	0.00452	0.0585	"GSE14814"
"ZCCHC24"	146	-2.84	0.00452	0.0585	"GSE14814"
"CD34"	43	-2.84	0.0045	0.0585	"GSE14814"
"SPRY1"	48	-2.84	0.00449	0.0585	"GSE14814"
"RND1"	32	-2.85	0.00439	0.0581	"GSE14814"
