"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"TEAD4"	96	1.61	0.108	0.321	"GSE14814"
"STK11"	70	1.61	0.108	0.321	"GSE14814"
"POLD1"	44	1.61	0.108	0.321	"GSE14814"
"CHRNA4"	131	1.61	0.108	0.321	"GSE14814"
"NTRK1"	38	1.61	0.108	0.321	"GSE14814"
"AKAP5"	93	1.61	0.108	0.322	"GSE14814"
"VENTX"	109	1.6	0.109	0.322	"GSE14814"
"REM1"	39	1.6	0.109	0.324	"GSE14814"
"HEYL"	56	1.6	0.11	0.324	"GSE14814"
"MSC"	50	1.6	0.11	0.324	"GSE14814"
"NPAS1"	34	1.6	0.11	0.325	"GSE14814"
"BID"	94	1.6	0.111	0.326	"GSE14814"
"MC1R"	25	1.59	0.112	0.329	"GSE14814"
"CARD8"	44	-1.59	0.112	0.329	"GSE14814"
"CD44"	70	-1.59	0.112	0.329	"GSE14814"
"BCOR"	62	-1.59	0.112	0.329	"GSE14814"
"RCHY1"	73	-1.6	0.111	0.326	"GSE14814"
"NEK4"	56	-1.6	0.11	0.324	"GSE14814"
"CD247"	28	-1.6	0.109	0.322	"GSE14814"
"CD164"	80	-1.61	0.108	0.322	"GSE14814"
"FPR1"	54	-1.61	0.108	0.321	"GSE14814"
"RHOF"	55	-1.61	0.108	0.321	"GSE14814"
"ELL2"	54	-1.61	0.108	0.321	"GSE14814"
"TSC2"	49	-1.62	0.106	0.319	"GSE14814"
"ZBTB1"	115	-1.62	0.105	0.318	"GSE14814"
"FABP4"	28	-1.62	0.105	0.317	"GSE14814"
"MAP4K4"	40	-1.62	0.105	0.317	"GSE14814"
"RGS2"	39	-1.63	0.104	0.315	"GSE14814"
"IL2RB"	33	-1.63	0.103	0.315	"GSE14814"
"AP3S1"	58	-1.63	0.103	0.313	"GSE14814"
"NDRG2"	29	-1.63	0.103	0.313	"GSE14814"
"ID2"	43	-1.63	0.102	0.312	"GSE14814"
"AKAP12"	68	-1.64	0.102	0.312	"GSE14814"
"FZD5"	42	-1.64	0.102	0.312	"GSE14814"
"G3BP2"	76	-1.64	0.102	0.311	"GSE14814"
"CBFA2T3"	51	-1.64	0.101	0.31	"GSE14814"
"PDE1A"	32	-1.64	0.1	0.309	"GSE14814"
"MAPKAPK3"	53	-1.65	0.0995	0.308	"GSE14814"
"PHF20"	49	-1.65	0.0992	0.307	"GSE14814"
"CRTC3"	29	-1.65	0.0991	0.307	"GSE14814"
"ZFAND6"	70	-1.65	0.0991	0.307	"GSE14814"
"JMJD1C"	65	-1.65	0.0987	0.307	"GSE14814"
"ZDHHC7"	33	-1.65	0.098	0.306	"GSE14814"
"RAB11A"	54	-1.66	0.0975	0.305	"GSE14814"
"LTB"	47	-1.66	0.0961	0.302	"GSE14814"
"UBB"	30	-1.67	0.0951	0.3	"GSE14814"
"BST2"	46	-1.67	0.095	0.3	"GSE14814"
"ARHGAP45"	42	-1.67	0.0943	0.299	"GSE14814"
"DACH1"	25	-1.67	0.0941	0.299	"GSE14814"
"PLCG2"	26	-1.67	0.0941	0.299	"GSE14814"
"MSL3"	29	-1.68	0.0939	0.299	"GSE14814"
"ITGA3"	61	-1.68	0.0935	0.298	"GSE14814"
"MAFF"	38	-1.68	0.0934	0.298	"GSE14814"
"EDNRA"	59	-1.68	0.0928	0.297	"GSE14814"
"ZC3HAV1"	26	-1.68	0.0927	0.297	"GSE14814"
"CREBZF"	37	-1.68	0.0921	0.296	"GSE14814"
"CDK9"	50	-1.69	0.0912	0.294	"GSE14814"
"ANXA3"	25	-1.69	0.091	0.294	"GSE14814"
"NRIP1"	43	-1.69	0.0901	0.292	"GSE14814"
"ITGAL"	45	-1.69	0.0901	0.292	"GSE14814"
"SNX6"	37	-1.7	0.0894	0.291	"GSE14814"
"ERBB3"	96	-1.7	0.0891	0.291	"GSE14814"
"ITSN2"	72	-1.7	0.089	0.291	"GSE14814"
"PPP2CA"	104	-1.71	0.0879	0.29	"GSE14814"
"NPR1"	65	-1.71	0.087	0.288	"GSE14814"
"ZFP36L1"	42	-1.71	0.0867	0.288	"GSE14814"
"APBB2"	74	-1.71	0.0866	0.288	"GSE14814"
"SMARCA5"	67	-1.72	0.0862	0.287	"GSE14814"
"RB1"	30	-1.72	0.086	0.287	"GSE14814"
"RGS1"	46	-1.72	0.0857	0.287	"GSE14814"
"ZCCHC24"	146	-1.72	0.0854	0.286	"GSE14814"
"CCR7"	41	-1.72	0.0852	0.286	"GSE14814"
"LGALS9"	40	-1.72	0.0847	0.286	"GSE14814"
"PINK1"	37	-1.73	0.0831	0.282	"GSE14814"
"IFNGR1"	60	-1.73	0.0828	0.281	"GSE14814"
"PILRA"	76	-1.74	0.0821	0.279	"GSE14814"
"AGTR2"	35	-1.74	0.081	0.277	"GSE14814"
"PDGFC"	62	-1.75	0.0808	0.276	"GSE14814"
"ZFP36"	30	-1.75	0.0807	0.276	"GSE14814"
"RERE"	69	-1.75	0.0806	0.276	"GSE14814"
"PRKD3"	35	-1.75	0.0802	0.276	"GSE14814"
"TBC1D12"	39	-1.75	0.0801	0.276	"GSE14814"
"JADE1"	74	-1.75	0.08	0.276	"GSE14814"
"RAB2A"	98	-1.75	0.0793	0.275	"GSE14814"
"DDX17"	47	-1.76	0.079	0.274	"GSE14814"
"MECOM"	35	-1.76	0.0787	0.273	"GSE14814"
"KIT"	62	-1.76	0.0783	0.272	"GSE14814"
"FOSB"	33	-1.76	0.0776	0.272	"GSE14814"
"PLK2"	39	-1.77	0.077	0.27	"GSE14814"
"TLR3"	44	-1.77	0.0762	0.269	"GSE14814"
"SMARCE1"	73	-1.78	0.0747	0.265	"GSE14814"
"FYB1"	33	-1.79	0.0742	0.263	"GSE14814"
"RPS6KA3"	37	-1.79	0.074	0.263	"GSE14814"
"CX3CR1"	47	-1.79	0.0739	0.263	"GSE14814"
"LCK"	46	-1.79	0.0737	0.263	"GSE14814"
"CAPN3"	46	-1.79	0.0733	0.262	"GSE14814"
"TSG101"	58	-1.79	0.073	0.262	"GSE14814"
"HLA-DOB"	51	-1.79	0.0729	0.262	"GSE14814"
"CSF1R"	48	-1.8	0.0725	0.261	"GSE14814"
"IQGAP1"	28	-1.8	0.072	0.261	"GSE14814"
"TLR7"	30	-1.8	0.0716	0.26	"GSE14814"
"SEPT6"	25	-1.81	0.0706	0.258	"GSE14814"
"ARHGAP25"	34	-1.81	0.07	0.257	"GSE14814"
"TSPAN8"	43	-1.81	0.07	0.257	"GSE14814"
"CD14"	55	-1.82	0.069	0.254	"GSE14814"
"ZCCHC10"	37	-1.82	0.0686	0.254	"GSE14814"
"PKD2"	48	-1.82	0.0685	0.254	"GSE14814"
"RABGAP1L"	46	-1.82	0.0685	0.254	"GSE14814"
"BACH1"	53	-1.82	0.0685	0.254	"GSE14814"
"AIDA"	97	-1.82	0.0682	0.254	"GSE14814"
"RPH3AL"	55	-1.83	0.0675	0.253	"GSE14814"
"MSRB2"	49	-1.83	0.0673	0.253	"GSE14814"
"NR1H3"	27	-1.83	0.0672	0.252	"GSE14814"
"ROR1"	55	-1.83	0.0667	0.251	"GSE14814"
"RAC2"	44	-1.84	0.0664	0.251	"GSE14814"
"CCR1"	34	-1.84	0.0663	0.251	"GSE14814"
"SPRED2"	40	-1.84	0.0658	0.25	"GSE14814"
"CAMLG"	42	-1.85	0.065	0.249	"GSE14814"
"FZD4"	61	-1.85	0.0648	0.248	"GSE14814"
"CERS2"	104	-1.85	0.0641	0.246	"GSE14814"
"ELF1"	48	-1.85	0.0636	0.246	"GSE14814"
"PAFAH1B1"	81	-1.86	0.0634	0.245	"GSE14814"
"KDM2A"	38	-1.86	0.0628	0.244	"GSE14814"
"CHN2"	49	-1.86	0.0626	0.243	"GSE14814"
"RASIP1"	50	-1.86	0.0625	0.243	"GSE14814"
"KLF10"	35	-1.86	0.0623	0.243	"GSE14814"
"USP9X"	41	-1.87	0.0619	0.242	"GSE14814"
"RIN3"	88	-1.87	0.0617	0.242	"GSE14814"
"RAD17"	43	-1.87	0.0616	0.242	"GSE14814"
"UBA3"	85	-1.87	0.0612	0.242	"GSE14814"
"P2RX4"	41	-1.88	0.0608	0.241	"GSE14814"
"PPM1A"	56	-1.88	0.0601	0.239	"GSE14814"
"KMT5B"	83	-1.88	0.06	0.239	"GSE14814"
"DOK4"	88	-1.89	0.0594	0.238	"GSE14814"
"TNIK"	26	-1.89	0.0594	0.238	"GSE14814"
"GPX1"	46	-1.89	0.0592	0.238	"GSE14814"
"BHLHE41"	62	-1.89	0.0589	0.237	"GSE14814"
"CEBPB"	35	-1.89	0.0586	0.237	"GSE14814"
"ITK"	45	-1.9	0.0581	0.235	"GSE14814"
"TCF7L2"	52	-1.9	0.0579	0.235	"GSE14814"
"HSPA5"	41	-1.9	0.0577	0.235	"GSE14814"
"ATF2"	86	-1.9	0.0576	0.235	"GSE14814"
"STAM"	61	-1.91	0.0567	0.233	"GSE14814"
"NCOR2"	85	-1.91	0.0562	0.232	"GSE14814"
"ADGRG2"	34	-1.91	0.0558	0.231	"GSE14814"
"RHOQ"	41	-1.92	0.0551	0.229	"GSE14814"
"DOK2"	64	-1.92	0.0546	0.228	"GSE14814"
"PIAS1"	45	-1.93	0.0541	0.226	"GSE14814"
"TLR1"	26	-1.93	0.0537	0.225	"GSE14814"
"DTX4"	53	-1.93	0.0531	0.224	"GSE14814"
"NR4A2"	25	-1.93	0.0531	0.224	"GSE14814"
"PPP2CB"	32	-1.94	0.0529	0.223	"GSE14814"
"ITGA8"	73	-1.94	0.0525	0.222	"GSE14814"
"WFS1"	79	-1.94	0.0524	0.222	"GSE14814"
"IL10RB"	34	-1.94	0.052	0.221	"GSE14814"
"RAPGEF6"	53	-1.94	0.0519	0.221	"GSE14814"
"CD48"	77	-1.94	0.0518	0.221	"GSE14814"
"RAB9A"	26	-1.95	0.0517	0.221	"GSE14814"
"ADCY9"	74	-1.95	0.0517	0.221	"GSE14814"
"C3AR1"	42	-1.95	0.0512	0.22	"GSE14814"
"UNC13B"	68	-1.95	0.0509	0.219	"GSE14814"
"PLCL2"	55	-1.95	0.0509	0.219	"GSE14814"
"CCL13"	32	-1.95	0.0508	0.219	"GSE14814"
"DAP"	71	-1.95	0.0507	0.219	"GSE14814"
"GSN"	37	-1.95	0.0507	0.219	"GSE14814"
"RRAD"	49	-1.95	0.0506	0.219	"GSE14814"
"ACVR1"	29	-1.95	0.0506	0.219	"GSE14814"
"MYO6"	70	-1.96	0.0506	0.219	"GSE14814"
"ZZEF1"	30	-1.96	0.0498	0.218	"GSE14814"
"TLE2"	62	-1.97	0.0494	0.216	"GSE14814"
"IQGAP2"	47	-1.97	0.0491	0.216	"GSE14814"
"IGF1"	40	-1.97	0.049	0.215	"GSE14814"
"REST"	48	-1.97	0.0489	0.215	"GSE14814"
"THBS1"	104	-1.97	0.0486	0.215	"GSE14814"
"HPGDS"	67	-1.97	0.0484	0.214	"GSE14814"
"UBE2I"	27	-1.98	0.0481	0.213	"GSE14814"
"PDGFRA"	145	-1.98	0.0479	0.213	"GSE14814"
"ARHGAP44"	33	-1.98	0.0478	0.213	"GSE14814"
"AKAP11"	50	-1.99	0.0469	0.21	"GSE14814"
"RGS3"	45	-1.99	0.0469	0.21	"GSE14814"
"BHLHE40"	38	-1.99	0.0466	0.21	"GSE14814"
"EVL"	49	-2	0.0459	0.207	"GSE14814"
"PRKCB"	54	-2	0.0459	0.207	"GSE14814"
"SPOCK2"	49	-2	0.0458	0.207	"GSE14814"
"CCR5"	56	-2	0.0456	0.207	"GSE14814"
"PTPN6"	33	-2	0.0456	0.207	"GSE14814"
"TFEC"	40	-2	0.0452	0.207	"GSE14814"
"FARP1"	35	-2	0.0452	0.207	"GSE14814"
"ARHGEF12"	51	-2	0.045	0.207	"GSE14814"
"RASA1"	66	-2.01	0.0448	0.207	"GSE14814"
"SLC30A9"	74	-2.02	0.0436	0.203	"GSE14814"
"CD2"	67	-2.02	0.0435	0.203	"GSE14814"
"SIRT1"	53	-2.02	0.0433	0.203	"GSE14814"
"RND1"	32	-2.02	0.0432	0.203	"GSE14814"
"ZFYVE26"	30	-2.03	0.042	0.199	"GSE14814"
"CLU"	34	-2.04	0.0417	0.198	"GSE14814"
"EIF2AK3"	65	-2.04	0.0415	0.198	"GSE14814"
"ERBB2"	94	-2.04	0.0411	0.196	"GSE14814"
"PIK3CD"	40	-2.05	0.0399	0.192	"GSE14814"
"MLXIP"	38	-2.06	0.0394	0.19	"GSE14814"
"CSDE1"	63	-2.08	0.0378	0.186	"GSE14814"
"ARRB2"	42	-2.08	0.0378	0.186	"GSE14814"
"ARID5B"	41	-2.08	0.0373	0.184	"GSE14814"
"PER3"	28	-2.08	0.0372	0.184	"GSE14814"
"DDAH2"	52	-2.08	0.0371	0.184	"GSE14814"
"IL1R1"	65	-2.09	0.0364	0.182	"GSE14814"
"ADRA2A"	38	-2.1	0.0359	0.18	"GSE14814"
"CCND2"	43	-2.1	0.0355	0.178	"GSE14814"
"CLEC7A"	35	-2.11	0.0352	0.177	"GSE14814"
"ARFGAP3"	36	-2.11	0.035	0.177	"GSE14814"
"CBX7"	57	-2.11	0.0345	0.175	"GSE14814"
"PLEK"	37	-2.12	0.0336	0.171	"GSE14814"
"B2M"	62	-2.13	0.0332	0.17	"GSE14814"
"RHOBTB2"	81	-2.13	0.033	0.17	"GSE14814"
"RYBP"	75	-2.13	0.033	0.17	"GSE14814"
"CDKN1B"	37	-2.13	0.033	0.17	"GSE14814"
"IL2RG"	52	-2.14	0.032	0.166	"GSE14814"
"CXCL2"	31	-2.15	0.0316	0.165	"GSE14814"
"STK10"	61	-2.15	0.0312	0.164	"GSE14814"
"STAT5A"	34	-2.16	0.0312	0.164	"GSE14814"
"SMPD1"	58	-2.16	0.0311	0.164	"GSE14814"
"MOAP1"	66	-2.16	0.0309	0.163	"GSE14814"
"IRF8"	57	-2.16	0.0307	0.163	"GSE14814"
"SEL1L"	62	-2.16	0.0306	0.163	"GSE14814"
"TAF7"	81	-2.16	0.0305	0.163	"GSE14814"
"C5AR1"	54	-2.17	0.0303	0.163	"GSE14814"
"ELF2"	50	-2.17	0.0303	0.163	"GSE14814"
"SPOP"	37	-2.17	0.0302	0.163	"GSE14814"
"CD4"	79	-2.17	0.03	0.163	"GSE14814"
"TSPAN12"	60	-2.17	0.03	0.163	"GSE14814"
"SORBS1"	66	-2.17	0.0298	0.163	"GSE14814"
"SLIT2"	49	-2.17	0.0298	0.163	"GSE14814"
"RNF10"	43	-2.18	0.0296	0.163	"GSE14814"
"PNRC2"	100	-2.18	0.0296	0.163	"GSE14814"
"ARF4"	68	-2.18	0.0295	0.163	"GSE14814"
"MACF1"	58	-2.18	0.0294	0.163	"GSE14814"
"PRSS8"	90	-2.18	0.0293	0.163	"GSE14814"
"SLA"	42	-2.18	0.0292	0.163	"GSE14814"
"ADGRL2"	26	-2.19	0.0285	0.162	"GSE14814"
"FCER1G"	49	-2.19	0.0285	0.162	"GSE14814"
"MBIP"	74	-2.2	0.028	0.161	"GSE14814"
"AXL"	110	-2.2	0.028	0.161	"GSE14814"
"PRKCH"	37	-2.2	0.0277	0.16	"GSE14814"
"IL10RA"	54	-2.2	0.0277	0.16	"GSE14814"
"RGS10"	25	-2.21	0.0274	0.159	"GSE14814"
"RREB1"	34	-2.21	0.0273	0.159	"GSE14814"
"YWHAH"	26	-2.21	0.0269	0.158	"GSE14814"
"ZSCAN18"	28	-2.21	0.0268	0.158	"GSE14814"
"FRYL"	39	-2.22	0.0267	0.157	"GSE14814"
"RSU1"	27	-2.22	0.0266	0.157	"GSE14814"
"SMURF1"	61	-2.22	0.0262	0.157	"GSE14814"
"KLRB1"	28	-2.23	0.0257	0.156	"GSE14814"
"NCOA2"	53	-2.24	0.0254	0.154	"GSE14814"
"PSEN2"	61	-2.24	0.0248	0.152	"GSE14814"
"AHR"	36	-2.25	0.0246	0.151	"GSE14814"
"FOXN3"	36	-2.25	0.0245	0.151	"GSE14814"
"WWTR1"	32	-2.25	0.0243	0.151	"GSE14814"
"LAT2"	30	-2.25	0.0242	0.151	"GSE14814"
"RARA"	79	-2.26	0.0239	0.15	"GSE14814"
"PKIG"	51	-2.26	0.0239	0.15	"GSE14814"
"INPP5D"	48	-2.26	0.0239	0.15	"GSE14814"
"SOS2"	61	-2.26	0.0236	0.149	"GSE14814"
"BIRC3"	36	-2.27	0.0235	0.149	"GSE14814"
"TOB1"	47	-2.27	0.0233	0.149	"GSE14814"
"TNFRSF14"	61	-2.27	0.0232	0.148	"GSE14814"
"CCL18"	29	-2.27	0.0232	0.148	"GSE14814"
"TNFRSF1B"	67	-2.27	0.023	0.148	"GSE14814"
"IRF2"	36	-2.28	0.0225	0.146	"GSE14814"
"ELMO1"	62	-2.29	0.0221	0.144	"GSE14814"
"RRBP1"	45	-2.29	0.022	0.144	"GSE14814"
"RAP2C"	28	-2.29	0.0218	0.142	"GSE14814"
"SETD3"	32	-2.3	0.0216	0.142	"GSE14814"
"CTNNA1"	49	-2.31	0.0211	0.14	"GSE14814"
"ARHGEF2"	56	-2.31	0.0209	0.139	"GSE14814"
"BLNK"	32	-2.31	0.0207	0.139	"GSE14814"
"GNAI2"	66	-2.32	0.0205	0.138	"GSE14814"
"ANXA4"	31	-2.32	0.0204	0.138	"GSE14814"
"MYD88"	49	-2.33	0.0198	0.135	"GSE14814"
"ZBTB18"	53	-2.33	0.0197	0.135	"GSE14814"
"MPP1"	27	-2.33	0.0197	0.135	"GSE14814"
"EVI5"	58	-2.34	0.0193	0.133	"GSE14814"
"CD86"	44	-2.34	0.0193	0.133	"GSE14814"
"ITGAM"	43	-2.35	0.0189	0.132	"GSE14814"
"PLA2G1B"	55	-2.36	0.0184	0.13	"GSE14814"
"ABR"	33	-2.36	0.0181	0.129	"GSE14814"
"PEX11B"	65	-2.37	0.018	0.129	"GSE14814"
"FPR3"	53	-2.37	0.0176	0.127	"GSE14814"
"DERL1"	44	-2.38	0.0175	0.127	"GSE14814"
"MEIS3P1"	66	-2.38	0.0174	0.127	"GSE14814"
"ARHGEF9"	39	-2.39	0.0169	0.124	"GSE14814"
"FOXF1"	62	-2.39	0.0169	0.124	"GSE14814"
"PTPRB"	66	-2.4	0.0166	0.123	"GSE14814"
"PTPRC"	54	-2.4	0.0166	0.123	"GSE14814"
"RBPJ"	98	-2.4	0.0166	0.123	"GSE14814"
"PBXIP1"	111	-2.42	0.0154	0.117	"GSE14814"
"LITAF"	26	-2.42	0.0154	0.117	"GSE14814"
"AGER"	87	-2.42	0.0154	0.117	"GSE14814"
"SP100"	81	-2.42	0.0153	0.117	"GSE14814"
"FLII"	49	-2.43	0.0152	0.117	"GSE14814"
"ILK"	90	-2.43	0.0152	0.117	"GSE14814"
"TMPRSS2"	84	-2.43	0.0151	0.117	"GSE14814"
"ADRB2"	85	-2.44	0.0147	0.115	"GSE14814"
"FEZ2"	51	-2.45	0.0143	0.113	"GSE14814"
"ITSN1"	43	-2.45	0.0142	0.113	"GSE14814"
"MCL1"	49	-2.46	0.014	0.111	"GSE14814"
"RASL12"	140	-2.47	0.0136	0.109	"GSE14814"
"RNF14"	51	-2.47	0.0134	0.107	"GSE14814"
"EVI2A"	85	-2.48	0.0132	0.107	"GSE14814"
"CHRDL1"	61	-2.48	0.0132	0.107	"GSE14814"
"TYROBP"	96	-2.49	0.0128	0.105	"GSE14814"
"DUSP6"	27	-2.49	0.0127	0.104	"GSE14814"
"CEACAM6"	67	-2.5	0.0124	0.102	"GSE14814"
"SMAD7"	58	-2.5	0.0123	0.102	"GSE14814"
"CLIC2"	36	-2.51	0.0121	0.101	"GSE14814"
"AGTR1"	41	-2.52	0.0118	0.0989	"GSE14814"
"ZNF330"	35	-2.52	0.0117	0.0982	"GSE14814"
"HBP1"	57	-2.52	0.0116	0.0982	"GSE14814"
"ERBIN"	125	-2.52	0.0116	0.0982	"GSE14814"
"ANK2"	57	-2.54	0.0112	0.0951	"GSE14814"
"CD47"	27	-2.55	0.0107	0.0914	"GSE14814"
"STAT3"	56	-2.56	0.0105	0.0907	"GSE14814"
"GOLPH3"	52	-2.56	0.0104	0.0899	"GSE14814"
"CD34"	43	-2.58	0.00999	0.087	"GSE14814"
"TSC22D3"	56	-2.59	0.00972	0.0862	"GSE14814"
"CYLD"	53	-2.59	0.0097	0.0862	"GSE14814"
"IL6R"	45	-2.59	0.00968	0.0862	"GSE14814"
"ADGRG6"	32	-2.59	0.00952	0.086	"GSE14814"
"IQSEC1"	81	-2.59	0.00952	0.086	"GSE14814"
"FBXW11"	26	-2.6	0.00937	0.086	"GSE14814"
"KIF13B"	59	-2.6	0.00934	0.086	"GSE14814"
"FCGR2C"	41	-2.6	0.0092	0.0858	"GSE14814"
"XBP1"	74	-2.61	0.00905	0.0852	"GSE14814"
"APOE"	26	-2.61	0.00894	0.0845	"GSE14814"
"ZNF106"	36	-2.61	0.00893	0.0845	"GSE14814"
"GADD45B"	73	-2.62	0.00885	0.0844	"GSE14814"
"CISH"	108	-2.62	0.00884	0.0844	"GSE14814"
"ITGB2"	66	-2.62	0.00876	0.0842	"GSE14814"
"CCR2"	56	-2.63	0.00856	0.0835	"GSE14814"
"IRAK3"	45	-2.63	0.00849	0.0835	"GSE14814"
"HPGD"	53	-2.63	0.00843	0.0835	"GSE14814"
"STK17B"	46	-2.64	0.00825	0.0823	"GSE14814"
"CLEC4A"	38	-2.65	0.00806	0.0812	"GSE14814"
"NKX2-1"	157	-2.65	0.00804	0.0812	"GSE14814"
"ARRB1"	53	-2.65	0.00795	0.0812	"GSE14814"
"LCP2"	50	-2.65	0.00794	0.0812	"GSE14814"
"FLRT3"	48	-2.66	0.00788	0.0812	"GSE14814"
"ARHGAP17"	33	-2.66	0.00785	0.0812	"GSE14814"
"PRKACB"	51	-2.66	0.00776	0.0812	"GSE14814"
"MITF"	62	-2.66	0.00771	0.0812	"GSE14814"
"ACKR1"	90	-2.66	0.00771	0.0812	"GSE14814"
"CD83"	59	-2.67	0.00767	0.0812	"GSE14814"
"FYN"	42	-2.67	0.00766	0.0812	"GSE14814"
"GEM"	30	-2.67	0.00753	0.0812	"GSE14814"
"PRKCA"	28	-2.67	0.00752	0.0812	"GSE14814"
"MAPK9"	63	-2.68	0.00743	0.0812	"GSE14814"
"TRIM5"	40	-2.68	0.00736	0.0812	"GSE14814"
"MEOX2"	53	-2.69	0.00723	0.0812	"GSE14814"
"LASP1"	98	-2.69	0.00722	0.0812	"GSE14814"
"ELN"	85	-2.69	0.00721	0.0812	"GSE14814"
"TAOK3"	50	-2.69	0.00718	0.0812	"GSE14814"
"PURA"	66	-2.69	0.00716	0.0812	"GSE14814"
"CAV1"	41	-2.69	0.00714	0.0812	"GSE14814"
"MLH1"	25	-2.69	0.00712	0.0812	"GSE14814"
"PPT1"	28	-2.69	0.00711	0.0812	"GSE14814"
"GPR183"	37	-2.69	0.00704	0.0812	"GSE14814"
"PSEN1"	73	-2.7	0.00699	0.0812	"GSE14814"
"CXCR4"	45	-2.7	0.00697	0.0812	"GSE14814"
"IL6ST"	114	-2.7	0.00696	0.0812	"GSE14814"
"LPXN"	65	-2.7	0.00694	0.0812	"GSE14814"
"RASGRP1"	37	-2.7	0.00694	0.0812	"GSE14814"
"TCF21"	128	-2.7	0.00689	0.0812	"GSE14814"
"TSC22D1"	53	-2.7	0.00689	0.0812	"GSE14814"
"NRGN"	72	-2.7	0.00687	0.0812	"GSE14814"
"INPP4A"	42	-2.71	0.00682	0.0812	"GSE14814"
"DEPTOR"	50	-2.71	0.00681	0.0812	"GSE14814"
"APLP2"	69	-2.71	0.0068	0.0812	"GSE14814"
"CSF2RB"	43	-2.71	0.00678	0.0812	"GSE14814"
"MICAL1"	50	-2.72	0.0066	0.0812	"GSE14814"
"GPRC5A"	53	-2.72	0.00658	0.0812	"GSE14814"
"NCOR1"	36	-2.72	0.00646	0.0812	"GSE14814"
"MS4A6A"	41	-2.73	0.00627	0.0812	"GSE14814"
"HCLS1"	26	-2.74	0.00623	0.0812	"GSE14814"
"ELK3"	143	-2.74	0.00618	0.0812	"GSE14814"
"ARHGAP6"	60	-2.74	0.00617	0.0812	"GSE14814"
"IGSF6"	33	-2.74	0.00617	0.0812	"GSE14814"
"NR3C1"	89	-2.74	0.00617	0.0812	"GSE14814"
"FRY"	53	-2.74	0.00616	0.0812	"GSE14814"
"MAX"	26	-2.74	0.00616	0.0812	"GSE14814"
"SORT1"	45	-2.74	0.0061	0.0812	"GSE14814"
"CLIC3"	43	-2.74	0.00608	0.0812	"GSE14814"
"PPP2R5C"	82	-2.75	0.006	0.0812	"GSE14814"
"ERG"	30	-2.75	0.00595	0.0812	"GSE14814"
"GRK5"	29	-2.75	0.00594	0.0812	"GSE14814"
"SKAP2"	36	-2.75	0.0059	0.0812	"GSE14814"
"GUCY1B1"	32	-2.76	0.00585	0.0812	"GSE14814"
"MS4A4A"	69	-2.76	0.00582	0.0812	"GSE14814"
"FCGR2B"	35	-2.76	0.00579	0.0812	"GSE14814"
"RTN1"	42	-2.76	0.00574	0.0812	"GSE14814"
"NISCH"	63	-2.77	0.00567	0.0812	"GSE14814"
"PRKAR1A"	154	-2.77	0.00566	0.0812	"GSE14814"
"GRN"	80	-2.77	0.00565	0.0812	"GSE14814"
"LMO3"	100	-2.77	0.00565	0.0812	"GSE14814"
"NCOA4"	84	-2.77	0.00559	0.0812	"GSE14814"
"TEK"	47	-2.77	0.00557	0.0812	"GSE14814"
"LY96"	51	-2.77	0.00555	0.0812	"GSE14814"
"GPR65"	45	-2.78	0.00546	0.0812	"GSE14814"
"CD53"	90	-2.78	0.00541	0.0812	"GSE14814"
"MDFIC"	67	-2.78	0.0054	0.0812	"GSE14814"
"ADGRL4"	39	-2.78	0.00537	0.0812	"GSE14814"
"DDAH1"	104	-2.79	0.0053	0.0812	"GSE14814"
"HERPUD1"	64	-2.79	0.00527	0.0812	"GSE14814"
"MUC1"	131	-2.79	0.00524	0.0812	"GSE14814"
"CREB3L2"	60	-2.79	0.00523	0.0812	"GSE14814"
"ACAD8"	50	-2.8	0.00516	0.0812	"GSE14814"
"CTSH"	94	-2.8	0.00513	0.0812	"GSE14814"
"ARHGEF6"	42	-2.8	0.00506	0.0812	"GSE14814"
"PNRC1"	46	-2.8	0.00504	0.0812	"GSE14814"
"TIE1"	64	-2.8	0.00503	0.0812	"GSE14814"
"RCAN2"	99	-2.81	0.00501	0.0812	"GSE14814"
"PLXND1"	55	-2.81	0.005	0.0812	"GSE14814"
"KAT2B"	71	-2.81	0.00499	0.0812	"GSE14814"
"HGF"	37	-2.81	0.00494	0.0812	"GSE14814"
"NR3C2"	76	-2.81	0.00493	0.0812	"GSE14814"
"PDE4A"	55	-2.81	0.00492	0.0812	"GSE14814"
"RGS5"	94	-2.82	0.00487	0.0812	"GSE14814"
"PTPN22"	28	-2.82	0.00485	0.0812	"GSE14814"
"OPN3"	38	-2.82	0.00482	0.0812	"GSE14814"
"CD69"	57	-2.82	0.00478	0.0812	"GSE14814"
"CD74"	78	-2.82	0.00477	0.0812	"GSE14814"
"LPIN2"	93	-2.82	0.00475	0.0812	"GSE14814"
"ZFP36L2"	59	-2.83	0.00465	0.0812	"GSE14814"
"KDM3B"	78	-2.83	0.00465	0.0812	"GSE14814"
"CASP8"	27	-2.83	0.00463	0.0812	"GSE14814"
"TLR2"	50	-2.83	0.00463	0.0812	"GSE14814"
"RBPMS"	53	-2.83	0.00463	0.0812	"GSE14814"
"TAB2"	53	-2.83	0.0046	0.0812	"GSE14814"
"LBH"	66	-2.84	0.00457	0.0812	"GSE14814"
"SH2B3"	85	-2.84	0.00449	0.0812	"GSE14814"
"LCP1"	38	-2.84	0.00447	0.0812	"GSE14814"
"RHOB"	57	-2.84	0.00447	0.0812	"GSE14814"
