"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"ZGPAT"	58	1.62	0.106	0.352	"GSE14814"
"CEBPG"	85	1.61	0.107	0.353	"GSE14814"
"PSENEN"	41	1.61	0.107	0.353	"GSE14814"
"CXXC1"	26	1.61	0.107	0.353	"GSE14814"
"TERF2"	51	1.6	0.109	0.356	"GSE14814"
"FGFR2"	58	1.6	0.109	0.357	"GSE14814"
"HTATIP2"	57	1.6	0.11	0.359	"GSE14814"
"FOSL1"	52	1.59	0.111	0.36	"GSE14814"
"TFE3"	108	1.59	0.112	0.361	"GSE14814"
"WWOX"	38	1.59	0.113	0.362	"GSE14814"
"STK25"	36	1.58	0.113	0.362	"GSE14814"
"MARK1"	48	1.58	0.113	0.362	"GSE14814"
"USP21"	57	1.58	0.114	0.363	"GSE14814"
"INVS"	25	1.58	0.115	0.364	"GSE14814"
"MAP3K11"	51	1.58	0.115	0.364	"GSE14814"
"PRPF6"	40	1.57	0.116	0.367	"GSE14814"
"CDKN2C"	33	1.57	0.117	0.37	"GSE14814"
"NR2F6"	47	1.56	0.119	0.373	"GSE14814"
"SERTAD3"	25	1.56	0.119	0.374	"GSE14814"
"ADIPOR2"	53	1.56	0.119	0.374	"GSE14814"
"HCAR3"	84	1.55	0.121	0.377	"GSE14814"
"POLE"	59	1.54	0.122	0.379	"GSE14814"
"RIT1"	53	1.54	0.122	0.379	"GSE14814"
"RXRA"	27	1.54	0.123	0.38	"GSE14814"
"ZNF394"	32	1.54	0.124	0.38	"GSE14814"
"EZH2"	44	1.54	0.124	0.38	"GSE14814"
"CFL1"	37	1.54	0.124	0.38	"GSE14814"
"TYMS"	66	1.54	0.125	0.382	"GSE14814"
"ATIC"	67	1.53	0.126	0.384	"GSE14814"
"BMP7"	115	1.53	0.126	0.384	"GSE14814"
"CEBPA"	41	1.53	0.127	0.387	"GSE14814"
"JAG2"	44	1.52	0.128	0.389	"GSE14814"
"ZBTB48"	37	1.52	0.129	0.389	"GSE14814"
"NCS1"	26	1.51	0.131	0.393	"GSE14814"
"KAT7"	63	1.51	0.131	0.393	"GSE14814"
"RAPGEFL1"	77	1.5	0.133	0.394	"GSE14814"
"CCDC85B"	65	1.5	0.134	0.396	"GSE14814"
"ARFRP1"	40	1.5	0.134	0.396	"GSE14814"
"M6PR"	47	1.49	0.135	0.398	"GSE14814"
"MCM3"	62	1.49	0.136	0.398	"GSE14814"
"HMGA2"	26	1.49	0.136	0.399	"GSE14814"
"COL1A1"	89	-1.49	0.137	0.4	"GSE14814"
"RASGRF1"	37	-1.49	0.136	0.399	"GSE14814"
"PMEPA1"	74	-1.5	0.135	0.397	"GSE14814"
"GULP1"	31	-1.5	0.135	0.396	"GSE14814"
"IL2RG"	52	-1.5	0.134	0.396	"GSE14814"
"ZSCAN9"	43	-1.5	0.134	0.396	"GSE14814"
"F2R"	36	-1.5	0.134	0.396	"GSE14814"
"TGM2"	80	-1.5	0.134	0.396	"GSE14814"
"RAB20"	39	-1.5	0.133	0.394	"GSE14814"
"PPP1R16B"	41	-1.5	0.133	0.394	"GSE14814"
"NRGN"	72	-1.51	0.132	0.394	"GSE14814"
"TRIM33"	53	-1.51	0.132	0.394	"GSE14814"
"RAB5A"	127	-1.51	0.132	0.393	"GSE14814"
"TBC1D4"	38	-1.51	0.132	0.393	"GSE14814"
"FGFR1"	45	-1.51	0.132	0.393	"GSE14814"
"TAOK1"	48	-1.51	0.132	0.393	"GSE14814"
"LYN"	38	-1.51	0.131	0.393	"GSE14814"
"TSPAN12"	60	-1.51	0.131	0.392	"GSE14814"
"USP9X"	41	-1.51	0.13	0.391	"GSE14814"
"C3AR1"	42	-1.52	0.129	0.389	"GSE14814"
"ZNF22"	66	-1.52	0.129	0.389	"GSE14814"
"CD59"	69	-1.52	0.129	0.389	"GSE14814"
"SF3B1"	99	-1.52	0.129	0.389	"GSE14814"
"SCML1"	33	-1.52	0.129	0.389	"GSE14814"
"IKZF1"	69	-1.52	0.129	0.389	"GSE14814"
"MPP1"	27	-1.52	0.128	0.389	"GSE14814"
"USP33"	117	-1.53	0.127	0.386	"GSE14814"
"ITGB7"	44	-1.53	0.126	0.385	"GSE14814"
"TRAK2"	51	-1.53	0.126	0.384	"GSE14814"
"PRKCB"	54	-1.53	0.125	0.383	"GSE14814"
"CFLAR"	31	-1.53	0.125	0.383	"GSE14814"
"DOK2"	64	-1.54	0.124	0.38	"GSE14814"
"IL4R"	72	-1.54	0.123	0.38	"GSE14814"
"TBC1D9"	39	-1.54	0.123	0.38	"GSE14814"
"IFT57"	44	-1.54	0.123	0.38	"GSE14814"
"PSPC1"	41	-1.55	0.122	0.379	"GSE14814"
"LCP1"	38	-1.55	0.122	0.378	"GSE14814"
"INSIG2"	52	-1.55	0.122	0.378	"GSE14814"
"WNT2"	58	-1.55	0.122	0.378	"GSE14814"
"BASP1"	48	-1.55	0.121	0.378	"GSE14814"
"STAT5A"	34	-1.55	0.121	0.378	"GSE14814"
"ITGB2"	66	-1.55	0.121	0.377	"GSE14814"
"TOP2B"	45	-1.55	0.121	0.377	"GSE14814"
"PEG3"	28	-1.55	0.12	0.377	"GSE14814"
"ADGRE5"	87	-1.55	0.12	0.377	"GSE14814"
"SOX17"	60	-1.56	0.119	0.374	"GSE14814"
"ATP8B1"	64	-1.56	0.119	0.374	"GSE14814"
"LPIN2"	93	-1.57	0.117	0.369	"GSE14814"
"PHTF2"	46	-1.57	0.117	0.369	"GSE14814"
"CD2"	67	-1.57	0.117	0.369	"GSE14814"
"SPN"	48	-1.58	0.115	0.365	"GSE14814"
"FZD1"	46	-1.58	0.115	0.365	"GSE14814"
"ZNF573"	27	-1.58	0.114	0.364	"GSE14814"
"PDE3B"	27	-1.58	0.114	0.362	"GSE14814"
"CCNH"	54	-1.58	0.113	0.362	"GSE14814"
"CDC42EP3"	54	-1.58	0.113	0.362	"GSE14814"
"FHL5"	52	-1.59	0.113	0.362	"GSE14814"
"PLEK"	37	-1.59	0.113	0.362	"GSE14814"
"GAS1"	106	-1.59	0.112	0.362	"GSE14814"
"PRRX1"	68	-1.59	0.112	0.362	"GSE14814"
"ARHGAP5"	38	-1.59	0.112	0.361	"GSE14814"
"CLOCK"	40	-1.59	0.111	0.36	"GSE14814"
"ARRB2"	42	-1.59	0.111	0.36	"GSE14814"
"CCL18"	29	-1.59	0.111	0.36	"GSE14814"
"BTG2"	33	-1.6	0.111	0.359	"GSE14814"
"ZC3H7B"	61	-1.6	0.11	0.358	"GSE14814"
"ANXA4"	31	-1.6	0.11	0.358	"GSE14814"
"PNOC"	38	-1.6	0.109	0.356	"GSE14814"
"CCNT2"	94	-1.61	0.108	0.354	"GSE14814"
"CNOT8"	88	-1.61	0.108	0.354	"GSE14814"
"CREB3L1"	61	-1.61	0.108	0.354	"GSE14814"
"CLEC7A"	35	-1.61	0.108	0.353	"GSE14814"
"ROCK2"	58	-1.61	0.108	0.353	"GSE14814"
"ZNF23"	29	-1.61	0.107	0.353	"GSE14814"
"SLTM"	77	-1.61	0.107	0.353	"GSE14814"
"ARL4C"	48	-1.61	0.107	0.353	"GSE14814"
"ARHGEF2"	56	-1.62	0.105	0.351	"GSE14814"
"RALGAPA1"	63	-1.62	0.104	0.348	"GSE14814"
"LMO2"	61	-1.63	0.104	0.348	"GSE14814"
"MYO9B"	33	-1.63	0.102	0.344	"GSE14814"
"LPP"	31	-1.64	0.1	0.338	"GSE14814"
"FLRT3"	48	-1.65	0.0995	0.336	"GSE14814"
"PLCB2"	75	-1.65	0.0988	0.335	"GSE14814"
"TCF7"	39	-1.65	0.0988	0.335	"GSE14814"
"IFNGR1"	60	-1.65	0.0987	0.335	"GSE14814"
"GNAI2"	66	-1.65	0.0987	0.335	"GSE14814"
"PIK3CD"	40	-1.65	0.0984	0.335	"GSE14814"
"TCF21"	128	-1.65	0.0984	0.335	"GSE14814"
"MS4A4A"	69	-1.66	0.0971	0.333	"GSE14814"
"DACT1"	95	-1.66	0.0966	0.332	"GSE14814"
"BACH1"	53	-1.66	0.0963	0.332	"GSE14814"
"MYH11"	38	-1.66	0.0962	0.332	"GSE14814"
"SOS2"	61	-1.66	0.0961	0.332	"GSE14814"
"C5AR1"	54	-1.66	0.096	0.332	"GSE14814"
"ENG"	109	-1.67	0.0956	0.332	"GSE14814"
"CD79A"	56	-1.67	0.0952	0.331	"GSE14814"
"FAS"	47	-1.67	0.0951	0.331	"GSE14814"
"CD27"	70	-1.67	0.095	0.331	"GSE14814"
"CD247"	28	-1.67	0.0948	0.331	"GSE14814"
"HBP1"	57	-1.67	0.0947	0.331	"GSE14814"
"RHOH"	28	-1.68	0.0938	0.328	"GSE14814"
"TBC1D2B"	69	-1.68	0.0934	0.328	"GSE14814"
"CD4"	79	-1.68	0.0933	0.328	"GSE14814"
"THBS1"	104	-1.68	0.0928	0.327	"GSE14814"
"THY1"	111	-1.68	0.0927	0.327	"GSE14814"
"CREB3L2"	60	-1.69	0.0917	0.325	"GSE14814"
"AEBP1"	118	-1.69	0.0916	0.325	"GSE14814"
"ELK3"	143	-1.69	0.0915	0.325	"GSE14814"
"MED13L"	35	-1.69	0.0907	0.324	"GSE14814"
"HPGD"	53	-1.7	0.0886	0.319	"GSE14814"
"IL16"	70	-1.7	0.0884	0.319	"GSE14814"
"IL11RA"	32	-1.71	0.0881	0.318	"GSE14814"
"PLPP3"	40	-1.71	0.0871	0.315	"GSE14814"
"SIRT1"	53	-1.71	0.0867	0.314	"GSE14814"
"USP16"	72	-1.71	0.0867	0.314	"GSE14814"
"STAT5B"	48	-1.71	0.0867	0.314	"GSE14814"
"TAOK3"	50	-1.71	0.0865	0.314	"GSE14814"
"CD79B"	44	-1.72	0.0863	0.314	"GSE14814"
"KLF7"	43	-1.72	0.0856	0.313	"GSE14814"
"NISCH"	63	-1.72	0.0855	0.313	"GSE14814"
"ATRX"	42	-1.72	0.0851	0.312	"GSE14814"
"GPSM3"	66	-1.72	0.085	0.312	"GSE14814"
"DUSP4"	25	-1.72	0.0847	0.312	"GSE14814"
"BTK"	54	-1.73	0.0845	0.312	"GSE14814"
"ARHGEF17"	55	-1.73	0.0843	0.312	"GSE14814"
"EDNRB"	85	-1.73	0.0843	0.312	"GSE14814"
"XBP1"	74	-1.73	0.0839	0.312	"GSE14814"
"SPI1"	37	-1.73	0.0837	0.312	"GSE14814"
"RAPGEF2"	98	-1.73	0.0836	0.312	"GSE14814"
"P2RX5"	31	-1.73	0.0833	0.312	"GSE14814"
"ZNF638"	103	-1.73	0.0828	0.311	"GSE14814"
"ZBTB16"	60	-1.74	0.0826	0.311	"GSE14814"
"HLA-DOB"	51	-1.74	0.0825	0.311	"GSE14814"
"PTPRN2"	46	-1.74	0.0825	0.311	"GSE14814"
"RBM39"	95	-1.74	0.0825	0.311	"GSE14814"
"NRIP1"	43	-1.74	0.0824	0.311	"GSE14814"
"BTAF1"	49	-1.74	0.0824	0.311	"GSE14814"
"ZNF611"	48	-1.74	0.0816	0.311	"GSE14814"
"CD19"	42	-1.74	0.0811	0.311	"GSE14814"
"DDR2"	82	-1.75	0.0802	0.309	"GSE14814"
"TNFRSF1B"	67	-1.75	0.0796	0.308	"GSE14814"
"ELF2"	50	-1.75	0.0795	0.307	"GSE14814"
"RASL12"	140	-1.75	0.0794	0.307	"GSE14814"
"ITGAV"	46	-1.76	0.0792	0.307	"GSE14814"
"AP3S1"	58	-1.76	0.0792	0.307	"GSE14814"
"ROCK1"	65	-1.76	0.0786	0.307	"GSE14814"
"CBX7"	57	-1.76	0.0781	0.305	"GSE14814"
"GRK5"	29	-1.76	0.0776	0.304	"GSE14814"
"CD36"	29	-1.77	0.0773	0.304	"GSE14814"
"TIE1"	64	-1.77	0.0773	0.304	"GSE14814"
"S1PR1"	62	-1.77	0.077	0.304	"GSE14814"
"NR2C1"	43	-1.77	0.077	0.304	"GSE14814"
"HOXB2"	64	-1.77	0.0769	0.304	"GSE14814"
"INHBA"	96	-1.77	0.0767	0.304	"GSE14814"
"RND1"	32	-1.77	0.0766	0.304	"GSE14814"
"SP140"	39	-1.77	0.076	0.303	"GSE14814"
"POU2AF1"	44	-1.78	0.0752	0.301	"GSE14814"
"GREM1"	73	-1.78	0.0751	0.301	"GSE14814"
"YAF2"	28	-1.79	0.0739	0.297	"GSE14814"
"ZNF160"	51	-1.79	0.0736	0.297	"GSE14814"
"PIM2"	37	-1.8	0.0725	0.295	"GSE14814"
"GPBP1L1"	50	-1.8	0.0721	0.295	"GSE14814"
"TAF1D"	76	-1.8	0.0715	0.293	"GSE14814"
"ITGB1"	78	-1.8	0.0712	0.293	"GSE14814"
"GABBR1"	45	-1.81	0.0707	0.291	"GSE14814"
"TGFBR3"	43	-1.81	0.0696	0.288	"GSE14814"
"ARHGAP45"	42	-1.82	0.0689	0.285	"GSE14814"
"CD48"	77	-1.82	0.0686	0.285	"GSE14814"
"TNFSF4"	42	-1.82	0.0686	0.285	"GSE14814"
"PAFAH1B1"	81	-1.82	0.0685	0.285	"GSE14814"
"AFF1"	75	-1.82	0.0682	0.284	"GSE14814"
"RABGAP1L"	46	-1.83	0.0674	0.281	"GSE14814"
"ARHGAP25"	34	-1.83	0.067	0.281	"GSE14814"
"CDK12"	28	-1.84	0.0659	0.277	"GSE14814"
"RPL22"	33	-1.84	0.0656	0.276	"GSE14814"
"PLCG2"	26	-1.84	0.0654	0.276	"GSE14814"
"ARHGAP29"	65	-1.84	0.0652	0.275	"GSE14814"
"LTB"	47	-1.85	0.0646	0.273	"GSE14814"
"LPXN"	65	-1.85	0.0645	0.273	"GSE14814"
"RIPK2"	34	-1.85	0.0644	0.273	"GSE14814"
"ADCY7"	29	-1.86	0.0635	0.271	"GSE14814"
"LMCD1"	91	-1.86	0.063	0.269	"GSE14814"
"ZNF292"	81	-1.87	0.0618	0.265	"GSE14814"
"CLIC2"	36	-1.87	0.0617	0.265	"GSE14814"
"ITGAL"	45	-1.87	0.0617	0.265	"GSE14814"
"RLF"	41	-1.87	0.0615	0.265	"GSE14814"
"EPAS1"	77	-1.87	0.0615	0.265	"GSE14814"
"LZTFL1"	48	-1.88	0.0608	0.265	"GSE14814"
"AKAP9"	47	-1.88	0.0604	0.264	"GSE14814"
"KIT"	62	-1.88	0.06	0.263	"GSE14814"
"DFFB"	28	-1.88	0.0599	0.263	"GSE14814"
"CCR5"	56	-1.89	0.0593	0.262	"GSE14814"
"ZNF91"	33	-1.89	0.0593	0.262	"GSE14814"
"ZFYVE16"	42	-1.89	0.059	0.262	"GSE14814"
"SDCBP"	65	-1.89	0.0588	0.261	"GSE14814"
"SPRY1"	48	-1.89	0.0587	0.261	"GSE14814"
"HOXA5"	38	-1.89	0.0586	0.261	"GSE14814"
"SLAMF1"	39	-1.89	0.0584	0.261	"GSE14814"
"PLAGL1"	27	-1.9	0.058	0.26	"GSE14814"
"PRKD1"	52	-1.9	0.0577	0.259	"GSE14814"
"CHD1"	47	-1.9	0.0575	0.258	"GSE14814"
"CCNL1"	79	-1.9	0.0573	0.258	"GSE14814"
"TAF9B"	33	-1.9	0.0572	0.258	"GSE14814"
"TXNIP"	61	-1.9	0.057	0.258	"GSE14814"
"RSF1"	54	-1.9	0.0568	0.258	"GSE14814"
"PIK3C2A"	72	-1.91	0.0567	0.258	"GSE14814"
"ZNF84"	39	-1.91	0.0563	0.257	"GSE14814"
"BPTF"	32	-1.91	0.0562	0.257	"GSE14814"
"ZCCHC24"	146	-1.91	0.0561	0.257	"GSE14814"
"GNG11"	41	-1.91	0.0556	0.255	"GSE14814"
"ELF1"	48	-1.92	0.0547	0.254	"GSE14814"
"CAMLG"	42	-1.93	0.0542	0.252	"GSE14814"
"LAX1"	33	-1.93	0.0541	0.252	"GSE14814"
"ATXN7"	45	-1.93	0.054	0.252	"GSE14814"
"NOD1"	61	-1.94	0.0525	0.247	"GSE14814"
"MICAL1"	50	-1.94	0.052	0.245	"GSE14814"
"FCGR2B"	35	-1.95	0.0516	0.244	"GSE14814"
"SP100"	81	-1.95	0.0515	0.244	"GSE14814"
"ADGRL2"	26	-1.95	0.0514	0.244	"GSE14814"
"LSP1"	45	-1.95	0.0513	0.244	"GSE14814"
"SNX13"	52	-1.95	0.0512	0.244	"GSE14814"
"JADE1"	74	-1.95	0.0511	0.244	"GSE14814"
"FRY"	53	-1.95	0.0511	0.244	"GSE14814"
"ELL2"	54	-1.95	0.0507	0.243	"GSE14814"
"ITGA8"	73	-1.96	0.0501	0.241	"GSE14814"
"EVI5"	58	-1.96	0.0501	0.241	"GSE14814"
"ZNF224"	27	-1.96	0.0497	0.24	"GSE14814"
"XPC"	37	-1.96	0.0495	0.24	"GSE14814"
"TLR4"	36	-1.96	0.0494	0.24	"GSE14814"
"RYBP"	75	-1.97	0.049	0.239	"GSE14814"
"PTK2B"	33	-1.98	0.0479	0.236	"GSE14814"
"PHF20"	49	-1.98	0.0478	0.236	"GSE14814"
"LPAR1"	29	-1.98	0.0477	0.236	"GSE14814"
"ARHGDIB"	83	-1.98	0.0476	0.236	"GSE14814"
"ZNF106"	36	-1.98	0.0475	0.235	"GSE14814"
"ARID4A"	35	-1.98	0.0475	0.235	"GSE14814"
"THOC1"	40	-1.98	0.0473	0.235	"GSE14814"
"CD53"	90	-1.99	0.0463	0.233	"GSE14814"
"PKIG"	51	-1.99	0.0462	0.233	"GSE14814"
"TRIM38"	38	-2	0.0452	0.23	"GSE14814"
"ZNF430"	25	-2.01	0.0447	0.23	"GSE14814"
"ZNF195"	29	-2.01	0.0446	0.23	"GSE14814"
"IL10RA"	54	-2.02	0.0437	0.226	"GSE14814"
"FOSB"	33	-2.02	0.0432	0.225	"GSE14814"
"SOCS3"	33	-2.02	0.0431	0.225	"GSE14814"
"AKAP12"	68	-2.02	0.043	0.225	"GSE14814"
"TBC1D15"	64	-2.03	0.0425	0.224	"GSE14814"
"LRRFIP2"	26	-2.03	0.0425	0.224	"GSE14814"
"ARHGEF10L"	77	-2.03	0.0421	0.223	"GSE14814"
"RAP1A"	78	-2.03	0.042	0.223	"GSE14814"
"FSTL3"	71	-2.03	0.042	0.223	"GSE14814"
"FABP4"	28	-2.03	0.042	0.223	"GSE14814"
"HNRNPDL"	65	-2.03	0.0419	0.223	"GSE14814"
"FNBP1"	40	-2.03	0.0419	0.223	"GSE14814"
"COL4A3BP"	35	-2.04	0.0416	0.223	"GSE14814"
"CD86"	44	-2.04	0.0414	0.223	"GSE14814"
"PDGFRB"	108	-2.04	0.0413	0.223	"GSE14814"
"IRF8"	57	-2.04	0.0411	0.223	"GSE14814"
"PHTF1"	37	-2.04	0.0411	0.223	"GSE14814"
"TNFRSF17"	44	-2.05	0.0407	0.222	"GSE14814"
"CAPN3"	46	-2.05	0.04	0.219	"GSE14814"
"NR3C1"	89	-2.06	0.0396	0.217	"GSE14814"
"ABLIM3"	31	-2.07	0.0389	0.215	"GSE14814"
"TLR1"	26	-2.07	0.0387	0.214	"GSE14814"
"BHLHE41"	62	-2.07	0.0387	0.214	"GSE14814"
"CCL2"	43	-2.08	0.038	0.214	"GSE14814"
"CCNL2"	65	-2.08	0.0379	0.214	"GSE14814"
"SPOCK2"	49	-2.08	0.0379	0.214	"GSE14814"
"ZMYND11"	42	-2.08	0.0378	0.214	"GSE14814"
"WISP2"	40	-2.08	0.0376	0.213	"GSE14814"
"PIAS1"	45	-2.08	0.0373	0.213	"GSE14814"
"FYN"	42	-2.08	0.0373	0.213	"GSE14814"
"MS4A6A"	41	-2.09	0.0369	0.212	"GSE14814"
"PTGIS"	99	-2.09	0.0369	0.212	"GSE14814"
"NEDD4"	34	-2.09	0.0366	0.212	"GSE14814"
"STK17B"	46	-2.09	0.0366	0.212	"GSE14814"
"NPAT"	32	-2.1	0.0362	0.21	"GSE14814"
"EDNRA"	59	-2.1	0.036	0.21	"GSE14814"
"IRF4"	37	-2.11	0.0352	0.206	"GSE14814"
"SLA"	42	-2.11	0.0352	0.206	"GSE14814"
"ITPR1"	50	-2.11	0.0351	0.206	"GSE14814"
"HCLS1"	26	-2.11	0.0351	0.206	"GSE14814"
"FOS"	30	-2.11	0.035	0.206	"GSE14814"
"KMT5B"	83	-2.11	0.0348	0.206	"GSE14814"
"PRKCA"	28	-2.11	0.0348	0.206	"GSE14814"
"FGFR1OP"	67	-2.11	0.0348	0.206	"GSE14814"
"PTPRE"	83	-2.12	0.0344	0.205	"GSE14814"
"LILRB2"	51	-2.12	0.0341	0.204	"GSE14814"
"CHD9"	60	-2.12	0.0341	0.204	"GSE14814"
"GAS7"	62	-2.12	0.0337	0.202	"GSE14814"
"ZFP36"	30	-2.12	0.0337	0.202	"GSE14814"
"INPP5D"	48	-2.13	0.0333	0.202	"GSE14814"
"ADGRG2"	34	-2.13	0.0332	0.202	"GSE14814"
"GNAQ"	82	-2.13	0.0329	0.201	"GSE14814"
"ZNF652"	33	-2.14	0.0327	0.2	"GSE14814"
"ZAP70"	62	-2.14	0.0326	0.199	"GSE14814"
"IGSF6"	33	-2.14	0.0324	0.199	"GSE14814"
"RGS4"	52	-2.14	0.0324	0.199	"GSE14814"
"RASSF2"	62	-2.14	0.0321	0.198	"GSE14814"
"RELN"	25	-2.14	0.0321	0.198	"GSE14814"
"IRF7"	79	-2.15	0.0314	0.196	"GSE14814"
"AKAP17A"	28	-2.16	0.0312	0.195	"GSE14814"
"MITF"	62	-2.16	0.0309	0.194	"GSE14814"
"ACKR1"	90	-2.16	0.0305	0.192	"GSE14814"
"PECAM1"	114	-2.17	0.0302	0.191	"GSE14814"
"PSIP1"	31	-2.17	0.0298	0.19	"GSE14814"
"FSTL1"	138	-2.17	0.0297	0.19	"GSE14814"
"ZNF268"	29	-2.17	0.0297	0.19	"GSE14814"
"HGF"	37	-2.18	0.0295	0.189	"GSE14814"
"CREBL2"	112	-2.18	0.0294	0.189	"GSE14814"
"GUCY1B1"	32	-2.18	0.0291	0.188	"GSE14814"
"JAK2"	31	-2.18	0.0289	0.188	"GSE14814"
"ASB1"	38	-2.19	0.0285	0.185	"GSE14814"
"RAB31"	67	-2.19	0.0284	0.185	"GSE14814"
"ELN"	85	-2.19	0.0282	0.184	"GSE14814"
"PTPRM"	65	-2.19	0.0282	0.184	"GSE14814"
"FRYL"	39	-2.2	0.0279	0.184	"GSE14814"
"BAZ2B"	55	-2.2	0.0277	0.184	"GSE14814"
"ADGRG6"	32	-2.21	0.027	0.181	"GSE14814"
"PCM1"	43	-2.22	0.0265	0.179	"GSE14814"
"STARD13"	30	-2.22	0.0263	0.178	"GSE14814"
"GUCY1A1"	27	-2.24	0.0254	0.174	"GSE14814"
"HERPUD1"	64	-2.24	0.0252	0.174	"GSE14814"
"FUBP1"	69	-2.24	0.0248	0.173	"GSE14814"
"PTPRB"	66	-2.25	0.0244	0.172	"GSE14814"
"PPP3CB"	57	-2.26	0.0241	0.171	"GSE14814"
"APBB2"	74	-2.26	0.024	0.171	"GSE14814"
"ZDHHC17"	82	-2.26	0.024	0.171	"GSE14814"
"PIK3CG"	48	-2.26	0.0239	0.171	"GSE14814"
"LRP1"	94	-2.26	0.0238	0.171	"GSE14814"
"PDE4DIP"	25	-2.26	0.0238	0.171	"GSE14814"
"MAPRE2"	47	-2.26	0.0238	0.171	"GSE14814"
"ZFPM2"	94	-2.26	0.0235	0.171	"GSE14814"
"TCF4"	48	-2.27	0.0233	0.17	"GSE14814"
"YPEL5"	114	-2.27	0.0231	0.169	"GSE14814"
"CSF2RB"	43	-2.28	0.0228	0.167	"GSE14814"
"COLEC12"	91	-2.28	0.0224	0.166	"GSE14814"
"KLF2"	53	-2.28	0.0224	0.166	"GSE14814"
"TLR7"	30	-2.29	0.0222	0.166	"GSE14814"
"FGG"	27	-2.29	0.0219	0.165	"GSE14814"
"MYO9A"	44	-2.29	0.0218	0.165	"GSE14814"
"PIKFYVE"	49	-2.29	0.0218	0.165	"GSE14814"
"CD28"	30	-2.3	0.0216	0.165	"GSE14814"
"ZNF266"	31	-2.3	0.0214	0.165	"GSE14814"
"GPR65"	45	-2.3	0.0213	0.164	"GSE14814"
"PTPN22"	28	-2.3	0.0212	0.164	"GSE14814"
"IFT88"	32	-2.31	0.0209	0.163	"GSE14814"
"TSPYL2"	28	-2.31	0.0208	0.163	"GSE14814"
"MEOX2"	53	-2.32	0.0204	0.16	"GSE14814"
"ITGBL1"	85	-2.33	0.0201	0.16	"GSE14814"
"TEK"	47	-2.33	0.0199	0.158	"GSE14814"
"RGS3"	45	-2.33	0.0197	0.158	"GSE14814"
"TNFRSF25"	41	-2.33	0.0197	0.158	"GSE14814"
"ERG"	30	-2.34	0.0193	0.156	"GSE14814"
"ZNF432"	29	-2.34	0.0193	0.156	"GSE14814"
"EPS15"	92	-2.35	0.019	0.155	"GSE14814"
"PNRC2"	100	-2.35	0.0187	0.153	"GSE14814"
"INPP5B"	44	-2.35	0.0186	0.153	"GSE14814"
"FLI1"	51	-2.36	0.0184	0.152	"GSE14814"
"TRIM5"	40	-2.36	0.0184	0.152	"GSE14814"
"CTGF"	70	-2.36	0.0183	0.152	"GSE14814"
"ING3"	33	-2.36	0.0181	0.151	"GSE14814"
"RAP2A"	28	-2.37	0.018	0.151	"GSE14814"
"DUSP1"	58	-2.37	0.018	0.151	"GSE14814"
"RCAN1"	35	-2.37	0.0177	0.15	"GSE14814"
"ZMYM6"	30	-2.37	0.0177	0.15	"GSE14814"
"ROS1"	38	-2.38	0.0171	0.147	"GSE14814"
"PIK3R1"	45	-2.39	0.0169	0.146	"GSE14814"
"RHOQ"	41	-2.39	0.0168	0.146	"GSE14814"
"MNDA"	68	-2.4	0.0164	0.143	"GSE14814"
"MDFIC"	67	-2.4	0.0163	0.143	"GSE14814"
"ITSN2"	72	-2.41	0.0161	0.142	"GSE14814"
"CALCRL"	57	-2.41	0.0161	0.142	"GSE14814"
"P2RY14"	35	-2.41	0.016	0.142	"GSE14814"
"PLPP1"	41	-2.41	0.0158	0.142	"GSE14814"
"RPS27L"	58	-2.43	0.0152	0.139	"GSE14814"
"SLIT2"	49	-2.43	0.0152	0.139	"GSE14814"
"CREM"	41	-2.43	0.015	0.138	"GSE14814"
"INPP4A"	42	-2.43	0.015	0.138	"GSE14814"
"LPAR6"	57	-2.43	0.0149	0.138	"GSE14814"
"MS4A1"	49	-2.44	0.0146	0.135	"GSE14814"
"ZNF654"	47	-2.45	0.0143	0.134	"GSE14814"
"ITGAX"	58	-2.46	0.014	0.132	"GSE14814"
"CIR1"	59	-2.47	0.0137	0.129	"GSE14814"
"FLT1"	28	-2.47	0.0135	0.129	"GSE14814"
"JMJD1C"	65	-2.47	0.0134	0.129	"GSE14814"
"CXCL2"	31	-2.47	0.0134	0.129	"GSE14814"
"CPE"	30	-2.49	0.0129	0.126	"GSE14814"
"EZH1"	34	-2.51	0.0121	0.12	"GSE14814"
"ZNF75D"	49	-2.53	0.0116	0.117	"GSE14814"
"ZNF451"	73	-2.53	0.0115	0.117	"GSE14814"
"ETV1"	29	-2.53	0.0115	0.117	"GSE14814"
"FBXW7"	47	-2.54	0.011	0.116	"GSE14814"
"B2M"	62	-2.55	0.0108	0.115	"GSE14814"
"ARL3"	28	-2.58	0.00998	0.108	"GSE14814"
"ZFP36L2"	59	-2.59	0.00974	0.107	"GSE14814"
"NR4A1"	27	-2.59	0.00959	0.107	"GSE14814"
"DAPP1"	33	-2.59	0.00956	0.107	"GSE14814"
"ZNF248"	73	-2.59	0.00951	0.107	"GSE14814"
"IL7R"	49	-2.6	0.00941	0.107	"GSE14814"
"PBRM1"	77	-2.6	0.00939	0.107	"GSE14814"
"RAB27A"	155	-2.6	0.00939	0.107	"GSE14814"
"ZFC3H1"	47	-2.61	0.00914	0.106	"GSE14814"
"FYB1"	33	-2.61	0.0091	0.106	"GSE14814"
