"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"AATF"	65	1.7	0.0882	0.277	"GSE14814"
"SET"	77	1.7	0.0891	0.28	"GSE14814"
"SOD1"	66	1.7	0.0896	0.281	"GSE14814"
"DAXX"	59	1.7	0.0898	0.281	"GSE14814"
"MAP2K2"	67	1.69	0.0907	0.283	"GSE14814"
"HSP90AB1"	71	1.69	0.0915	0.284	"GSE14814"
"GHR"	55	1.69	0.0916	0.284	"GSE14814"
"TP53"	37	1.69	0.0916	0.284	"GSE14814"
"ELP4"	43	1.69	0.092	0.284	"GSE14814"
"MYB"	26	1.68	0.0931	0.287	"GSE14814"
"MCTS1"	73	1.68	0.0937	0.288	"GSE14814"
"TENM4"	46	1.67	0.094	0.288	"GSE14814"
"GTF2A2"	108	1.66	0.0959	0.292	"GSE14814"
"CDC37"	30	1.66	0.0978	0.296	"GSE14814"
"RPS3"	44	1.65	0.0997	0.301	"GSE14814"
"NCS1"	26	1.64	0.1	0.301	"GSE14814"
"TCF20"	46	1.64	0.1	0.301	"GSE14814"
"RBM14"	102	1.64	0.102	0.306	"GSE14814"
"MKNK2"	38	1.63	0.103	0.307	"GSE14814"
"ARL2"	54	1.63	0.103	0.307	"GSE14814"
"BNIP3"	63	1.63	0.103	0.307	"GSE14814"
"THAP11"	59	1.63	0.103	0.308	"GSE14814"
"FZD6"	73	1.63	0.104	0.308	"GSE14814"
"CC2D1A"	61	1.63	0.104	0.308	"GSE14814"
"DDIT4"	33	1.62	0.104	0.31	"GSE14814"
"ATP2C1"	36	1.62	0.105	0.31	"GSE14814"
"MNAT1"	74	1.62	0.105	0.31	"GSE14814"
"MSC"	50	1.62	0.105	0.31	"GSE14814"
"MAPK13"	52	1.62	0.106	0.311	"GSE14814"
"COPS3"	77	1.62	0.106	0.311	"GSE14814"
"ATF4"	40	1.62	0.106	0.311	"GSE14814"
"SMARCD1"	47	1.61	0.107	0.313	"GSE14814"
"ORC2"	61	1.61	0.107	0.314	"GSE14814"
"RUNX1T1"	65	-1.61	0.107	0.314	"GSE14814"
"IFT88"	32	-1.62	0.106	0.311	"GSE14814"
"JAK2"	31	-1.62	0.105	0.31	"GSE14814"
"ZCCHC24"	146	-1.62	0.105	0.31	"GSE14814"
"LCK"	46	-1.62	0.105	0.31	"GSE14814"
"LILRB5"	53	-1.63	0.103	0.307	"GSE14814"
"RASIP1"	50	-1.63	0.102	0.306	"GSE14814"
"CXCL2"	31	-1.63	0.102	0.306	"GSE14814"
"SH2B3"	85	-1.63	0.102	0.306	"GSE14814"
"SLIT2"	49	-1.64	0.102	0.305	"GSE14814"
"ITGB7"	44	-1.65	0.0998	0.301	"GSE14814"
"DOK5"	36	-1.65	0.0995	0.3	"GSE14814"
"CD3D"	44	-1.65	0.0992	0.3	"GSE14814"
"TLR1"	26	-1.65	0.0982	0.297	"GSE14814"
"ADORA3"	28	-1.66	0.0976	0.296	"GSE14814"
"IRF4"	37	-1.66	0.0975	0.296	"GSE14814"
"IL4R"	72	-1.66	0.0975	0.296	"GSE14814"
"DOK1"	48	-1.66	0.096	0.292	"GSE14814"
"FSTL3"	71	-1.67	0.0953	0.291	"GSE14814"
"RAMP3"	61	-1.67	0.0953	0.291	"GSE14814"
"IKZF1"	69	-1.67	0.0943	0.288	"GSE14814"
"LYN"	38	-1.67	0.0942	0.288	"GSE14814"
"JMJD1C"	65	-1.68	0.0939	0.288	"GSE14814"
"SOX18"	32	-1.68	0.0938	0.288	"GSE14814"
"TRIO"	27	-1.68	0.0938	0.288	"GSE14814"
"NDRG2"	29	-1.68	0.0936	0.288	"GSE14814"
"STARD8"	50	-1.68	0.0927	0.286	"GSE14814"
"RHOH"	28	-1.68	0.0922	0.285	"GSE14814"
"ZDHHC7"	33	-1.69	0.092	0.284	"GSE14814"
"IGF1"	40	-1.69	0.092	0.284	"GSE14814"
"FPR3"	53	-1.69	0.0915	0.284	"GSE14814"
"LAT"	39	-1.69	0.0915	0.284	"GSE14814"
"TSC1"	29	-1.69	0.0914	0.284	"GSE14814"
"LILRB4"	28	-1.69	0.0914	0.284	"GSE14814"
"LAT2"	30	-1.69	0.0909	0.284	"GSE14814"
"PNRC2"	100	-1.7	0.0897	0.281	"GSE14814"
"CD22"	44	-1.71	0.088	0.277	"GSE14814"
"CD59"	69	-1.71	0.0878	0.277	"GSE14814"
"MS4A4A"	69	-1.71	0.0878	0.277	"GSE14814"
"ZC3H7A"	59	-1.71	0.0878	0.277	"GSE14814"
"KMT5B"	83	-1.71	0.0876	0.277	"GSE14814"
"PBRM1"	77	-1.71	0.0876	0.277	"GSE14814"
"MSL3"	29	-1.71	0.0875	0.277	"GSE14814"
"LILRB3"	60	-1.71	0.0874	0.277	"GSE14814"
"SKAP2"	36	-1.71	0.0866	0.275	"GSE14814"
"SOX17"	60	-1.72	0.0847	0.27	"GSE14814"
"OPTN"	29	-1.73	0.0833	0.266	"GSE14814"
"NACC2"	36	-1.74	0.0824	0.264	"GSE14814"
"CCRL2"	34	-1.74	0.0819	0.263	"GSE14814"
"ZNF652"	33	-1.74	0.0818	0.263	"GSE14814"
"TAF9B"	33	-1.74	0.0818	0.263	"GSE14814"
"ANXA5"	83	-1.74	0.0816	0.263	"GSE14814"
"NEDD9"	42	-1.74	0.0812	0.262	"GSE14814"
"DAPK2"	42	-1.75	0.08	0.259	"GSE14814"
"ITGA3"	61	-1.75	0.0798	0.258	"GSE14814"
"EVI5"	58	-1.76	0.0783	0.255	"GSE14814"
"ILK"	90	-1.76	0.0781	0.254	"GSE14814"
"NR3C1"	89	-1.76	0.078	0.254	"GSE14814"
"TLR2"	50	-1.76	0.078	0.254	"GSE14814"
"RAP1A"	78	-1.77	0.077	0.252	"GSE14814"
"TBX4"	34	-1.77	0.0765	0.25	"GSE14814"
"ZC3HAV1"	26	-1.78	0.0758	0.25	"GSE14814"
"MLXIP"	38	-1.78	0.0758	0.25	"GSE14814"
"CXCR6"	35	-1.78	0.0756	0.249	"GSE14814"
"NR0B2"	51	-1.78	0.0754	0.249	"GSE14814"
"STK10"	61	-1.78	0.0754	0.249	"GSE14814"
"RELN"	25	-1.78	0.0748	0.247	"GSE14814"
"MAPKAPK3"	53	-1.78	0.0746	0.247	"GSE14814"
"RAMP2"	71	-1.79	0.0742	0.246	"GSE14814"
"OPN3"	38	-1.79	0.074	0.246	"GSE14814"
"FGG"	27	-1.79	0.0738	0.246	"GSE14814"
"FZD5"	42	-1.79	0.0736	0.245	"GSE14814"
"CAMLG"	42	-1.79	0.0735	0.245	"GSE14814"
"YPEL5"	114	-1.8	0.0717	0.24	"GSE14814"
"PDE4B"	38	-1.8	0.0717	0.24	"GSE14814"
"ATM"	39	-1.8	0.0716	0.24	"GSE14814"
"FOXJ1"	40	-1.8	0.0713	0.24	"GSE14814"
"SPI1"	37	-1.8	0.0711	0.24	"GSE14814"
"CYTH4"	40	-1.81	0.071	0.24	"GSE14814"
"PIK3C2B"	39	-1.81	0.0707	0.239	"GSE14814"
"FOS"	30	-1.81	0.0706	0.239	"GSE14814"
"HOXD1"	42	-1.81	0.0702	0.238	"GSE14814"
"SETD2"	25	-1.81	0.0699	0.238	"GSE14814"
"FYN"	42	-1.81	0.0699	0.238	"GSE14814"
"CD27"	70	-1.81	0.0698	0.238	"GSE14814"
"IFNAR2"	46	-1.81	0.0698	0.238	"GSE14814"
"PRKACB"	51	-1.81	0.0696	0.238	"GSE14814"
"CNOT8"	88	-1.81	0.0696	0.238	"GSE14814"
"LBH"	66	-1.82	0.0694	0.238	"GSE14814"
"WWC1"	30	-1.82	0.0693	0.238	"GSE14814"
"POGZ"	46	-1.82	0.0687	0.236	"GSE14814"
"CLIC3"	43	-1.82	0.0685	0.236	"GSE14814"
"TNFRSF17"	44	-1.82	0.0684	0.236	"GSE14814"
"ZNF266"	31	-1.82	0.0683	0.236	"GSE14814"
"ITSN2"	72	-1.82	0.0682	0.236	"GSE14814"
"TRAK2"	51	-1.83	0.068	0.235	"GSE14814"
"PLPP3"	40	-1.84	0.0658	0.229	"GSE14814"
"STAT6"	29	-1.84	0.0654	0.227	"GSE14814"
"MST1R"	28	-1.85	0.0643	0.225	"GSE14814"
"CXCR4"	45	-1.85	0.0642	0.225	"GSE14814"
"PRKAB1"	32	-1.85	0.0642	0.225	"GSE14814"
"CD34"	43	-1.85	0.0639	0.224	"GSE14814"
"PPP1R16B"	41	-1.85	0.0639	0.224	"GSE14814"
"SOS2"	61	-1.85	0.0638	0.224	"GSE14814"
"RGS10"	25	-1.85	0.0638	0.224	"GSE14814"
"GATA6"	43	-1.85	0.0636	0.224	"GSE14814"
"PILRA"	76	-1.86	0.0635	0.224	"GSE14814"
"PLCG2"	26	-1.86	0.063	0.223	"GSE14814"
"IL7R"	49	-1.86	0.063	0.223	"GSE14814"
"WSB1"	79	-1.86	0.0629	0.223	"GSE14814"
"RRAD"	49	-1.86	0.0628	0.223	"GSE14814"
"IL10RB"	34	-1.86	0.0625	0.223	"GSE14814"
"RIN3"	88	-1.87	0.0621	0.222	"GSE14814"
"ADCY7"	29	-1.87	0.0616	0.221	"GSE14814"
"CAMK1"	25	-1.87	0.061	0.22	"GSE14814"
"CMKLR1"	36	-1.87	0.061	0.22	"GSE14814"
"TBC1D9"	39	-1.87	0.0609	0.22	"GSE14814"
"ZNF665"	41	-1.87	0.0609	0.22	"GSE14814"
"VAV1"	66	-1.87	0.0609	0.22	"GSE14814"
"SP140"	39	-1.88	0.0602	0.218	"GSE14814"
"EPS15"	92	-1.88	0.0602	0.218	"GSE14814"
"IL18R1"	46	-1.88	0.0601	0.218	"GSE14814"
"SHANK2"	35	-1.88	0.0595	0.217	"GSE14814"
"NR2F2"	42	-1.89	0.0584	0.214	"GSE14814"
"ZFP36L2"	59	-1.89	0.0584	0.214	"GSE14814"
"XBP1"	74	-1.89	0.0583	0.214	"GSE14814"
"PIK3R1"	45	-1.89	0.0581	0.214	"GSE14814"
"NOTCH4"	28	-1.9	0.058	0.214	"GSE14814"
"SIRT1"	53	-1.9	0.0576	0.213	"GSE14814"
"NOTCH2"	67	-1.9	0.0574	0.213	"GSE14814"
"GATA3"	38	-1.9	0.0569	0.212	"GSE14814"
"TAOK3"	50	-1.91	0.0567	0.212	"GSE14814"
"LMO2"	61	-1.91	0.0565	0.211	"GSE14814"
"FRAT1"	38	-1.91	0.056	0.21	"GSE14814"
"SPRY4"	37	-1.91	0.0558	0.209	"GSE14814"
"ADGRL4"	39	-1.92	0.0554	0.208	"GSE14814"
"ARAP1"	71	-1.92	0.0554	0.208	"GSE14814"
"PHF1"	30	-1.92	0.0552	0.208	"GSE14814"
"SIGIRR"	68	-1.92	0.0547	0.206	"GSE14814"
"TDRD3"	36	-1.93	0.0539	0.204	"GSE14814"
"CALCRL"	57	-1.93	0.0537	0.204	"GSE14814"
"PLEK"	37	-1.93	0.0537	0.204	"GSE14814"
"DUSP6"	27	-1.93	0.0535	0.203	"GSE14814"
"DAP"	71	-1.93	0.0533	0.203	"GSE14814"
"PSEN2"	61	-1.93	0.0532	0.203	"GSE14814"
"NDFIP1"	70	-1.94	0.0524	0.2	"GSE14814"
"TRAF1"	52	-1.95	0.0518	0.198	"GSE14814"
"SLAMF1"	39	-1.95	0.0517	0.198	"GSE14814"
"ITSN1"	43	-1.95	0.0514	0.198	"GSE14814"
"ZEB2"	62	-1.95	0.0513	0.198	"GSE14814"
"MDFIC"	67	-1.95	0.0512	0.197	"GSE14814"
"PPP3CB"	57	-1.95	0.0507	0.196	"GSE14814"
"SEPT6"	25	-1.96	0.0505	0.196	"GSE14814"
"CYLD"	53	-1.96	0.0498	0.194	"GSE14814"
"MS4A6A"	41	-1.96	0.0496	0.194	"GSE14814"
"RRBP1"	45	-1.97	0.049	0.192	"GSE14814"
"TYROBP"	96	-1.97	0.0489	0.192	"GSE14814"
"ARHGAP17"	33	-1.97	0.0486	0.191	"GSE14814"
"CLOCK"	40	-1.97	0.0485	0.191	"GSE14814"
"GRB14"	39	-1.97	0.0484	0.191	"GSE14814"
"AGPAT1"	63	-1.98	0.0481	0.19	"GSE14814"
"DUSP1"	58	-1.98	0.0479	0.19	"GSE14814"
"BCAM"	28	-1.98	0.0476	0.189	"GSE14814"
"WISP2"	40	-1.98	0.0474	0.189	"GSE14814"
"GPRC5A"	53	-1.98	0.0474	0.189	"GSE14814"
"ITPR3"	34	-1.98	0.0472	0.189	"GSE14814"
"FBXW11"	26	-1.99	0.0468	0.187	"GSE14814"
"ZNF106"	36	-1.99	0.0461	0.186	"GSE14814"
"CD86"	44	-2	0.0457	0.185	"GSE14814"
"MAP3K13"	30	-2	0.0452	0.183	"GSE14814"
"CD247"	28	-2.01	0.0446	0.181	"GSE14814"
"GNAQ"	82	-2.01	0.0446	0.181	"GSE14814"
"ARHGAP6"	60	-2.01	0.0444	0.18	"GSE14814"
"CCR7"	41	-2.01	0.0442	0.18	"GSE14814"
"RERE"	69	-2.01	0.0441	0.18	"GSE14814"
"MYO6"	70	-2.01	0.0439	0.179	"GSE14814"
"CBFA2T3"	51	-2.02	0.0438	0.179	"GSE14814"
"NR1H3"	27	-2.02	0.0437	0.179	"GSE14814"
"FBXW7"	47	-2.02	0.0437	0.179	"GSE14814"
"BST2"	46	-2.02	0.0435	0.179	"GSE14814"
"PLCB2"	75	-2.02	0.0431	0.177	"GSE14814"
"ABR"	33	-2.03	0.0424	0.175	"GSE14814"
"TBC1D2B"	69	-2.03	0.0423	0.175	"GSE14814"
"ZNF14"	38	-2.03	0.0422	0.175	"GSE14814"
"TFEB"	39	-2.03	0.0421	0.175	"GSE14814"
"CSF2RB"	43	-2.03	0.0419	0.175	"GSE14814"
"TIE1"	64	-2.04	0.0418	0.175	"GSE14814"
"ITGAX"	58	-2.04	0.0418	0.175	"GSE14814"
"AGTR2"	35	-2.04	0.0416	0.174	"GSE14814"
"HCLS1"	26	-2.04	0.0416	0.174	"GSE14814"
"COLEC12"	91	-2.04	0.0414	0.174	"GSE14814"
"CHKA"	35	-2.04	0.0413	0.174	"GSE14814"
"ZSCAN9"	43	-2.06	0.0396	0.168	"GSE14814"
"SDCBP"	65	-2.06	0.0396	0.168	"GSE14814"
"RABGAP1L"	46	-2.06	0.0396	0.168	"GSE14814"
"GADD45B"	73	-2.06	0.0395	0.168	"GSE14814"
"AGER"	87	-2.07	0.0383	0.164	"GSE14814"
"TGM2"	80	-2.07	0.0382	0.164	"GSE14814"
"RHOF"	55	-2.08	0.0376	0.163	"GSE14814"
"TBC1D12"	39	-2.09	0.037	0.162	"GSE14814"
"GEM"	30	-2.09	0.0369	0.162	"GSE14814"
"PTPN6"	33	-2.09	0.0367	0.161	"GSE14814"
"ERBB3"	96	-2.1	0.0361	0.159	"GSE14814"
"SEL1L"	62	-2.1	0.036	0.159	"GSE14814"
"ITK"	45	-2.1	0.0359	0.159	"GSE14814"
"PDE4DIP"	25	-2.1	0.0359	0.159	"GSE14814"
"ITPR2"	28	-2.12	0.0342	0.154	"GSE14814"
"CLEC4A"	38	-2.13	0.0336	0.152	"GSE14814"
"TBX2"	26	-2.13	0.0335	0.152	"GSE14814"
"MNX1"	30	-2.13	0.0335	0.152	"GSE14814"
"RGL2"	47	-2.13	0.0331	0.151	"GSE14814"
"CREBL2"	112	-2.13	0.0328	0.15	"GSE14814"
"PLPP1"	41	-2.14	0.0325	0.149	"GSE14814"
"SLA"	42	-2.15	0.0316	0.146	"GSE14814"
"HPGDS"	67	-2.15	0.0316	0.146	"GSE14814"
"GPR183"	37	-2.15	0.0315	0.146	"GSE14814"
"FCGR2B"	35	-2.15	0.0313	0.145	"GSE14814"
"ARHGAP25"	34	-2.15	0.0312	0.145	"GSE14814"
"RARA"	79	-2.16	0.0308	0.144	"GSE14814"
"IL16"	70	-2.16	0.0308	0.144	"GSE14814"
"CD36"	29	-2.16	0.0305	0.143	"GSE14814"
"LY96"	51	-2.16	0.0305	0.143	"GSE14814"
"LILRB2"	51	-2.17	0.0301	0.142	"GSE14814"
"LSP1"	45	-2.17	0.0297	0.14	"GSE14814"
"ZNF268"	29	-2.18	0.0292	0.138	"GSE14814"
"GUCY1A1"	27	-2.18	0.0292	0.138	"GSE14814"
"ADRB2"	85	-2.18	0.0291	0.138	"GSE14814"
"CNTNAP1"	34	-2.18	0.029	0.138	"GSE14814"
"IRX5"	36	-2.19	0.0288	0.137	"GSE14814"
"SPTBN1"	39	-2.19	0.0288	0.137	"GSE14814"
"ADRA2A"	38	-2.19	0.0287	0.137	"GSE14814"
"MAPK9"	63	-2.2	0.0278	0.133	"GSE14814"
"FYB1"	33	-2.2	0.0275	0.132	"GSE14814"
"TRAF5"	66	-2.21	0.0274	0.132	"GSE14814"
"ITGB2"	66	-2.21	0.0269	0.131	"GSE14814"
"AGPAT2"	46	-2.22	0.0266	0.13	"GSE14814"
"HERPUD1"	64	-2.22	0.0265	0.129	"GSE14814"
"CX3CR1"	47	-2.22	0.0262	0.128	"GSE14814"
"IL6R"	45	-2.22	0.0261	0.128	"GSE14814"
"CD2"	67	-2.23	0.0261	0.128	"GSE14814"
"B2M"	62	-2.23	0.0261	0.128	"GSE14814"
"TNFRSF1B"	67	-2.23	0.0259	0.128	"GSE14814"
"LPXN"	65	-2.23	0.0258	0.128	"GSE14814"
"ERG"	30	-2.23	0.0255	0.127	"GSE14814"
"SP110"	62	-2.24	0.025	0.125	"GSE14814"
"FABP4"	28	-2.24	0.0249	0.125	"GSE14814"
"CARD8"	44	-2.25	0.0246	0.124	"GSE14814"
"CFLAR"	31	-2.25	0.0245	0.124	"GSE14814"
"ZNF75D"	49	-2.25	0.0244	0.124	"GSE14814"
"APOE"	26	-2.25	0.0244	0.124	"GSE14814"
"FAM13B"	49	-2.26	0.0241	0.123	"GSE14814"
"GLRB"	26	-2.26	0.024	0.123	"GSE14814"
"RASSF7"	63	-2.26	0.0236	0.121	"GSE14814"
"FHL5"	52	-2.27	0.0232	0.12	"GSE14814"
"MAP3K3"	62	-2.28	0.0229	0.119	"GSE14814"
"GRN"	80	-2.28	0.0226	0.118	"GSE14814"
"TFEC"	40	-2.29	0.0222	0.116	"GSE14814"
"ABLIM3"	31	-2.29	0.0219	0.115	"GSE14814"
"FLT1"	28	-2.3	0.0217	0.114	"GSE14814"
"GNAI2"	66	-2.3	0.0216	0.114	"GSE14814"
"TLR7"	30	-2.31	0.0211	0.113	"GSE14814"
"CAT"	66	-2.31	0.0208	0.111	"GSE14814"
"IL10RA"	54	-2.31	0.0207	0.111	"GSE14814"
"STAT5A"	34	-2.32	0.0205	0.111	"GSE14814"
"IL2RG"	52	-2.32	0.0203	0.11	"GSE14814"
"MYO9A"	44	-2.32	0.0202	0.11	"GSE14814"
"ZSCAN18"	28	-2.32	0.0201	0.11	"GSE14814"
"CD81"	80	-2.33	0.0197	0.108	"GSE14814"
"TRADD"	48	-2.33	0.0196	0.108	"GSE14814"
"PRKCB"	54	-2.34	0.0195	0.108	"GSE14814"
"CDC42EP3"	54	-2.34	0.0194	0.107	"GSE14814"
"SH3BGRL"	89	-2.34	0.0194	0.107	"GSE14814"
"CLDN3"	96	-2.35	0.0186	0.104	"GSE14814"
"MNDA"	68	-2.35	0.0185	0.104	"GSE14814"
"ACKR1"	90	-2.36	0.0184	0.104	"GSE14814"
"GNG11"	41	-2.36	0.0182	0.103	"GSE14814"
"VIPR1"	61	-2.36	0.0182	0.103	"GSE14814"
"RAP1GAP"	67	-2.37	0.0178	0.102	"GSE14814"
"GPSM3"	66	-2.37	0.0177	0.101	"GSE14814"
"GPR65"	45	-2.37	0.0177	0.101	"GSE14814"
"BTK"	54	-2.37	0.0176	0.101	"GSE14814"
"PRSS8"	90	-2.37	0.0176	0.101	"GSE14814"
"RAPGEF2"	98	-2.39	0.017	0.0987	"GSE14814"
"TEK"	47	-2.39	0.017	0.0987	"GSE14814"
"CD4"	79	-2.39	0.0168	0.0981	"GSE14814"
"DDAH2"	52	-2.4	0.0165	0.097	"GSE14814"
"RALGPS1"	59	-2.4	0.0164	0.097	"GSE14814"
"GPRC5C"	64	-2.4	0.0163	0.0966	"GSE14814"
"SPARCL1"	52	-2.4	0.0163	0.0966	"GSE14814"
"ZNF573"	27	-2.43	0.0152	0.0913	"GSE14814"
"LCP1"	38	-2.44	0.0148	0.089	"GSE14814"
"PIK3CD"	40	-2.44	0.0147	0.0887	"GSE14814"
"LDB2"	95	-2.45	0.0144	0.0872	"GSE14814"
"S1PR1"	62	-2.45	0.0142	0.0868	"GSE14814"
"ZSCAN16"	48	-2.46	0.014	0.0854	"GSE14814"
"DLC1"	129	-2.46	0.0137	0.0843	"GSE14814"
"LTB"	47	-2.47	0.0136	0.0839	"GSE14814"
"LGALS9"	40	-2.48	0.0132	0.0815	"GSE14814"
"PLXNC1"	83	-2.48	0.0131	0.0808	"GSE14814"
"RORC"	26	-2.48	0.013	0.0806	"GSE14814"
"CD28"	30	-2.48	0.013	0.0806	"GSE14814"
"DOK2"	64	-2.49	0.0129	0.0806	"GSE14814"
"ACAD8"	50	-2.5	0.0126	0.0789	"GSE14814"
"OGT"	86	-2.5	0.0124	0.0777	"GSE14814"
"CD48"	77	-2.5	0.0123	0.0773	"GSE14814"
"EDNRB"	85	-2.51	0.0121	0.0765	"GSE14814"
"ITGAL"	45	-2.51	0.0121	0.0762	"GSE14814"
"SCTR"	27	-2.51	0.012	0.0759	"GSE14814"
"HLA-DOB"	51	-2.51	0.0119	0.0758	"GSE14814"
"INPP5D"	48	-2.52	0.0116	0.074	"GSE14814"
"ITGA9"	25	-2.53	0.0114	0.0725	"GSE14814"
"RHOB"	57	-2.53	0.0113	0.0724	"GSE14814"
"PRKCZ"	56	-2.54	0.0111	0.0715	"GSE14814"
"MYH11"	38	-2.55	0.0108	0.0701	"GSE14814"
"PDE4A"	55	-2.55	0.0108	0.0697	"GSE14814"
"PINK1"	37	-2.55	0.0107	0.0694	"GSE14814"
"NPR1"	65	-2.56	0.0106	0.069	"GSE14814"
"PTPRC"	54	-2.56	0.0104	0.0681	"GSE14814"
"MEOX2"	53	-2.57	0.0102	0.067	"GSE14814"
"CCR5"	56	-2.57	0.0102	0.067	"GSE14814"
"TCF21"	128	-2.57	0.0101	0.067	"GSE14814"
"IL6ST"	114	-2.57	0.0101	0.067	"GSE14814"
"RGL1"	70	-2.58	0.00982	0.0655	"GSE14814"
"JAK1"	80	-2.58	0.00979	0.0655	"GSE14814"
"MITF"	62	-2.58	0.00977	0.0655	"GSE14814"
"AKAP13"	88	-2.58	0.00976	0.0655	"GSE14814"
"KLRB1"	28	-2.59	0.00961	0.065	"GSE14814"
"CREB3L1"	61	-2.59	0.00952	0.0647	"GSE14814"
"ZRSR2"	60	-2.59	0.00948	0.0646	"GSE14814"
"EPOR"	30	-2.6	0.00945	0.0645	"GSE14814"
"CD53"	90	-2.6	0.00939	0.0642	"GSE14814"
"CD69"	57	-2.6	0.00929	0.0639	"GSE14814"
"BIRC3"	36	-2.61	0.00918	0.0632	"GSE14814"
"TSPYL2"	28	-2.61	0.00918	0.0632	"GSE14814"
"ICAM1"	86	-2.61	0.00917	0.0632	"GSE14814"
"FLI1"	51	-2.61	0.00914	0.0632	"GSE14814"
"MACF1"	58	-2.61	0.00914	0.0632	"GSE14814"
"ARHGEF3"	45	-2.61	0.00913	0.0632	"GSE14814"
"SPDEF"	42	-2.61	0.00909	0.0632	"GSE14814"
"ENPP2"	68	-2.61	0.00898	0.0632	"GSE14814"
"SPRY1"	48	-2.61	0.00897	0.0632	"GSE14814"
"PLA2G1B"	55	-2.61	0.00896	0.0632	"GSE14814"
"PTPRB"	66	-2.62	0.00889	0.0632	"GSE14814"
"AGTR1"	41	-2.62	0.00886	0.0632	"GSE14814"
"ARHGAP44"	33	-2.62	0.00881	0.0632	"GSE14814"
"SGSM2"	60	-2.62	0.00878	0.0632	"GSE14814"
"IGSF6"	33	-2.62	0.00872	0.0632	"GSE14814"
"PTPRE"	83	-2.62	0.00872	0.0632	"GSE14814"
"CCR2"	56	-2.62	0.00872	0.0632	"GSE14814"
"ETV1"	29	-2.62	0.00869	0.0632	"GSE14814"
"ENG"	109	-2.63	0.00855	0.0632	"GSE14814"
"MS4A1"	49	-2.64	0.00835	0.0624	"GSE14814"
"SPOCK2"	49	-2.64	0.00824	0.0617	"GSE14814"
"CAPN3"	46	-2.64	0.00824	0.0617	"GSE14814"
"RBPMS"	53	-2.65	0.00797	0.0603	"GSE14814"
"CITED2"	79	-2.66	0.0079	0.0599	"GSE14814"
"ITPR1"	50	-2.66	0.00789	0.0599	"GSE14814"
"STX2"	77	-2.66	0.00787	0.0599	"GSE14814"
"SH3BP5"	56	-2.66	0.00786	0.0599	"GSE14814"
"UBE2I"	27	-2.66	0.00786	0.0599	"GSE14814"
"PDE1A"	32	-2.66	0.00784	0.0599	"GSE14814"
"ELN"	85	-2.67	0.00769	0.0596	"GSE14814"
"FNBP1"	40	-2.67	0.0076	0.0593	"GSE14814"
"SORT1"	45	-2.67	0.00757	0.0593	"GSE14814"
"CD83"	59	-2.67	0.00757	0.0593	"GSE14814"
"AFF1"	75	-2.67	0.00756	0.0593	"GSE14814"
"ERBB2"	94	-2.67	0.00753	0.0593	"GSE14814"
"IRF8"	57	-2.67	0.00752	0.0593	"GSE14814"
"PECAM1"	114	-2.68	0.00737	0.0593	"GSE14814"
"ZAP70"	62	-2.68	0.00729	0.0593	"GSE14814"
"TLE2"	62	-2.69	0.00709	0.0585	"GSE14814"
"PLCH1"	68	-2.69	0.00706	0.0585	"GSE14814"
"KLF2"	53	-2.7	0.00703	0.0585	"GSE14814"
"RPH3AL"	55	-2.7	0.00702	0.0585	"GSE14814"
"DTX4"	53	-2.7	0.007	0.0585	"GSE14814"
"CRY2"	113	-2.7	0.00697	0.0585	"GSE14814"
"MARCO"	49	-2.7	0.00691	0.0583	"GSE14814"
"NISCH"	63	-2.7	0.00689	0.0583	"GSE14814"
"ADGRG2"	34	-2.71	0.00679	0.0578	"GSE14814"
"DPYSL2"	129	-2.71	0.00676	0.0577	"GSE14814"
"EPAS1"	77	-2.71	0.00674	0.0577	"GSE14814"
"CDK12"	28	-2.71	0.00671	0.0576	"GSE14814"
"ZBTB18"	53	-2.71	0.00668	0.0576	"GSE14814"
"PURA"	66	-2.71	0.00664	0.0576	"GSE14814"
"NRGN"	72	-2.72	0.00659	0.0576	"GSE14814"
"RASGRF1"	37	-2.72	0.00657	0.0576	"GSE14814"
"ATXN7"	45	-2.72	0.00653	0.0576	"GSE14814"
"PIK3CG"	48	-2.72	0.0065	0.0576	"GSE14814"
"TRIM38"	38	-2.73	0.00631	0.0565	"GSE14814"
"FLRT3"	48	-2.73	0.00627	0.0564	"GSE14814"
"RGS5"	94	-2.73	0.00626	0.0564	"GSE14814"
"DAPK1"	63	-2.73	0.00625	0.0564	"GSE14814"
"EVL"	49	-2.74	0.00619	0.0564	"GSE14814"
"STAT5B"	48	-2.74	0.00616	0.0564	"GSE14814"
"PTPRN2"	46	-2.74	0.00613	0.0564	"GSE14814"
"MAPRE2"	47	-2.74	0.0061	0.0564	"GSE14814"
"EVI2A"	85	-2.74	0.00606	0.0564	"GSE14814"
"LRRN3"	40	-2.75	0.00598	0.0564	"GSE14814"
"KDR"	43	-2.75	0.00594	0.0564	"GSE14814"
"IRAK3"	45	-2.75	0.00591	0.0564	"GSE14814"
"RAPGEF6"	53	-2.76	0.00579	0.0559	"GSE14814"
"TNS2"	74	-2.76	0.00576	0.0559	"GSE14814"
"APLP2"	69	-2.76	0.00572	0.0556	"GSE14814"
"ZBTB20"	83	-2.77	0.00556	0.0554	"GSE14814"
"KAT2B"	71	-2.77	0.00555	0.0554	"GSE14814"
"ARHGAP29"	65	-2.78	0.00546	0.0552	"GSE14814"
