"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"RASGRP1"	37	1.48	0.138	0.53	"GSE14814"
"ANXA4"	31	1.48	0.139	0.53	"GSE14814"
"PLEK"	37	1.48	0.14	0.53	"GSE14814"
"RAB20"	39	1.47	0.141	0.53	"GSE14814"
"HIPK1"	90	1.47	0.141	0.53	"GSE14814"
"BST2"	46	1.47	0.141	0.53	"GSE14814"
"PRKAR1A"	154	1.47	0.142	0.531	"GSE14814"
"DDX17"	47	1.46	0.144	0.535	"GSE14814"
"NFYB"	25	1.46	0.146	0.54	"GSE14814"
"RNF14"	51	1.45	0.146	0.541	"GSE14814"
"RTN1"	42	1.45	0.147	0.541	"GSE14814"
"TRIM5"	40	1.45	0.148	0.542	"GSE14814"
"DACH1"	25	1.45	0.148	0.542	"GSE14814"
"TNFSF13"	98	1.44	0.149	0.543	"GSE14814"
"ATP6AP2"	131	1.44	0.149	0.543	"GSE14814"
"NCOA4"	84	1.44	0.151	0.545	"GSE14814"
"PLCG2"	26	1.43	0.151	0.545	"GSE14814"
"TCF12"	26	1.43	0.152	0.545	"GSE14814"
"MSRB2"	49	1.43	0.153	0.545	"GSE14814"
"IQSEC1"	81	1.43	0.154	0.545	"GSE14814"
"CD36"	29	1.43	0.154	0.545	"GSE14814"
"CCR2"	56	1.42	0.157	0.548	"GSE14814"
"PHTF2"	46	1.42	0.157	0.548	"GSE14814"
"TLR1"	26	1.41	0.158	0.55	"GSE14814"
"EID1"	64	1.41	0.158	0.55	"GSE14814"
"TBC1D4"	38	1.41	0.159	0.552	"GSE14814"
"PTEN"	26	1.41	0.16	0.552	"GSE14814"
"WFS1"	79	1.4	0.16	0.552	"GSE14814"
"BCL2"	53	1.4	0.16	0.552	"GSE14814"
"TAB2"	53	1.4	0.161	0.552	"GSE14814"
"MPZL1"	57	1.4	0.161	0.552	"GSE14814"
"PLCL2"	55	1.4	0.162	0.552	"GSE14814"
"GPRC5A"	53	1.4	0.163	0.553	"GSE14814"
"ACKR1"	90	1.39	0.164	0.555	"GSE14814"
"EIF2AK3"	65	1.39	0.164	0.556	"GSE14814"
"ARHGAP25"	34	1.39	0.165	0.556	"GSE14814"
"CALCRL"	57	1.38	0.166	0.558	"GSE14814"
"MORF4L1"	46	1.38	0.168	0.561	"GSE14814"
"GRN"	80	1.38	0.168	0.561	"GSE14814"
"NACC2"	36	1.37	0.17	0.562	"GSE14814"
"P2RY14"	35	1.37	0.17	0.562	"GSE14814"
"CAMLG"	42	1.37	0.17	0.562	"GSE14814"
"PKNOX2"	40	1.37	0.17	0.562	"GSE14814"
"RAC1"	41	1.37	0.171	0.563	"GSE14814"
"POU2AF1"	44	1.37	0.171	0.563	"GSE14814"
"KLF4"	36	1.37	0.172	0.563	"GSE14814"
"TFEC"	40	1.36	0.173	0.563	"GSE14814"
"CD4"	79	1.36	0.174	0.563	"GSE14814"
"ZFAND5"	38	1.36	0.174	0.563	"GSE14814"
"SPSB1"	34	1.36	0.174	0.563	"GSE14814"
"CD79A"	56	1.35	0.176	0.567	"GSE14814"
"BACH1"	53	1.35	0.177	0.567	"GSE14814"
"IL6ST"	114	1.35	0.178	0.567	"GSE14814"
"MACF1"	58	1.35	0.178	0.569	"GSE14814"
"ATXN7"	45	1.34	0.179	0.569	"GSE14814"
"MS4A1"	49	1.34	0.18	0.569	"GSE14814"
"PPP2R5C"	82	1.34	0.18	0.569	"GSE14814"
"STAT3"	56	1.34	0.18	0.569	"GSE14814"
"SORBS1"	66	1.34	0.18	0.569	"GSE14814"
"APOE"	26	1.34	0.181	0.569	"GSE14814"
"AFF1"	75	1.34	0.181	0.569	"GSE14814"
"PIAS1"	45	1.34	0.182	0.569	"GSE14814"
"AKAP11"	50	1.34	0.182	0.569	"GSE14814"
"ARHGAP6"	60	1.33	0.182	0.569	"GSE14814"
"PILRA"	76	1.33	0.183	0.57	"GSE14814"
"ROR1"	55	1.33	0.183	0.57	"GSE14814"
"TXNIP"	61	1.33	0.183	0.57	"GSE14814"
"FLT3LG"	32	1.33	0.183	0.571	"GSE14814"
"MICAL1"	50	1.33	0.184	0.571	"GSE14814"
"CARD10"	27	1.33	0.185	0.572	"GSE14814"
"TNFRSF21"	31	1.32	0.186	0.573	"GSE14814"
"BLNK"	32	1.32	0.187	0.575	"GSE14814"
"MET"	33	1.32	0.187	0.575	"GSE14814"
"MAX"	26	1.32	0.188	0.575	"GSE14814"
"PIM2"	37	1.32	0.188	0.575	"GSE14814"
"STAM"	61	1.31	0.191	0.575	"GSE14814"
"AGFG1"	54	1.31	0.191	0.575	"GSE14814"
"SMARCD3"	30	1.31	0.191	0.575	"GSE14814"
"IL2RG"	52	1.31	0.192	0.575	"GSE14814"
"JAK2"	31	1.31	0.192	0.575	"GSE14814"
"IL15RA"	32	1.3	0.192	0.575	"GSE14814"
"CHRDL1"	61	1.3	0.192	0.575	"GSE14814"
"RHOH"	28	1.3	0.193	0.575	"GSE14814"
"CHIC2"	46	1.3	0.193	0.575	"GSE14814"
"CD74"	78	1.3	0.193	0.575	"GSE14814"
"NAB1"	47	1.3	0.194	0.575	"GSE14814"
"PTPN6"	33	1.3	0.194	0.575	"GSE14814"
"DOK2"	64	1.3	0.194	0.575	"GSE14814"
"MLXIP"	38	1.3	0.194	0.575	"GSE14814"
"MAPKAPK2"	56	1.3	0.195	0.576	"GSE14814"
"DCBLD2"	29	1.29	0.197	0.58	"GSE14814"
"SMPD1"	58	1.29	0.197	0.58	"GSE14814"
"MAP4K5"	53	1.29	0.198	0.581	"GSE14814"
"ITGA2"	44	1.29	0.198	0.581	"GSE14814"
"TP73"	139	-1.28	0.199	0.581	"GSE14814"
"FGF8"	26	-1.29	0.199	0.581	"GSE14814"
"OR6A2"	57	-1.29	0.196	0.579	"GSE14814"
"HTR1F"	39	-1.29	0.196	0.577	"GSE14814"
"GBX2"	33	-1.3	0.195	0.576	"GSE14814"
"TRIM28"	91	-1.3	0.195	0.576	"GSE14814"
"TFB1M"	25	-1.3	0.194	0.575	"GSE14814"
"TACR3"	65	-1.3	0.194	0.575	"GSE14814"
"INS"	82	-1.3	0.194	0.575	"GSE14814"
"TEC"	58	-1.3	0.194	0.575	"GSE14814"
"RGS9"	43	-1.3	0.194	0.575	"GSE14814"
"KLF1"	59	-1.3	0.193	0.575	"GSE14814"
"FUS"	46	-1.3	0.193	0.575	"GSE14814"
"FOXJ1"	40	-1.31	0.192	0.575	"GSE14814"
"GALR3"	93	-1.31	0.191	0.575	"GSE14814"
"STMN1"	32	-1.31	0.191	0.575	"GSE14814"
"ERN1"	30	-1.31	0.191	0.575	"GSE14814"
"PGAP2"	68	-1.31	0.191	0.575	"GSE14814"
"HTR5A"	33	-1.31	0.19	0.575	"GSE14814"
"NEUROD4"	102	-1.31	0.19	0.575	"GSE14814"
"OR12D3"	62	-1.31	0.19	0.575	"GSE14814"
"ERBB4"	46	-1.31	0.19	0.575	"GSE14814"
"RUNDC3A"	33	-1.31	0.19	0.575	"GSE14814"
"KCNH4"	63	-1.31	0.19	0.575	"GSE14814"
"PLEKHG6"	41	-1.31	0.189	0.575	"GSE14814"
"PDE7B"	100	-1.31	0.189	0.575	"GSE14814"
"ACSL6"	53	-1.32	0.188	0.575	"GSE14814"
"TAL1"	53	-1.32	0.187	0.575	"GSE14814"
"RBM38"	32	-1.32	0.186	0.573	"GSE14814"
"DLL3"	36	-1.33	0.185	0.572	"GSE14814"
"SAG"	145	-1.33	0.185	0.572	"GSE14814"
"POU5F1B"	96	-1.33	0.185	0.572	"GSE14814"
"GHSR"	31	-1.33	0.184	0.571	"GSE14814"
"PIAS2"	38	-1.33	0.182	0.569	"GSE14814"
"GML"	174	-1.34	0.181	0.569	"GSE14814"
"MCM2"	135	-1.34	0.181	0.569	"GSE14814"
"FOXC2"	67	-1.34	0.181	0.569	"GSE14814"
"UBE2C"	84	-1.34	0.181	0.569	"GSE14814"
"PRDM8"	107	-1.34	0.181	0.569	"GSE14814"
"TIMELESS"	66	-1.34	0.18	0.569	"GSE14814"
"HAND2"	65	-1.34	0.179	0.569	"GSE14814"
"NR5A1"	61	-1.34	0.179	0.569	"GSE14814"
"OR10H3"	101	-1.35	0.178	0.567	"GSE14814"
"EPHA5"	30	-1.35	0.177	0.567	"GSE14814"
"THRB"	40	-1.35	0.177	0.567	"GSE14814"
"PRKACG"	59	-1.35	0.177	0.567	"GSE14814"
"NR0B1"	31	-1.35	0.177	0.567	"GSE14814"
"ZDHHC18"	25	-1.35	0.176	0.566	"GSE14814"
"RANBP1"	113	-1.36	0.175	0.564	"GSE14814"
"GABRA1"	29	-1.36	0.174	0.563	"GSE14814"
"TACR1"	52	-1.36	0.174	0.563	"GSE14814"
"GTF2IRD1"	30	-1.36	0.174	0.563	"GSE14814"
"PAK1"	42	-1.36	0.174	0.563	"GSE14814"
"HOXB8"	109	-1.36	0.174	0.563	"GSE14814"
"GRIN2A"	61	-1.36	0.174	0.563	"GSE14814"
"FGF23"	95	-1.36	0.174	0.563	"GSE14814"
"ACVR1B"	25	-1.36	0.173	0.563	"GSE14814"
"HOXA6"	31	-1.36	0.172	0.563	"GSE14814"
"TIPIN"	41	-1.36	0.172	0.563	"GSE14814"
"CD244"	62	-1.37	0.172	0.563	"GSE14814"
"KEAP1"	122	-1.37	0.172	0.563	"GSE14814"
"BRD4"	70	-1.37	0.17	0.562	"GSE14814"
"PTGES2"	47	-1.37	0.17	0.562	"GSE14814"
"PLEKHH3"	61	-1.37	0.17	0.562	"GSE14814"
"APH1A"	53	-1.37	0.169	0.562	"GSE14814"
"ZNF8"	27	-1.38	0.169	0.561	"GSE14814"
"CRHR2"	42	-1.38	0.168	0.561	"GSE14814"
"TFDP3"	43	-1.38	0.168	0.561	"GSE14814"
"ZNF764"	29	-1.38	0.167	0.56	"GSE14814"
"ZNF593"	74	-1.38	0.167	0.559	"GSE14814"
"ELF3"	54	-1.38	0.166	0.558	"GSE14814"
"HR"	32	-1.39	0.166	0.558	"GSE14814"
"H2AFX"	88	-1.39	0.165	0.556	"GSE14814"
"FLT3"	105	-1.39	0.165	0.556	"GSE14814"
"PRDM12"	59	-1.39	0.165	0.556	"GSE14814"
"CHRNA6"	95	-1.39	0.165	0.556	"GSE14814"
"OR2C1"	89	-1.4	0.163	0.553	"GSE14814"
"NEUROD2"	61	-1.4	0.163	0.553	"GSE14814"
"UNC119"	28	-1.4	0.162	0.553	"GSE14814"
"NOX1"	37	-1.4	0.162	0.552	"GSE14814"
"CDON"	51	-1.4	0.162	0.552	"GSE14814"
"RAB3B"	38	-1.4	0.161	0.552	"GSE14814"
"NR6A1"	125	-1.4	0.161	0.552	"GSE14814"
"DRD2"	58	-1.4	0.161	0.552	"GSE14814"
"CXXC1"	26	-1.41	0.16	0.552	"GSE14814"
"TAS2R16"	28	-1.41	0.16	0.552	"GSE14814"
"FRAT2"	58	-1.41	0.159	0.552	"GSE14814"
"NR2F6"	47	-1.41	0.159	0.552	"GSE14814"
"CHRM5"	71	-1.41	0.159	0.551	"GSE14814"
"GNL1"	29	-1.41	0.158	0.549	"GSE14814"
"SOX2"	102	-1.41	0.157	0.549	"GSE14814"
"BRF2"	30	-1.42	0.157	0.548	"GSE14814"
"CCL1"	43	-1.42	0.156	0.548	"GSE14814"
"LECT2"	101	-1.42	0.156	0.548	"GSE14814"
"HOXD13"	35	-1.42	0.156	0.548	"GSE14814"
"OPRL1"	45	-1.42	0.155	0.547	"GSE14814"
"MIER2"	51	-1.42	0.155	0.546	"GSE14814"
"PITX3"	110	-1.42	0.155	0.546	"GSE14814"
"CHRNB2"	105	-1.42	0.155	0.546	"GSE14814"
"NR1I3"	57	-1.42	0.154	0.546	"GSE14814"
"NPY6R"	29	-1.43	0.154	0.545	"GSE14814"
"NODAL"	64	-1.43	0.153	0.545	"GSE14814"
"FLRT1"	48	-1.43	0.153	0.545	"GSE14814"
"RXFP3"	84	-1.43	0.153	0.545	"GSE14814"
"ZNF507"	74	-1.43	0.153	0.545	"GSE14814"
"BCL11A"	42	-1.43	0.153	0.545	"GSE14814"
"TRH"	47	-1.43	0.153	0.545	"GSE14814"
"GRAP2"	43	-1.43	0.152	0.545	"GSE14814"
"BANP"	43	-1.43	0.152	0.545	"GSE14814"
"HAND1"	87	-1.43	0.151	0.545	"GSE14814"
"MC2R"	68	-1.44	0.151	0.545	"GSE14814"
"RAB40B"	49	-1.44	0.151	0.545	"GSE14814"
"CABYR"	68	-1.44	0.151	0.545	"GSE14814"
"WISP3"	43	-1.44	0.151	0.545	"GSE14814"
"MTOR"	70	-1.44	0.15	0.545	"GSE14814"
"TMPRSS6"	29	-1.44	0.15	0.544	"GSE14814"
"RCVRN"	65	-1.44	0.149	0.543	"GSE14814"
"MADCAM1"	32	-1.45	0.148	0.542	"GSE14814"
"DNAJA3"	67	-1.45	0.148	0.541	"GSE14814"
"BMP15"	112	-1.45	0.148	0.541	"GSE14814"
"RPS3"	44	-1.45	0.147	0.541	"GSE14814"
"JAG2"	44	-1.45	0.147	0.541	"GSE14814"
"NPY5R"	42	-1.45	0.147	0.541	"GSE14814"
"HTR1B"	73	-1.45	0.147	0.541	"GSE14814"
"HOXD9"	97	-1.45	0.146	0.541	"GSE14814"
"PCBD1"	43	-1.46	0.145	0.539	"GSE14814"
"CHEK2"	94	-1.46	0.144	0.536	"GSE14814"
"ZSCAN16"	48	-1.47	0.143	0.533	"GSE14814"
"PARP1"	103	-1.47	0.143	0.533	"GSE14814"
"NEUROD6"	59	-1.47	0.142	0.531	"GSE14814"
"PAX1"	64	-1.47	0.142	0.531	"GSE14814"
"TNFSF8"	46	-1.47	0.141	0.53	"GSE14814"
"RASL10A"	138	-1.47	0.141	0.53	"GSE14814"
"AURKB"	97	-1.47	0.141	0.53	"GSE14814"
"PEBP1"	42	-1.47	0.14	0.53	"GSE14814"
"NRG2"	35	-1.47	0.14	0.53	"GSE14814"
"HNF4A"	142	-1.48	0.14	0.53	"GSE14814"
"DRD5"	154	-1.48	0.139	0.53	"GSE14814"
"GPR12"	166	-1.48	0.139	0.53	"GSE14814"
"HMGA1"	88	-1.48	0.139	0.53	"GSE14814"
"EPHB1"	67	-1.48	0.139	0.53	"GSE14814"
"POLR3K"	49	-1.48	0.139	0.53	"GSE14814"
"RBPJL"	29	-1.48	0.139	0.53	"GSE14814"
"ZNF787"	40	-1.48	0.139	0.53	"GSE14814"
"SETD1A"	50	-1.48	0.139	0.53	"GSE14814"
"EDA"	62	-1.48	0.138	0.53	"GSE14814"
"PAX2"	30	-1.49	0.137	0.53	"GSE14814"
"NMBR"	42	-1.49	0.137	0.53	"GSE14814"
"KIR2DL4"	112	-1.49	0.137	0.53	"GSE14814"
"SHOX"	80	-1.49	0.137	0.53	"GSE14814"
"CCNE1"	49	-1.49	0.136	0.53	"GSE14814"
"GRHL2"	46	-1.49	0.136	0.53	"GSE14814"
"SMARCB1"	38	-1.49	0.135	0.53	"GSE14814"
"NTSR1"	57	-1.49	0.135	0.53	"GSE14814"
"NHLH2"	28	-1.49	0.135	0.53	"GSE14814"
"PRDM14"	198	-1.5	0.135	0.53	"GSE14814"
"PLAGL2"	52	-1.5	0.135	0.53	"GSE14814"
"TACR2"	30	-1.5	0.134	0.529	"GSE14814"
"OR3A2"	66	-1.5	0.134	0.529	"GSE14814"
"TRHR"	77	-1.5	0.133	0.528	"GSE14814"
"EGR4"	105	-1.5	0.133	0.527	"GSE14814"
"AKAP3"	46	-1.51	0.132	0.526	"GSE14814"
"EMX1"	141	-1.51	0.132	0.526	"GSE14814"
"RGR"	133	-1.51	0.132	0.526	"GSE14814"
"PTCH2"	41	-1.51	0.132	0.526	"GSE14814"
"ZNF282"	73	-1.51	0.131	0.525	"GSE14814"
"HES2"	48	-1.51	0.131	0.524	"GSE14814"
"PDX1"	98	-1.51	0.13	0.524	"GSE14814"
"SNF8"	56	-1.51	0.13	0.524	"GSE14814"
"IL1RAPL2"	129	-1.51	0.13	0.524	"GSE14814"
"PRKG1"	31	-1.51	0.13	0.524	"GSE14814"
"GRM5"	36	-1.51	0.13	0.524	"GSE14814"
"MCM7"	111	-1.52	0.13	0.524	"GSE14814"
"VENTX"	109	-1.52	0.129	0.524	"GSE14814"
"FGF22"	31	-1.52	0.129	0.524	"GSE14814"
"HIST1H4D"	42	-1.52	0.129	0.524	"GSE14814"
"ADRA2B"	90	-1.52	0.128	0.524	"GSE14814"
"SP4"	52	-1.52	0.128	0.524	"GSE14814"
"PRKCSH"	42	-1.52	0.128	0.524	"GSE14814"
"ZNF174"	25	-1.52	0.128	0.524	"GSE14814"
"GPR173"	25	-1.52	0.128	0.524	"GSE14814"
"ARHGEF38"	128	-1.52	0.127	0.524	"GSE14814"
"CUZD1"	59	-1.53	0.126	0.524	"GSE14814"
"GRM8"	28	-1.53	0.126	0.524	"GSE14814"
"PMF1"	91	-1.53	0.126	0.523	"GSE14814"
"TTK"	75	-1.53	0.125	0.523	"GSE14814"
"ZSWIM1"	25	-1.53	0.125	0.523	"GSE14814"
"BMP10"	87	-1.53	0.125	0.523	"GSE14814"
"ADRA1B"	45	-1.53	0.125	0.523	"GSE14814"
"RAD51"	90	-1.54	0.125	0.523	"GSE14814"
"NPHS1"	52	-1.54	0.125	0.523	"GSE14814"
"UTF1"	60	-1.54	0.125	0.523	"GSE14814"
"AVPR1B"	39	-1.54	0.124	0.523	"GSE14814"
"GPR135"	35	-1.54	0.124	0.523	"GSE14814"
"GCM1"	50	-1.54	0.124	0.523	"GSE14814"
"TMED1"	40	-1.54	0.124	0.523	"GSE14814"
"GABRG2"	92	-1.54	0.123	0.523	"GSE14814"
"IL1RL2"	25	-1.55	0.122	0.523	"GSE14814"
"MLST8"	74	-1.55	0.122	0.523	"GSE14814"
"CIDEA"	44	-1.55	0.122	0.523	"GSE14814"
"PDAP1"	68	-1.55	0.121	0.523	"GSE14814"
"SIRPB1"	33	-1.55	0.12	0.523	"GSE14814"
"PRDX2"	102	-1.56	0.119	0.521	"GSE14814"
"MAS1"	46	-1.56	0.119	0.521	"GSE14814"
"LALBA"	59	-1.56	0.119	0.521	"GSE14814"
"CBX2"	40	-1.56	0.118	0.519	"GSE14814"
"HIF1AN"	29	-1.56	0.118	0.518	"GSE14814"
"IL12RB1"	97	-1.57	0.117	0.516	"GSE14814"
"ZNHIT2"	32	-1.57	0.117	0.516	"GSE14814"
"GLP2R"	44	-1.57	0.116	0.514	"GSE14814"
"TBXT"	42	-1.57	0.116	0.512	"GSE14814"
"ZNF76"	38	-1.58	0.115	0.511	"GSE14814"
"ZNF384"	37	-1.58	0.114	0.51	"GSE14814"
"DDX54"	56	-1.58	0.114	0.51	"GSE14814"
"IL1RAPL1"	35	-1.58	0.113	0.509	"GSE14814"
"PRDM13"	49	-1.59	0.112	0.509	"GSE14814"
"PLCB4"	29	-1.59	0.112	0.509	"GSE14814"
"PROP1"	88	-1.59	0.112	0.509	"GSE14814"
"GCGR"	48	-1.59	0.111	0.509	"GSE14814"
"MTA2"	25	-1.6	0.11	0.508	"GSE14814"
"SMARCD2"	45	-1.6	0.11	0.508	"GSE14814"
"PPIE"	60	-1.6	0.11	0.508	"GSE14814"
"RUNX2"	45	-1.6	0.109	0.508	"GSE14814"
"GABRA3"	25	-1.6	0.109	0.508	"GSE14814"
"ZFYVE9"	29	-1.6	0.109	0.508	"GSE14814"
"ZNF550"	48	-1.61	0.108	0.508	"GSE14814"
"ATOH1"	66	-1.61	0.108	0.508	"GSE14814"
"GTSE1"	114	-1.61	0.107	0.506	"GSE14814"
"HOXB13"	35	-1.61	0.106	0.505	"GSE14814"
"HOXC13"	37	-1.62	0.106	0.501	"GSE14814"
"NR1I2"	78	-1.62	0.104	0.499	"GSE14814"
"E4F1"	29	-1.63	0.104	0.497	"GSE14814"
"HELLS"	55	-1.63	0.103	0.496	"GSE14814"
"CNTF"	53	-1.63	0.102	0.493	"GSE14814"
"IKZF2"	41	-1.63	0.102	0.492	"GSE14814"
"PAX6"	51	-1.64	0.102	0.492	"GSE14814"
"PRDX1"	75	-1.64	0.102	0.492	"GSE14814"
"SMO"	31	-1.64	0.102	0.492	"GSE14814"
"TIAM2"	32	-1.64	0.102	0.492	"GSE14814"
"HCRT"	29	-1.64	0.101	0.492	"GSE14814"
"GRIK4"	25	-1.64	0.101	0.492	"GSE14814"
"ZNF606"	46	-1.64	0.101	0.492	"GSE14814"
"KCNIP1"	89	-1.64	0.1	0.492	"GSE14814"
"SOCS7"	26	-1.64	0.1	0.492	"GSE14814"
"WNT1"	67	-1.64	0.1	0.492	"GSE14814"
"ADAM11"	116	-1.64	0.1	0.492	"GSE14814"
"CAMK4"	93	-1.65	0.1	0.492	"GSE14814"
"DPF3"	44	-1.65	0.0997	0.492	"GSE14814"
"OPRM1"	66	-1.65	0.0997	0.492	"GSE14814"
"GABRR2"	103	-1.65	0.0996	0.492	"GSE14814"
"NRL"	78	-1.65	0.0995	0.492	"GSE14814"
"MS4A5"	63	-1.65	0.0993	0.492	"GSE14814"
"CENPF"	106	-1.65	0.0992	0.492	"GSE14814"
"NELFB"	86	-1.65	0.0992	0.492	"GSE14814"
"POLD1"	44	-1.65	0.0989	0.492	"GSE14814"
"IL3"	44	-1.65	0.0986	0.492	"GSE14814"
"NDUFA13"	95	-1.65	0.098	0.492	"GSE14814"
"RASSF7"	63	-1.65	0.098	0.492	"GSE14814"
"GNAO1"	113	-1.66	0.0974	0.492	"GSE14814"
"GBX1"	85	-1.66	0.0972	0.492	"GSE14814"
"CAD"	96	-1.66	0.0968	0.492	"GSE14814"
"TAF6L"	51	-1.66	0.0967	0.492	"GSE14814"
"NR2E1"	36	-1.66	0.0961	0.492	"GSE14814"
"HTR1D"	70	-1.67	0.0951	0.492	"GSE14814"
"PIAS4"	82	-1.67	0.0944	0.492	"GSE14814"
"FOXH1"	103	-1.67	0.0943	0.492	"GSE14814"
"GRM1"	37	-1.68	0.0938	0.492	"GSE14814"
"MAP3K19"	130	-1.68	0.0935	0.492	"GSE14814"
"ZC3H3"	28	-1.68	0.0935	0.492	"GSE14814"
"POU3F2"	32	-1.68	0.0934	0.492	"GSE14814"
"RFX5"	35	-1.68	0.0926	0.492	"GSE14814"
"HDGF"	60	-1.68	0.0925	0.492	"GSE14814"
"ALK"	37	-1.69	0.0914	0.489	"GSE14814"
"LHX3"	138	-1.7	0.0899	0.484	"GSE14814"
"GPR182"	116	-1.7	0.0897	0.484	"GSE14814"
"VPS72"	106	-1.7	0.0884	0.482	"GSE14814"
"ZNF287"	95	-1.71	0.0879	0.482	"GSE14814"
"GPR3"	61	-1.71	0.0878	0.482	"GSE14814"
"SMAD9"	74	-1.71	0.0874	0.482	"GSE14814"
"KEL"	102	-1.71	0.0872	0.482	"GSE14814"
"MAFG"	56	-1.71	0.0867	0.481	"GSE14814"
"TBX6"	38	-1.72	0.0859	0.48	"GSE14814"
"WIZ"	76	-1.72	0.0854	0.48	"GSE14814"
"DAB1"	179	-1.72	0.0852	0.48	"GSE14814"
"TFAP4"	30	-1.72	0.0852	0.48	"GSE14814"
"ECSIT"	94	-1.72	0.0852	0.48	"GSE14814"
"CHRNB3"	85	-1.72	0.0847	0.48	"GSE14814"
"RPS6KA6"	51	-1.73	0.0845	0.48	"GSE14814"
"ADCY10"	34	-1.73	0.0842	0.48	"GSE14814"
"PDZD3"	50	-1.73	0.0841	0.48	"GSE14814"
"GPS1"	82	-1.73	0.084	0.48	"GSE14814"
"ZNF629"	27	-1.73	0.0838	0.48	"GSE14814"
"SSTR4"	115	-1.73	0.0834	0.48	"GSE14814"
"HTR7"	32	-1.74	0.0818	0.475	"GSE14814"
"CAMK2A"	101	-1.74	0.0816	0.475	"GSE14814"
"APOA1"	31	-1.74	0.0816	0.475	"GSE14814"
"GRID2"	75	-1.74	0.0815	0.475	"GSE14814"
"CHRM2"	45	-1.75	0.0802	0.47	"GSE14814"
"TNP1"	29	-1.75	0.0799	0.47	"GSE14814"
"PAX3"	155	-1.75	0.0796	0.47	"GSE14814"
"KCNH6"	30	-1.75	0.0794	0.47	"GSE14814"
"P2RX6"	212	-1.76	0.0792	0.47	"GSE14814"
"OR7C2"	118	-1.76	0.0789	0.47	"GSE14814"
"TAS2R1"	53	-1.77	0.0774	0.465	"GSE14814"
"ATP2A1"	28	-1.77	0.0772	0.465	"GSE14814"
"PDE6A"	86	-1.77	0.0768	0.464	"GSE14814"
"USP21"	57	-1.77	0.0767	0.464	"GSE14814"
"MKI67"	45	-1.77	0.0766	0.464	"GSE14814"
"PIN1"	57	-1.77	0.076	0.463	"GSE14814"
"ANKZF1"	32	-1.78	0.0759	0.463	"GSE14814"
"HOXB1"	151	-1.78	0.0755	0.461	"GSE14814"
"CCL16"	33	-1.78	0.0747	0.458	"GSE14814"
"P2RX2"	110	-1.79	0.0741	0.457	"GSE14814"
"OR10C1"	117	-1.79	0.0741	0.457	"GSE14814"
"PSRC1"	50	-1.79	0.0735	0.455	"GSE14814"
"PTTG1"	96	-1.79	0.0731	0.455	"GSE14814"
"OR10H1"	37	-1.8	0.0722	0.452	"GSE14814"
"RBM10"	79	-1.8	0.0719	0.451	"GSE14814"
"KNG1"	52	-1.8	0.0715	0.451	"GSE14814"
"ARR3"	136	-1.8	0.0711	0.45	"GSE14814"
"ZBTB5"	35	-1.81	0.0708	0.449	"GSE14814"
"FZD9"	49	-1.81	0.0706	0.449	"GSE14814"
"PDE1C"	90	-1.81	0.0696	0.445	"GSE14814"
"PPP2R2B"	61	-1.82	0.0695	0.445	"GSE14814"
"SIVA1"	85	-1.82	0.0682	0.444	"GSE14814"
"ZNF460"	58	-1.82	0.0681	0.444	"GSE14814"
"AKAP8"	54	-1.83	0.0672	0.439	"GSE14814"
"KIR2DL1"	68	-1.83	0.0671	0.439	"GSE14814"
"ARHGDIG"	30	-1.83	0.0671	0.439	"GSE14814"
"CXCR1"	39	-1.83	0.0667	0.439	"GSE14814"
"FOXI1"	32	-1.84	0.0654	0.436	"GSE14814"
"NR2E3"	94	-1.84	0.0653	0.436	"GSE14814"
"WDR77"	68	-1.85	0.0648	0.435	"GSE14814"
"EDAR"	25	-1.85	0.0642	0.433	"GSE14814"
"NUP214"	31	-1.86	0.0635	0.433	"GSE14814"
"CXXC4"	43	-1.86	0.0635	0.433	"GSE14814"
"OR3A3"	29	-1.86	0.0633	0.433	"GSE14814"
"SIRT4"	46	-1.86	0.0633	0.433	"GSE14814"
"MYT1"	29	-1.86	0.0629	0.433	"GSE14814"
"CALCR"	63	-1.86	0.0626	0.433	"GSE14814"
"ESRRG"	37	-1.87	0.062	0.433	"GSE14814"
"GLRA1"	38	-1.87	0.0612	0.431	"GSE14814"
"GABRD"	29	-1.87	0.061	0.43	"GSE14814"
"MRPL12"	170	-1.87	0.061	0.43	"GSE14814"
"CHAF1A"	111	-1.87	0.0609	0.43	"GSE14814"
"DNMT3L"	89	-1.87	0.0608	0.43	"GSE14814"
"CLEC4M"	49	-1.88	0.0605	0.43	"GSE14814"
"SPAG5"	54	-1.88	0.06	0.429	"GSE14814"
"ZBTB40"	51	-1.88	0.0598	0.429	"GSE14814"
"GPR63"	30	-1.89	0.0594	0.427	"GSE14814"
"NOCT"	210	-1.89	0.0592	0.427	"GSE14814"
"GABRA4"	29	-1.89	0.059	0.427	"GSE14814"
"PDCL"	33	-1.89	0.0587	0.427	"GSE14814"
"RUSC1"	33	-1.9	0.058	0.424	"GSE14814"
"NKRF"	52	-1.9	0.0575	0.421	"GSE14814"
"PAX4"	71	-1.9	0.0571	0.419	"GSE14814"
"ZNF835"	57	-1.9	0.0569	0.419	"GSE14814"
"ELOA2"	36	-1.91	0.0565	0.419	"GSE14814"
"CACNB4"	79	-1.91	0.0564	0.419	"GSE14814"
"MAML3"	37	-1.91	0.0562	0.419	"GSE14814"
