"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"MADD"	30	-1.69	0.0915	0.27	"GSE14814"
"PTK2B"	33	-1.69	0.0907	0.268	"GSE14814"
"EHMT1"	65	-1.7	0.0893	0.265	"GSE14814"
"ITGB7"	44	-1.7	0.089	0.264	"GSE14814"
"SOX17"	60	-1.7	0.089	0.264	"GSE14814"
"CRTC1"	64	-1.7	0.0888	0.264	"GSE14814"
"BTK"	54	-1.71	0.0877	0.261	"GSE14814"
"LILRB5"	53	-1.71	0.0875	0.261	"GSE14814"
"PDE1B"	73	-1.71	0.0868	0.259	"GSE14814"
"ZNF764"	29	-1.71	0.0867	0.259	"GSE14814"
"NEUROG3"	28	-1.72	0.0859	0.257	"GSE14814"
"IKZF2"	41	-1.72	0.0854	0.256	"GSE14814"
"HNF1A"	28	-1.73	0.0844	0.254	"GSE14814"
"CD209"	56	-1.73	0.0842	0.254	"GSE14814"
"POU2F2"	36	-1.73	0.0838	0.253	"GSE14814"
"NPR1"	65	-1.73	0.0837	0.253	"GSE14814"
"TRAF1"	52	-1.73	0.0835	0.253	"GSE14814"
"ASGR2"	45	-1.73	0.0831	0.253	"GSE14814"
"CXCR1"	39	-1.73	0.0831	0.253	"GSE14814"
"HR"	32	-1.74	0.0825	0.252	"GSE14814"
"HIST1H4D"	42	-1.74	0.0823	0.251	"GSE14814"
"IKZF1"	69	-1.74	0.0822	0.251	"GSE14814"
"MC1R"	25	-1.74	0.0821	0.251	"GSE14814"
"PLEKHH3"	61	-1.74	0.082	0.251	"GSE14814"
"ARHGEF17"	55	-1.74	0.0818	0.251	"GSE14814"
"TAL1"	53	-1.74	0.0812	0.251	"GSE14814"
"PRDM8"	107	-1.75	0.0809	0.25	"GSE14814"
"NOTCH4"	28	-1.75	0.0807	0.25	"GSE14814"
"IKBKE"	46	-1.75	0.0799	0.248	"GSE14814"
"MAS1"	46	-1.75	0.0799	0.248	"GSE14814"
"RUNDC3A"	33	-1.76	0.078	0.243	"GSE14814"
"ADCYAP1"	43	-1.77	0.0775	0.242	"GSE14814"
"CBX2"	40	-1.77	0.0774	0.242	"GSE14814"
"GRM1"	37	-1.78	0.0758	0.238	"GSE14814"
"TACR1"	52	-1.78	0.0757	0.238	"GSE14814"
"NTRK1"	38	-1.78	0.0755	0.238	"GSE14814"
"PHOX2B"	46	-1.78	0.0751	0.237	"GSE14814"
"HOXD13"	35	-1.78	0.0749	0.236	"GSE14814"
"FANCC"	25	-1.78	0.0748	0.236	"GSE14814"
"RORC"	26	-1.79	0.0736	0.233	"GSE14814"
"TLR8"	30	-1.79	0.0733	0.233	"GSE14814"
"CD79B"	44	-1.81	0.07	0.224	"GSE14814"
"BCL2L10"	38	-1.81	0.07	0.224	"GSE14814"
"OR7A5"	59	-1.82	0.0691	0.223	"GSE14814"
"NPY2R"	50	-1.83	0.0677	0.219	"GSE14814"
"HIF3A"	34	-1.83	0.0673	0.218	"GSE14814"
"ASAP3"	49	-1.83	0.0667	0.217	"GSE14814"
"EDA"	62	-1.83	0.0666	0.217	"GSE14814"
"MAP4K1"	43	-1.84	0.0659	0.215	"GSE14814"
"ALX3"	30	-1.85	0.0646	0.212	"GSE14814"
"LSP1"	45	-1.85	0.0642	0.211	"GSE14814"
"ABCC9"	25	-1.85	0.0639	0.21	"GSE14814"
"SNAPC4"	29	-1.86	0.0632	0.209	"GSE14814"
"APH1B"	40	-1.86	0.063	0.208	"GSE14814"
"IL9R"	56	-1.86	0.0626	0.207	"GSE14814"
"IL5RA"	97	-1.86	0.0625	0.207	"GSE14814"
"GPR63"	30	-1.88	0.06	0.2	"GSE14814"
"WISP3"	43	-1.88	0.06	0.2	"GSE14814"
"SP4"	52	-1.89	0.0586	0.197	"GSE14814"
"CCR8"	37	-1.89	0.0585	0.197	"GSE14814"
"NMBR"	42	-1.89	0.0585	0.197	"GSE14814"
"TRH"	47	-1.89	0.0581	0.196	"GSE14814"
"ZAP70"	62	-1.9	0.0576	0.195	"GSE14814"
"VSX1"	45	-1.9	0.0575	0.194	"GSE14814"
"NR2E3"	94	-1.9	0.0574	0.194	"GSE14814"
"CHRM2"	45	-1.9	0.0572	0.194	"GSE14814"
"AKAP7"	33	-1.9	0.057	0.194	"GSE14814"
"FGF3"	58	-1.91	0.0567	0.193	"GSE14814"
"CD80"	37	-1.91	0.0567	0.193	"GSE14814"
"RBPJL"	29	-1.91	0.056	0.192	"GSE14814"
"NPBWR2"	27	-1.92	0.0555	0.19	"GSE14814"
"PITX3"	110	-1.92	0.0552	0.19	"GSE14814"
"OR5I1"	67	-1.94	0.0529	0.184	"GSE14814"
"HIST1H4I"	63	-1.94	0.0528	0.184	"GSE14814"
"GPR157"	43	-1.94	0.0525	0.183	"GSE14814"
"RAX"	50	-1.94	0.0524	0.183	"GSE14814"
"AKAP3"	46	-1.95	0.0518	0.181	"GSE14814"
"GFRA3"	35	-1.95	0.0514	0.18	"GSE14814"
"ZBTB16"	60	-1.95	0.0513	0.18	"GSE14814"
"HAND1"	87	-1.96	0.0504	0.178	"GSE14814"
"TACR2"	30	-1.96	0.0503	0.178	"GSE14814"
"POU5F1B"	96	-1.96	0.0499	0.177	"GSE14814"
"ZNF550"	48	-1.96	0.0498	0.177	"GSE14814"
"HOXD9"	97	-1.97	0.0488	0.174	"GSE14814"
"TLE6"	59	-1.97	0.0484	0.173	"GSE14814"
"CHRM4"	35	-1.98	0.0479	0.172	"GSE14814"
"SIRT2"	58	-1.98	0.0477	0.172	"GSE14814"
"SKAP1"	32	-1.98	0.0477	0.172	"GSE14814"
"PAX2"	30	-1.98	0.0476	0.172	"GSE14814"
"ZSWIM1"	25	-1.98	0.0475	0.172	"GSE14814"
"ADCY10"	34	-1.98	0.0474	0.172	"GSE14814"
"ADCY2"	44	-1.98	0.0474	0.172	"GSE14814"
"NPY6R"	29	-1.99	0.0471	0.172	"GSE14814"
"CHRNB3"	85	-2	0.0456	0.167	"GSE14814"
"CLEC4M"	49	-2	0.0451	0.166	"GSE14814"
"TBX2"	26	-2	0.045	0.166	"GSE14814"
"SIT1"	61	-2.01	0.0449	0.166	"GSE14814"
"TBX21"	34	-2.01	0.0447	0.166	"GSE14814"
"MAML3"	37	-2.01	0.044	0.164	"GSE14814"
"P2RX7"	78	-2.02	0.0439	0.164	"GSE14814"
"MAP3K14"	56	-2.02	0.0439	0.164	"GSE14814"
"PDX1"	98	-2.02	0.0436	0.163	"GSE14814"
"GBX2"	33	-2.02	0.0429	0.161	"GSE14814"
"FOXC2"	67	-2.03	0.0427	0.161	"GSE14814"
"SCTR"	27	-2.03	0.0419	0.159	"GSE14814"
"PDE4DIP"	25	-2.04	0.0418	0.158	"GSE14814"
"GNRHR"	44	-2.04	0.0413	0.157	"GSE14814"
"DAPK2"	42	-2.04	0.0409	0.156	"GSE14814"
"LECT2"	101	-2.04	0.0409	0.156	"GSE14814"
"RPS6KA6"	51	-2.06	0.0398	0.154	"GSE14814"
"APOA1"	31	-2.06	0.0395	0.153	"GSE14814"
"ZNF717"	70	-2.06	0.0395	0.153	"GSE14814"
"MPL"	48	-2.06	0.039	0.151	"GSE14814"
"SKI"	50	-2.06	0.0389	0.151	"GSE14814"
"MYF5"	26	-2.07	0.0388	0.151	"GSE14814"
"CUZD1"	59	-2.07	0.0385	0.15	"GSE14814"
"ZNF384"	37	-2.08	0.038	0.148	"GSE14814"
"ATP2A1"	28	-2.08	0.0379	0.148	"GSE14814"
"MAP3K3"	62	-2.08	0.0378	0.148	"GSE14814"
"MS4A12"	46	-2.08	0.0377	0.148	"GSE14814"
"HTR1F"	39	-2.08	0.0376	0.148	"GSE14814"
"ERN1"	30	-2.08	0.0375	0.148	"GSE14814"
"ANK1"	48	-2.09	0.037	0.146	"GSE14814"
"TAF6L"	51	-2.09	0.037	0.146	"GSE14814"
"NHLH2"	28	-2.1	0.0361	0.144	"GSE14814"
"KCNH6"	30	-2.11	0.0351	0.14	"GSE14814"
"HOXD10"	66	-2.11	0.035	0.14	"GSE14814"
"NCR2"	29	-2.11	0.0349	0.14	"GSE14814"
"MUSK"	45	-2.11	0.0349	0.14	"GSE14814"
"HOXC13"	37	-2.12	0.0339	0.137	"GSE14814"
"GABRA4"	29	-2.12	0.0339	0.137	"GSE14814"
"PTGDR2"	36	-2.12	0.0337	0.137	"GSE14814"
"OR1G1"	30	-2.13	0.0332	0.135	"GSE14814"
"TP53TG5"	76	-2.13	0.033	0.135	"GSE14814"
"ARHGDIG"	30	-2.13	0.0329	0.134	"GSE14814"
"MADCAM1"	32	-2.14	0.0322	0.132	"GSE14814"
"TRIM23"	27	-2.14	0.0321	0.132	"GSE14814"
"CD300C"	35	-2.15	0.0315	0.13	"GSE14814"
"GFRA2"	38	-2.17	0.0304	0.126	"GSE14814"
"GATA1"	34	-2.17	0.0304	0.126	"GSE14814"
"MYF6"	58	-2.17	0.03	0.125	"GSE14814"
"TAS2R16"	28	-2.17	0.03	0.125	"GSE14814"
"PDE11A"	57	-2.18	0.029	0.122	"GSE14814"
"GML"	174	-2.19	0.0284	0.12	"GSE14814"
"CRHBP"	52	-2.19	0.0284	0.12	"GSE14814"
"HAND2"	65	-2.19	0.0284	0.12	"GSE14814"
"ITGA2B"	28	-2.19	0.0282	0.12	"GSE14814"
"GFI1B"	42	-2.2	0.0278	0.118	"GSE14814"
"GPR173"	25	-2.2	0.0277	0.118	"GSE14814"
"ITGAX"	58	-2.2	0.0275	0.117	"GSE14814"
"TBX6"	38	-2.21	0.0273	0.116	"GSE14814"
"NR1I3"	57	-2.21	0.0269	0.115	"GSE14814"
"DGKQ"	53	-2.22	0.0268	0.115	"GSE14814"
"GFI1"	29	-2.22	0.0264	0.114	"GSE14814"
"PFKFB1"	59	-2.22	0.0263	0.114	"GSE14814"
"PRLH"	110	-2.22	0.0262	0.113	"GSE14814"
"AFF3"	33	-2.22	0.0262	0.113	"GSE14814"
"CYTL1"	27	-2.23	0.0259	0.113	"GSE14814"
"ZNF536"	47	-2.23	0.0258	0.112	"GSE14814"
"SMAD5-AS1"	62	-2.23	0.0258	0.112	"GSE14814"
"LMX1B"	31	-2.23	0.0256	0.112	"GSE14814"
"ADH1A"	29	-2.24	0.0251	0.111	"GSE14814"
"OR3A2"	66	-2.24	0.0249	0.11	"GSE14814"
"BMP15"	112	-2.25	0.0248	0.11	"GSE14814"
"HEYL"	56	-2.25	0.0247	0.11	"GSE14814"
"ALDH1A2"	68	-2.26	0.0241	0.107	"GSE14814"
"CCL1"	43	-2.26	0.0239	0.107	"GSE14814"
"NPY5R"	42	-2.26	0.0237	0.106	"GSE14814"
"GABRA1"	29	-2.26	0.0236	0.106	"GSE14814"
"CABP5"	78	-2.27	0.0234	0.105	"GSE14814"
"ZDHHC14"	26	-2.27	0.0234	0.105	"GSE14814"
"FRS3"	33	-2.27	0.0232	0.105	"GSE14814"
"ITGB1BP2"	26	-2.27	0.0231	0.105	"GSE14814"
"CCL25"	61	-2.28	0.0227	0.104	"GSE14814"
"GRM5"	36	-2.28	0.0227	0.104	"GSE14814"
"EMX1"	141	-2.28	0.0225	0.103	"GSE14814"
"DKKL1"	76	-2.29	0.0222	0.102	"GSE14814"
"PDZD3"	50	-2.3	0.0216	0.0999	"GSE14814"
"ESRRG"	37	-2.3	0.0215	0.0998	"GSE14814"
"GUCY1A2"	30	-2.31	0.0211	0.0984	"GSE14814"
"UBASH3A"	41	-2.31	0.021	0.0983	"GSE14814"
"TAS2R1"	53	-2.31	0.0209	0.098	"GSE14814"
"CNTF"	53	-2.31	0.0208	0.098	"GSE14814"
"PRKACG"	59	-2.31	0.0208	0.098	"GSE14814"
"FZD9"	49	-2.32	0.0205	0.0968	"GSE14814"
"BMX"	87	-2.32	0.0205	0.0968	"GSE14814"
"SHOX"	80	-2.32	0.0203	0.0962	"GSE14814"
"CCL16"	33	-2.32	0.0202	0.0961	"GSE14814"
"GHSR"	31	-2.32	0.0202	0.0961	"GSE14814"
"CD8B"	29	-2.33	0.02	0.0955	"GSE14814"
"GALR3"	93	-2.33	0.0197	0.0943	"GSE14814"
"MPP2"	47	-2.33	0.0196	0.0939	"GSE14814"
"ACTL6B"	65	-2.34	0.0193	0.0927	"GSE14814"
"NR0B2"	51	-2.34	0.0192	0.0924	"GSE14814"
"GABRD"	29	-2.34	0.0192	0.0924	"GSE14814"
"SH3GL2"	39	-2.35	0.019	0.092	"GSE14814"
"OR1A2"	79	-2.35	0.0187	0.0911	"GSE14814"
"CDX2"	73	-2.36	0.0185	0.0901	"GSE14814"
"NPFFR1"	57	-2.36	0.0183	0.0892	"GSE14814"
"DRD3"	41	-2.37	0.0179	0.088	"GSE14814"
"ZNF669"	26	-2.37	0.0179	0.0878	"GSE14814"
"CALCR"	63	-2.37	0.0176	0.0869	"GSE14814"
"TBXT"	42	-2.4	0.0164	0.0816	"GSE14814"
"DUSP21"	71	-2.4	0.0163	0.0815	"GSE14814"
"NTSR1"	57	-2.41	0.0158	0.079	"GSE14814"
"GPR68"	29	-2.41	0.0157	0.079	"GSE14814"
"LRCH4"	98	-2.42	0.0157	0.079	"GSE14814"
"GNG7"	35	-2.42	0.0154	0.0781	"GSE14814"
"ZBTB32"	90	-2.43	0.0153	0.0778	"GSE14814"
"AVPR1B"	39	-2.43	0.015	0.0768	"GSE14814"
"ZBTB40"	51	-2.44	0.0147	0.0753	"GSE14814"
"GPR52"	153	-2.45	0.0144	0.0738	"GSE14814"
"PNOC"	38	-2.46	0.0139	0.0718	"GSE14814"
"CCR10"	43	-2.46	0.0139	0.0718	"GSE14814"
"THRB"	40	-2.46	0.0138	0.0716	"GSE14814"
"OR7C2"	118	-2.47	0.0135	0.0701	"GSE14814"
"TCL1A"	37	-2.48	0.0133	0.0694	"GSE14814"
"TEC"	58	-2.48	0.0132	0.0692	"GSE14814"
"LALBA"	59	-2.48	0.013	0.0681	"GSE14814"
"GLRA1"	38	-2.49	0.0128	0.0675	"GSE14814"
"OPRM1"	66	-2.49	0.0126	0.0666	"GSE14814"
"DRD2"	58	-2.5	0.0124	0.0656	"GSE14814"
"ZNF688"	47	-2.51	0.0122	0.0649	"GSE14814"
"NTSR2"	80	-2.51	0.0121	0.0642	"GSE14814"
"BIRC7"	30	-2.53	0.0113	0.0608	"GSE14814"
"AKAP4"	26	-2.54	0.0112	0.0606	"GSE14814"
"HOXB5"	27	-2.54	0.0112	0.0606	"GSE14814"
"HTR1B"	73	-2.55	0.0107	0.0587	"GSE14814"
"ERN2"	30	-2.55	0.0107	0.0587	"GSE14814"
"OR1D2"	70	-2.56	0.0103	0.0572	"GSE14814"
"OR10J1"	147	-2.58	0.00998	0.0555	"GSE14814"
"AIRE"	29	-2.58	0.00998	0.0555	"GSE14814"
"HOXA3"	59	-2.58	0.00981	0.0549	"GSE14814"
"FEV"	61	-2.58	0.00976	0.0547	"GSE14814"
"GPR50"	82	-2.58	0.00976	0.0547	"GSE14814"
"HTR3B"	41	-2.59	0.00972	0.0547	"GSE14814"
"IL1RAPL1"	35	-2.59	0.00963	0.0544	"GSE14814"
"SRY"	30	-2.59	0.00959	0.0543	"GSE14814"
"LBX1"	32	-2.59	0.00956	0.0543	"GSE14814"
"DCLK2"	41	-2.59	0.00955	0.0543	"GSE14814"
"ADRA1D"	58	-2.59	0.00953	0.0543	"GSE14814"
"CHRNB2"	105	-2.6	0.00942	0.054	"GSE14814"
"KCNH2"	31	-2.6	0.00935	0.054	"GSE14814"
"OR10H1"	37	-2.6	0.00932	0.054	"GSE14814"
"OR2H1"	72	-2.6	0.00931	0.054	"GSE14814"
"POU3F1"	25	-2.6	0.00926	0.0538	"GSE14814"
"DNMT3L"	89	-2.6	0.0092	0.0535	"GSE14814"
"GLRA2"	73	-2.61	0.00909	0.0532	"GSE14814"
"SLC1A2"	50	-2.61	0.00909	0.0532	"GSE14814"
"GPR135"	35	-2.61	0.00909	0.0532	"GSE14814"
"INS"	82	-2.61	0.00905	0.0532	"GSE14814"
"LTA"	29	-2.61	0.00905	0.0532	"GSE14814"
"AMHR2"	51	-2.61	0.00904	0.0532	"GSE14814"
"NEK11"	72	-2.61	0.00897	0.0532	"GSE14814"
"MAPK3"	34	-2.62	0.0089	0.0532	"GSE14814"
"PIK3C2G"	33	-2.62	0.00886	0.0532	"GSE14814"
"ADRA2B"	90	-2.62	0.00881	0.0532	"GSE14814"
"NPHS1"	52	-2.62	0.00878	0.0531	"GSE14814"
"DLX6"	41	-2.62	0.00874	0.053	"GSE14814"
"HOXA11"	73	-2.62	0.00869	0.0529	"GSE14814"
"GABRG2"	92	-2.63	0.00863	0.0528	"GSE14814"
"MS4A5"	63	-2.63	0.00862	0.0528	"GSE14814"
"MC5R"	33	-2.64	0.00837	0.0516	"GSE14814"
"OR1A1"	72	-2.64	0.00834	0.0515	"GSE14814"
"MAPK10"	47	-2.64	0.00831	0.0515	"GSE14814"
"S1PR4"	50	-2.64	0.0083	0.0515	"GSE14814"
"POU3F3"	49	-2.64	0.00826	0.0515	"GSE14814"
"WISP2"	40	-2.64	0.00823	0.0515	"GSE14814"
"HES2"	48	-2.65	0.00813	0.0513	"GSE14814"
"IL3"	44	-2.65	0.00796	0.0508	"GSE14814"
"GLI3"	37	-2.65	0.00796	0.0508	"GSE14814"
"FGF14"	27	-2.66	0.00785	0.0504	"GSE14814"
"NLRP1"	38	-2.66	0.00777	0.05	"GSE14814"
"NEUROD2"	61	-2.66	0.00775	0.05	"GSE14814"
"PRKG1"	31	-2.67	0.00769	0.0499	"GSE14814"
"GRIK4"	25	-2.67	0.00765	0.0498	"GSE14814"
"WIZ"	76	-2.67	0.00765	0.0498	"GSE14814"
"CHRNG"	34	-2.67	0.00764	0.0498	"GSE14814"
"ADAM11"	116	-2.67	0.00764	0.0498	"GSE14814"
"KCNH4"	63	-2.67	0.00761	0.0498	"GSE14814"
"CHD5"	60	-2.67	0.0076	0.0498	"GSE14814"
"KLRG1"	31	-2.67	0.00755	0.0498	"GSE14814"
"GRAP2"	43	-2.67	0.00753	0.0498	"GSE14814"
"KIR3DL1"	25	-2.67	0.00749	0.0497	"GSE14814"
"KIR2DL1"	68	-2.68	0.00745	0.0497	"GSE14814"
"ASIP"	84	-2.68	0.00744	0.0497	"GSE14814"
"TFDP3"	43	-2.68	0.00738	0.0497	"GSE14814"
"TACR3"	65	-2.68	0.00735	0.0497	"GSE14814"
"CAMK2A"	101	-2.68	0.00731	0.0497	"GSE14814"
"CNTNAP1"	34	-2.68	0.00728	0.0497	"GSE14814"
"CD22"	44	-2.68	0.00728	0.0497	"GSE14814"
"ZNF174"	25	-2.68	0.00728	0.0497	"GSE14814"
"ADM2"	71	-2.68	0.00727	0.0497	"GSE14814"
"BMP10"	87	-2.69	0.00725	0.0497	"GSE14814"
"BLK"	29	-2.69	0.00718	0.0497	"GSE14814"
"FOXN1"	51	-2.69	0.00717	0.0497	"GSE14814"
"NTF3"	47	-2.69	0.00711	0.0497	"GSE14814"
"CLCN6"	29	-2.69	0.0071	0.0497	"GSE14814"
"DRD5"	154	-2.69	0.00704	0.0496	"GSE14814"
"POU3F4"	45	-2.7	0.00702	0.0495	"GSE14814"
"FOXI1"	32	-2.7	0.00701	0.0495	"GSE14814"
"DTX3"	56	-2.7	0.00701	0.0495	"GSE14814"
"GABRQ"	31	-2.7	0.00698	0.0495	"GSE14814"
"PPP2R2B"	61	-2.7	0.00696	0.0495	"GSE14814"
"SSX3"	32	-2.7	0.00695	0.0495	"GSE14814"
"UTF1"	60	-2.7	0.00695	0.0495	"GSE14814"
"SOCS7"	26	-2.7	0.00694	0.0495	"GSE14814"
"HTR1D"	70	-2.7	0.00693	0.0495	"GSE14814"
"DLX2"	34	-2.7	0.00689	0.0495	"GSE14814"
"HCRT"	29	-2.7	0.00688	0.0495	"GSE14814"
"OR2S2"	78	-2.7	0.00683	0.0495	"GSE14814"
"FLRT1"	48	-2.7	0.00683	0.0495	"GSE14814"
"PAK5"	50	-2.71	0.00683	0.0495	"GSE14814"
"FGF22"	31	-2.71	0.00679	0.0495	"GSE14814"
"EGR4"	105	-2.71	0.00672	0.0495	"GSE14814"
"PROP1"	88	-2.71	0.0067	0.0495	"GSE14814"
"CDK6"	41	-2.71	0.00666	0.0495	"GSE14814"
"GHRH"	46	-2.72	0.00657	0.0495	"GSE14814"
"OR10H3"	101	-2.72	0.00654	0.0495	"GSE14814"
"POU3F2"	32	-2.72	0.00652	0.0495	"GSE14814"
"ARHGEF15"	70	-2.73	0.00634	0.0494	"GSE14814"
"CNR2"	156	-2.73	0.00633	0.0494	"GSE14814"
"ARR3"	136	-2.73	0.00633	0.0494	"GSE14814"
"TMPRSS6"	29	-2.73	0.00632	0.0494	"GSE14814"
"GRM8"	28	-2.73	0.00627	0.0494	"GSE14814"
"MAP3K10"	149	-2.74	0.00622	0.0494	"GSE14814"
"NRG2"	35	-2.74	0.00616	0.0493	"GSE14814"
"ARHGEF38"	128	-2.74	0.00614	0.0493	"GSE14814"
"REN"	96	-2.74	0.00614	0.0493	"GSE14814"
"OR2F1"	32	-2.74	0.00613	0.0493	"GSE14814"
"IKZF4"	100	-2.74	0.00607	0.0493	"GSE14814"
"DOT1L"	31	-2.74	0.00607	0.0493	"GSE14814"
"OR3A3"	29	-2.74	0.00607	0.0493	"GSE14814"
"LMO1"	25	-2.75	0.00604	0.0493	"GSE14814"
"RPS14"	71	-2.75	0.00598	0.0492	"GSE14814"
"NR5A1"	61	-2.75	0.00597	0.0492	"GSE14814"
"CHRNA3"	30	-2.75	0.0059	0.0489	"GSE14814"
"OPCML"	41	-2.75	0.0059	0.0489	"GSE14814"
"MC2R"	68	-2.75	0.0059	0.0489	"GSE14814"
"P2RX2"	110	-2.76	0.00584	0.0489	"GSE14814"
"RXFP3"	84	-2.76	0.00583	0.0489	"GSE14814"
"ESR2"	42	-2.76	0.00576	0.0489	"GSE14814"
"NSG1"	38	-2.76	0.00576	0.0489	"GSE14814"
"CHRNA2"	50	-2.76	0.00574	0.0489	"GSE14814"
"PTCH2"	41	-2.76	0.00574	0.0489	"GSE14814"
"ELOA2"	36	-2.76	0.00573	0.0489	"GSE14814"
"ZNF154"	62	-2.76	0.00573	0.0489	"GSE14814"
"PAX1"	64	-2.77	0.00562	0.0487	"GSE14814"
"MSX2"	41	-2.77	0.00559	0.0487	"GSE14814"
"SPHK2"	34	-2.77	0.00558	0.0487	"GSE14814"
"MAPK11"	40	-2.77	0.00555	0.0487	"GSE14814"
"GLP2R"	44	-2.78	0.00549	0.0487	"GSE14814"
"WNT1"	67	-2.78	0.00547	0.0487	"GSE14814"
"FBXO31"	52	-2.78	0.0054	0.0485	"GSE14814"
"GNAO1"	113	-2.78	0.00539	0.0485	"GSE14814"
"CHRNA6"	95	-2.78	0.00537	0.0485	"GSE14814"
"TNNI2"	34	-2.79	0.00531	0.0483	"GSE14814"
"HIVEP3"	33	-2.79	0.00528	0.0483	"GSE14814"
"RUNX2"	45	-2.79	0.00526	0.0483	"GSE14814"
"ABCC8"	47	-2.79	0.00525	0.0483	"GSE14814"
"REM1"	39	-2.79	0.00523	0.0483	"GSE14814"
"ZNF440"	86	-2.79	0.00521	0.0483	"GSE14814"
"NRL"	78	-2.79	0.00519	0.0483	"GSE14814"
"SOX21"	54	-2.8	0.00513	0.0483	"GSE14814"
"GPR20"	38	-2.8	0.00509	0.0483	"GSE14814"
"NEUROD6"	59	-2.8	0.00505	0.0483	"GSE14814"
"DCC"	72	-2.8	0.00504	0.0483	"GSE14814"
"GBX1"	85	-2.81	0.00502	0.0483	"GSE14814"
"GABRA3"	25	-2.81	0.005	0.0483	"GSE14814"
"CHRM5"	71	-2.81	0.00496	0.0483	"GSE14814"
"CRHR2"	42	-2.81	0.0049	0.0483	"GSE14814"
"SMAD9"	74	-2.81	0.0049	0.0483	"GSE14814"
"OPRL1"	45	-2.82	0.00487	0.0483	"GSE14814"
"IL12RB1"	97	-2.82	0.00484	0.0483	"GSE14814"
"GPR4"	37	-2.82	0.0048	0.0483	"GSE14814"
"GCGR"	48	-2.82	0.0048	0.0483	"GSE14814"
"AVPR1A"	55	-2.83	0.00473	0.0483	"GSE14814"
"SCAND2P"	28	-2.83	0.00472	0.0483	"GSE14814"
"FLT3"	105	-2.83	0.00471	0.0483	"GSE14814"
"GCM1"	50	-2.83	0.00471	0.0483	"GSE14814"
"TNFSF8"	46	-2.83	0.00471	0.0483	"GSE14814"
"GRM7"	67	-2.83	0.00469	0.0483	"GSE14814"
"STARD8"	50	-2.83	0.00468	0.0483	"GSE14814"
"CNTFR"	60	-2.83	0.00464	0.0483	"GSE14814"
"MAP3K12"	46	-2.83	0.00463	0.0483	"GSE14814"
"CDON"	51	-2.83	0.00461	0.0483	"GSE14814"
"CAV3"	84	-2.84	0.00456	0.0483	"GSE14814"
"CASP10"	100	-2.84	0.00454	0.0483	"GSE14814"
"PTPRT"	64	-2.84	0.00452	0.0483	"GSE14814"
"ASCL3"	90	-2.84	0.00447	0.0483	"GSE14814"
"ADGRG3"	52	-2.84	0.00446	0.0483	"GSE14814"
"OR2J2"	92	-2.85	0.00441	0.0483	"GSE14814"
"GRID2"	75	-2.85	0.0044	0.0483	"GSE14814"
"PDE6G"	30	-2.85	0.00435	0.0483	"GSE14814"
"SAG"	145	-2.86	0.0043	0.0483	"GSE14814"
"RCVRN"	65	-2.86	0.00426	0.0483	"GSE14814"
"NOCT"	210	-2.86	0.00419	0.0482	"GSE14814"
"OMP"	52	-2.86	0.00419	0.0482	"GSE14814"
"HCRTR2"	36	-2.87	0.00416	0.0482	"GSE14814"
"KHDRBS2"	44	-2.87	0.00415	0.0482	"GSE14814"
"CXCR5"	41	-2.87	0.0041	0.0482	"GSE14814"
"IL1RAPL2"	129	-2.87	0.00408	0.0482	"GSE14814"
"GABRR2"	103	-2.87	0.00407	0.0482	"GSE14814"
"TG"	41	-2.87	0.00406	0.0482	"GSE14814"
"ALK"	37	-2.87	0.00405	0.0482	"GSE14814"
"EPHB1"	67	-2.87	0.00404	0.0482	"GSE14814"
"PAX4"	71	-2.88	0.004	0.0482	"GSE14814"
"KNG1"	52	-2.88	0.00393	0.0482	"GSE14814"
"IRS4"	50	-2.89	0.00391	0.0482	"GSE14814"
"ELL"	66	-2.89	0.00391	0.0482	"GSE14814"
"GRM2"	75	-2.89	0.0039	0.0482	"GSE14814"
"MAP3K19"	130	-2.89	0.0039	0.0482	"GSE14814"
"EBF2"	43	-2.89	0.00387	0.0482	"GSE14814"
"LHX3"	138	-2.89	0.00383	0.0482	"GSE14814"
"TEF"	90	-2.89	0.00381	0.0482	"GSE14814"
"CCR4"	86	-2.89	0.0038	0.0482	"GSE14814"
"RAPGEF3"	41	-2.9	0.00379	0.0482	"GSE14814"
"HOXB1"	151	-2.9	0.00379	0.0482	"GSE14814"
"PRDM12"	59	-2.9	0.00377	0.0482	"GSE14814"
"PHOX2A"	33	-2.9	0.00376	0.0482	"GSE14814"
"IGSF1"	26	-2.91	0.00364	0.0482	"GSE14814"
"HOXA6"	31	-2.91	0.00362	0.0482	"GSE14814"
"OR2C1"	89	-2.91	0.00359	0.0482	"GSE14814"
"EPHA5"	30	-2.91	0.00359	0.0482	"GSE14814"
"E2F2"	50	-2.91	0.00358	0.0482	"GSE14814"
"CD160"	45	-2.91	0.00357	0.0482	"GSE14814"
"KLF1"	59	-2.91	0.00356	0.0482	"GSE14814"
"AKT2"	27	-2.92	0.00352	0.0482	"GSE14814"
"CD70"	50	-2.92	0.00349	0.0482	"GSE14814"
"DPF3"	44	-2.92	0.00349	0.0482	"GSE14814"
"MPP3"	41	-2.92	0.00348	0.0482	"GSE14814"
"MAST1"	51	-2.92	0.00348	0.0482	"GSE14814"
"TBX10"	34	-2.92	0.00346	0.0482	"GSE14814"
